"id","動畫名","總觀看數","平均觀看數","年份","月份","集數","星級","評分人數","導演監督","台灣代理","製作廠商","作品分類1","作品分類2","作品分類3","作品分類4","作品分類5","作品分類6","原作載體","新續作"
1,"獻祭公主與獸王",407000,16958,"2023","04",24,"4.9",2068,"今千秋","ANIPLUS","J.C.STAFF","奇幻","戀愛",NULL,NULL,NULL,NULL,"漫畫改編","新作"
2,"國王排名 勇氣的寶箱",303000,30300,"2023","04",10,"4.5",1995,"八田洋介","羚邦","WIT STUDIO","冒險","奇幻","勵志","溫馨",NULL,NULL,"漫畫改編","續作"
3,"魔術士歐菲 流浪之旅 聖域篇",37000,3083,"2023","04",12,"3.2",216,"濱名孝行","羚邦","Studio DEEN","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","續作"
4,"【我推的孩子】",7065000,642273,"2023","04",11,"4.9",52618,"平牧大輔","羚邦","動畫工房 (DOGAKOBO)","親情","偶像","懸疑",NULL,NULL,NULL,"漫畫改編","新作"
5,"屍體如山的死亡遊戲",2678000,133900,"2023","04",20,"4.8",10096,"小野學","羚邦","GEEK TOYS","動作","冒險","異世界","血腥暴力",NULL,NULL,"漫畫改編","續作"
6,"境界服務",13000,1083,"2023","04",12,"3.8",84,"迫井政行","ANIPLUS","Studio 3Hz","動作","科幻","喜劇","職場",NULL,NULL,"原創作品","新作"
7,"她去公爵家的理由",613000,51083,"2023","04",12,"4.6",2508,"山元隼一","曼迪","颱風Graphics","異世界","戀愛","推理",NULL,NULL,NULL,"小說改編","新作"
8,"放學後失眠的你",467000,35923,"2023","04",13,"4.9",4467,"池田由紀","木棉花","LIDENFILMS","校園","戀愛","青春",NULL,NULL,NULL,"漫畫改編","新作"
9,"鬼滅之刃 刀匠村篇",5488000,498909,"2023","04",11,"4.8",18562,"外崎春雄","木棉花","ufotable","動作","冒險","奇幻","血腥暴力",NULL,NULL,"漫畫改編","續作"
10,"藍色管弦樂",243000,10125,"2023","04",24,"4.8",1029,"岸誠二","ANIPLUS","日本動畫公司","校園","青春","音樂",NULL,NULL,NULL,"漫畫改編","新作"
11,"鄰人似銀河",524000,43667,"2023","04",12,"4.8",4008,"木村隆一","羚邦","旭Production","戀愛","溫馨",NULL,NULL,NULL,NULL,"漫畫改編","新作"
12,"機動戰士鋼彈 水星的魔女 Season 2",1451000,120917,"2023","04",12,"4.9",8597,"⼩林寬","羚邦","SUNRISE","科幻","機甲","校園","戰爭",NULL,NULL,"原創作品","續作"
13,"肌肉魔法使-MASHLE-",3603000,277154,"2023","04",13,"4.8",13340,"田中智也","羚邦","A-1 Pictures","奇幻","魔法","校園","喜劇",NULL,NULL,"漫畫改編","新作"
14,"第二次被異世界召喚",950000,79167,"2023","04",12,"3.3",4175,"中西基樹","羚邦","Studio Elle","冒險","奇幻","異世界","喜劇",NULL,NULL,"小說改編","新作"
15,"江戶前精靈",919000,76583,"2023","04",12,"4.9",7369,"安齋剛文","羚邦","C2C","喜劇","歷史",NULL,NULL,NULL,NULL,"漫畫改編","新作"
16,"小鳥之翼 第二季",151000,12583,"2023","04",12,"4.8",1254,"稲垣隆行","羚邦","BN Pictures","運動","競技",NULL,NULL,NULL,NULL,"原創作品","續作"
17,"勇者死了！",1320000,110000,"2023","04",12,"4.7",5679,"久城凜音","木棉花","LIDENFILMS","冒險","奇幻","喜劇",NULL,NULL,NULL,"漫畫改編","新作"
18,"Opus.COLORs 色彩高校星",54000,4500,"2023","04",12,"4.3",363,"多田俊介","提恩傳媒","C-Station","科幻","校園","青春","音樂",NULL,NULL,"原創作品","新作"
19,"魔法少女毀滅者",10000,833,"2023","04",12,"3.1",125,"博史池畠","ANIPLUS","Bibury Animation Studios","冒險","奇幻","喜劇",NULL,NULL,NULL,"原創作品","新作"
20,"六道的惡女們",265000,22083,"2023","04",12,"4.7",1486,"齊藤啓也","木棉花","SATELIGHT","校園","戀愛","青春",NULL,NULL,NULL,"漫畫改編","新作"
21,"為美好的世界獻上爆焰！",2483000,206917,"2023","04",12,"4.9",18462,"安部祐二郎","羚邦","Drive","奇幻","魔法","校園","喜劇",NULL,NULL,"小說改編","續作"
22,"魔法使的新娘 第二季",1067000,50810,"2023","04",21,"4.9",5124,"寺澤和晃","曼迪","STUDIO KAFKA","冒險","奇幻","魔法","戀愛","溫馨",NULL,"漫畫改編","續作"
23,"百合是我的工作！",303000,25250,"2023","04",12,"4.6",2191,"三瓶聖","提恩傳媒","Passione×Studio Lings","喜劇","戀愛",NULL,NULL,NULL,NULL,"漫畫改編","新作"
24,"Dr.STONE 新石紀 第三季",1950000,102632,"2023","04",19,"4.9",7100,"松下周平","羚邦","TMS Entertainment","動作","冒險","奇幻","科幻","勵志",NULL,"漫畫改編","續作"
25,"無神世界的神明活動",2496000,208000,"2023","04",12,"4.9",14881,"稻葉友紀","羚邦","studio Palette","冒險","奇幻",NULL,NULL,NULL,NULL,"漫畫改編","新作"
26,"躍動青春",192000,16000,"2023","04",12,"5",2359,"出合小都美","ANIPLUS","P.A.WORKS","校園","喜劇","青春",NULL,NULL,NULL,"漫畫改編","新作"
27,"在異世界獲得超強能力的我，在現實世界照樣無敵～等級提升改變人生命運～",2984000,229538,"2023","04",13,"3.6",15740,"田邊慎吾","木棉花","Millepensee","冒險","奇幻","異世界","超能力",NULL,NULL,"小說改編","新作"
28,"機戰少女 Alice Expansion",94000,7833,"2023","04",12,"4.5",681,"花井宏和","羚邦","NOMAD","科幻","機甲","喜劇",NULL,NULL,NULL,"漫畫改編","新作"
29,"絆之 Allele",103000,8583,"2023","04",12,"4.2",1251,"駒屋健一郎","提恩傳媒","WIT STUDIO×SIGNAL.MD","校園","偶像","音樂",NULL,NULL,NULL,"原創作品","新作"
30,"熊熊勇闖異世界 PUNCH！",829000,69083,"2023","04",12,"4.7",4730,"信田悠","木棉花","EMT Squared","動作","冒險","奇幻","異世界",NULL,NULL,"小說改編","續作"
31,"帶著智慧型手機闖蕩異世界。2",918000,76500,"2023","04",12,"3.8",5712,"岩崎良明","羚邦","J.C.STAFF","冒險","奇幻","異世界",NULL,NULL,NULL,"小說改編","續作"
32,"轉生貴族的異世界冒險錄～不知自重的眾神使徒～",1989000,165750,"2023","04",12,"3.9",8982,"中村憲由","曼迪","EMT Squared×Magic Bus","冒險","奇幻","異世界",NULL,NULL,NULL,"小說改編","新作"
33,"和山田談場 Lv999 的戀愛",2895000,222692,"2023","04",13,"4.9",15384,"淺香守生","曼迪","MADHOUSE","喜劇","戀愛",NULL,NULL,NULL,NULL,"漫畫改編","新作"
34,"我家的英雄",607000,50583,"2023","04",12,"4.8",3902,"龜井隆","羚邦","手塚製作","親情","懸疑","黑暗",NULL,NULL,NULL,"漫畫改編","新作"
35,"MIX 第二季 ~第二個夏天，邁向晴空~",170000,7083,"2023","04",24,"4.6",565,"神谷智大","曼迪","OLM","校園","青春","勵志","運動","競技",NULL,"漫畫改編","續作"
36,"我內心的糟糕念頭",2304000,192000,"2023","04",12,"4.9",18761,"赤城博昭","羚邦","新銳動畫","校園","喜劇","戀愛",NULL,NULL,NULL,"漫畫改編","新作"
37,"輝夜姬想讓人告白－永不結束的初吻－",788000,197000,"2023","04",4,"5",11239,"畠山守","木棉花","A-1 Pictures","校園","喜劇","戀愛",NULL,NULL,NULL,"漫畫改編","續作"
38,"魔術士歐菲 流浪之旅 阿邦拉馬篇",67000,5583,"2023","01",12,"3.7",304,"濱名孝行","羚邦","Studio DEEN","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","續作"
39,"卡片戰鬥!! 先導者 will+Dress 第二季",24000,2000,"2023","01",12,"3.5",137,"森賢、鈴木龍太郎","元美國際映像","Kinema Citrus、岐阜Animation、STUDIO JEMI","運動","競技",NULL,NULL,NULL,NULL,"遊戲改編","續作"
40,"真・進化果實～不知不覺踏上勝利的人生～",472000,39333,"2023","01",12,"2.9",3220,"奧村吉昭","鶴月文化","HOTLINE","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
41,"狩火之王",163000,16300,"2023","01",10,"4.7",923,"西村純二","曼迪","SIGNAL.MD","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
42,"怕痛的我，把防禦力點滿就對了 第二季",2673000,222750,"2023","01",12,"4.8",11460,"大沼心","木棉花","SILVER LINK.","冒險","奇幻","喜劇",NULL,NULL,NULL,"小說改編","續作"
43,"擁有超常技能的異世界流浪美食家",3465000,288750,"2023","01",12,"4.9",22064,"松田清","木棉花","MAPPA","冒險","奇幻","異世界","料理",NULL,NULL,"小說改編","新作"
44,"妖幻三重奏",374000,31167,"2023","01",12,"4.8",2641,"秋田谷典昭","羚邦","CONNECT","校園","喜劇","戀愛","靈異神怪",NULL,NULL,"漫畫改編","新作"
45,"久保同學不放過我",1412000,117667,"2023","01",12,"4.9",12679,"古賀一臣","鶴月文化","PINE JAM","校園","戀愛","青春",NULL,NULL,NULL,"漫畫改編","新作"
46,"物之古物奇譚",1261000,52542,"2023","01",24,"4.8",4895,"木村隆一","木棉花","BN Pictures","奇幻","靈異神怪",NULL,NULL,NULL,NULL,"漫畫改編","續作"
47,"英雄王，為了窮盡武道而轉生～而後成為世界最強見習騎士♀～",1659000,138250,"2023","01",12,"4.4",7068,"葛谷直行","木棉花","STUDIO COMET","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
48,"吸血鬼馬上死 第二季",467000,38917,"2023","01",12,"4.9",2965,"神志那弘志","木棉花","MADHOUSE","奇幻","喜劇","靈異神怪",NULL,NULL,NULL,"漫畫改編","續作"
49,"再得一勝！",174000,13385,"2023","01",13,"4.9",1491,"荻原健","木棉花","BAKKEN RECORD","青春","勵志","運動","競技",NULL,NULL,"漫畫改編","新作"
50,"HIGH CARD 至高之牌",41000,3417,"2023","01",12,"4.7",229,"和田純一","ANIPLUS","雲雀工作室","動作","超能力",NULL,NULL,NULL,NULL,"原創作品","新作"
51,"UniteUp! 眾星齊聚",132000,11000,"2023","01",12,"4.8",914,"牛嶋新一郎","木棉花","CloverWorks","偶像","音樂",NULL,NULL,NULL,NULL,"原創作品","新作"
52,"魔王學院的不適任者～史上最強的魔王始祖，轉生就讀子孫們的學校～第二季",1718000,143167,"2023","01",12,"4.6",6500,"大沼心、田村正文","木棉花","SILVER LINK.","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","續作"
53,"眾神眷顧的男人 2",971000,80917,"2023","01",12,"4.4",3341,"柳瀨雄之","羚邦","MAHO FILM","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","續作"
54,"D4DJ All Mix",124000,10333,"2023","01",12,"4.9",941,"水島精二、鈴木大介","羚邦","三次元","校園","青春","偶像","音樂",NULL,NULL,"遊戲改編","續作"
55,"不要欺負我，長瀞同學 2nd Attack",673000,56083,"2023","01",12,"4.9",4462,"後信治","羚邦","OLM","校園","喜劇","戀愛","青春",NULL,NULL,"漫畫改編","續作"
56,"萬事屋齋藤先生轉生異世界",432000,36000,"2023","01",12,"4.9",3304,"窪岡俊之","ANIPLUS","C2C","冒險","奇幻","異世界",NULL,NULL,NULL,"漫畫改編","新作"
57,"尼爾：自動人形 Ver1.1a",1099000,91583,"2023","01",12,"4.9",7812,"益山亮司","羚邦","A-1 Pictures","動作","科幻","黑暗",NULL,NULL,NULL,"遊戲改編","新作"
58,"虛構推理 第二季",873000,72750,"2023","01",12,"4.9",4667,"後藤圭二","木棉花","Brain's Base","超能力","推理","靈異神怪",NULL,NULL,NULL,"小說改編","續作"
59,"最強陰陽師的異世界轉生記",3032000,233231,"2023","01",13,"4.6",10008,"澀谷亮介","羚邦","Studio Blanc.","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
60,"TRIGUN STAMPEDE",577000,48083,"2023","01",12,"4.9",3935,"武藤健司","羚邦","Orange","動作","冒險","科幻",NULL,NULL,NULL,"漫畫改編","續作"
61,"Buddy Daddies 殺手奶爸",820000,63077,"2023","01",13,"4.9",5545,"浅井義之","曼迪","P.A.WORKS","動作","喜劇","溫馨",NULL,NULL,NULL,"原創作品","新作"
62,"被解僱的暗黑士兵（30多歲）開始了慢生活的第二人生",1403000,116917,"2023","01",12,"4.7",5272,"追崎史敏","羚邦","ENCOURAGE FILMS","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
63,"關於我在無意間被隔壁的天使變成廢柴這件事",2380000,198333,"2023","01",12,"4.7",13152,"王麗花","羚邦","project No.9","校園","戀愛","溫馨",NULL,NULL,NULL,"小說改編","新作"
64,"阿魯斯的巨獸",342000,28500,"2023","01",12,"4.5",2019,"小黑晃","羚邦","旭Production","冒險","奇幻",NULL,NULL,NULL,NULL,"原創作品","新作"
65,"英雄傳說 閃之軌跡：北方戰役",194000,16167,"2023","01",12,"4.2",856,"佐藤英一","鶴月文化","龍之子製作","冒險","奇幻","戰爭",NULL,NULL,NULL,"遊戲改編","新作"
66,"異世界悠閒農家",2888000,240667,"2023","01",12,"4.9",13249,"倉谷涼一","木棉花","ZERO-G","異世界","魔法","悠閒",NULL,NULL,NULL,"小說改編","新作"
67,"Love Live！虹咲學園 學園偶像同好會 短篇動畫",83000,6917,"2023","01",12,"4.8",979,"堀內勇治","木棉花","SUNRISE","校園","青春",NULL,NULL,NULL,NULL,"漫畫改編","新作"
68,"銀砂糖師與黑妖精～sugar apple fairy tale～",1044000,43500,"2023","01",24,"4.6",4199,"鈴木洋平","木棉花","J.C.STAFF","冒險","奇幻","戀愛",NULL,NULL,NULL,"小說改編","續作"
69,"冰劍的魔術師將要統一世界",1157000,96417,"2023","01",12,"3.3",5841,"高田昌弘","羚邦","CLOUD HEARTS","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
70,"D4DJ Double Mix",17000,17000,"2023","01",1,"4.9",423,"水島精二、鈴木大介","羚邦","三次元","校園","青春","偶像","音樂",NULL,NULL,"遊戲改編","續作"
71,"名偵探柯南 灰原哀物語～黑鐵的神祕列車～",67000,67000,"2023","01",1,"4.9",673,"宮下隼一","曼迪","TMS Entertainment","推理","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","新作"
72,"無意間變成狗，被喜歡的女生撿回家。",476000,34000,"2023","01",14,"4.6",4163,"安藤貴史","羚邦","Quad","戀愛",NULL,NULL,NULL,NULL,NULL,"漫畫改編","新作"
73,"TechnoRoid 超越意志",77000,6417,"2023","01",12,"4.3",541,"イムガヒ","曼迪","動畫工房","科幻","偶像","音樂",NULL,NULL,NULL,"原創作品","新作"
74,"小智是女孩啦！",1293000,99462,"2023","01",13,"4.9",7482,"難波日登志","曼迪","Lay-duce","校園","戀愛",NULL,NULL,NULL,NULL,"漫畫改編","新作"
75,"無意間變成狗，被喜歡的女生撿回家。 年齡限制版",481000,34357,"2023","01",14,"4.6",4163,"安藤貴史","羚邦","Quad","戀愛",NULL,NULL,NULL,NULL,NULL,"漫畫改編","新作"
76,"在地下城尋求邂逅是否搞錯了什麼 第四季",5268000,229043,"2023","01",23,"4.8",13058,"橘秀樹","木棉花","J.C.STAFF","動作","冒險","奇幻",NULL,NULL,NULL,"小說改編","續作"
77,"不當哥哥了！",1618000,134833,"2023","01",12,"4.9",10981,"藤井慎吾","羚邦","Studio Bind","校園","喜劇","親情",NULL,NULL,NULL,"漫畫改編","新作"
78,"間諜教室",1215000,50625,"2023","01",24,"4.3",6142,"川口敬一郎","木棉花","feel.","動作","校園","推理",NULL,NULL,NULL,"小說改編","續作"
79,"轉生公主與天才千金的魔法革命",2033000,169417,"2023","01",12,"4.9",15431,"玉木慎吾","木棉花","diomedéa","冒險","奇幻","異世界","戀愛","GL",NULL,"小說改編","新作"
80,"冰屬性男子與無表情女子",1038000,86500,"2023","01",12,"4.9",7726,"萬球","羚邦","ZERO-G×Liber","奇幻","戀愛","職場",NULL,NULL,NULL,"漫畫改編","新作"
81,"文豪野犬 第四季",165000,12692,"2023","01",13,"4.9",614,"五十嵐卓哉","ANIPLUS","BONES","動作","超能力",NULL,NULL,NULL,NULL,"漫畫改編","續作"
82,"不相信人類的冒險者們好像要去拯救世界",995000,82917,"2023","01",12,"4.1",4210,"伊魔崎齋","木棉花","GEEK TOYS","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
84,"我與機器子",1509000,53893,"2022","12",28,"4.9",5440,"大地丙太郎","羚邦","GALLOP","喜劇","泡麵番",NULL,NULL,NULL,NULL,"漫畫改編","新作"
86,"刀劍神域10週年紀念 Sword Art Online -FULLDIVE-",46000,46000,"2022","11",1,"4.9",867,"","木棉花","","音樂","真人演出",NULL,NULL,NULL,NULL,"小說改編","續作"
87,"艦隊 Collection 總有一天，在那片海",14000,1750,"2022","11",8,"4.3",182,"三浦和也","ANIPLUS","ENGI","機甲","歷史","戰爭",NULL,NULL,NULL,"遊戲改編","續作"
88,"名偵探柯南 警察學校篇 Wild Police Story CASE.諸伏景光",35000,35000,"2022","10",1,"4.9",244,"","曼迪","","推理","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","新作"
89,"給不滅的你 第二季",931000,46550,"2022","10",20,"4.9",3696,"佐山聖子","羚邦","Drive","冒險","奇幻","感人",NULL,NULL,NULL,"漫畫改編","續作"
91,"我們的黎明",1680,1680,"2022","10",1,"4.3",40,"黑川智之","采昌","ZERO-G","冒險","科幻","溫馨","感人","闔家觀賞",NULL,"漫畫改編","新作"
92,"天使降臨到我身邊！珍貴的朋友",9894,9894,"2022","10",1,"5",604,"平牧大輔","采昌","動畫工房","喜劇","溫馨","悠閒","闔家觀賞",NULL,NULL,"漫畫改編","續作"
93,"她來自煩星",938000,40783,"2022","10",23,"4.9",4687,"高橋秀彌、木村泰大","羚邦","david production","喜劇","戀愛",NULL,NULL,NULL,NULL,"漫畫改編","新作"
94,"呆萌酷男孩",1190000,49583,"2022","10",24,"4.9",4704,"今千秋","曼迪","Studio Pierrot","喜劇","青春","悠閒",NULL,NULL,NULL,"漫畫改編","新作"
95,"鏈鋸人",1219000,101583,"2022","10",12,"4.8",11573,"中山龍","羚邦","MAPPA","動作","血腥暴力",NULL,NULL,NULL,NULL,"漫畫改編","新作"
96,"彼得・格里爾的賢者時間 Super Extra 年齡限制版",402000,33500,"2022","10",12,"4.3",1850,"辰美","木棉花","WolfsBane×Animation StudiO Seven","奇幻","喜劇",NULL,NULL,NULL,NULL,"漫畫改編","續作"
97,"彼得・格里爾的賢者時間 Super Extra",167000,13917,"2022","10",12,"4.3",1850,"辰美","木棉花","WolfsBane×Animation StudiO Seven","奇幻","喜劇",NULL,NULL,NULL,NULL,"漫畫改編","續作"
98,"BLEACH 死神 千年血戰篇",2645000,203462,"2022","10",13,"4.9",11253,"田口智久","羚邦","Studio Pierrot","動作","冒險","奇幻","血腥暴力",NULL,NULL,"漫畫改編","續作"
99,"藍色監獄",4921000,205042,"2022","10",24,"4.9",12292,"渡邊徹明、石川俊介","羚邦","8bit","動作","運動","競技",NULL,NULL,NULL,"漫畫改編","新作"
100,"孤獨搖滾！",7579000,631583,"2022","10",12,"5",44820,"齋藤圭一郎","曼迪","CloverWorks","校園","喜劇","青春","勵志","音樂",NULL,"漫畫改編","新作"
101,"夫婦以上，戀人未滿",1480000,123333,"2022","10",12,"4.8",8497,"山元隼一","羚邦","studio MOTHER","校園","戀愛","青春",NULL,NULL,NULL,"漫畫改編","新作"
102,"飆速宅男 第五季",175000,7000,"2022","10",25,"4.8",237,"鍋島修","曼迪","TMS Entertainment","校園","勵志","運動",NULL,NULL,NULL,"漫畫改編","續作"
103,"聖劍傳說 Legend of Mana - The Teardrop Crystal -",158000,12154,"2022","10",13,"3.9",679,"神保昌登","木棉花","Graphinica、橫浜動畫研究所","冒險","奇幻",NULL,NULL,NULL,NULL,"原創作品","新作"
104,"PUI PUI 天竺鼠車車 駕訓班篇",385000,32083,"2022","10",12,"4.8",2535,"小野花","木棉花","新銳動畫、Japan Green Hearts","喜劇","溫馨","悠閒","闔家觀賞","泡麵番",NULL,"原創作品","續作"
105,"入間同學入魔了！第三季",2209000,105190,"2022","10",21,"4.9",7232,"森脇真琴","木棉花","Bandai Namco Pictures","冒險","奇幻","校園","喜劇","靈異神怪",NULL,"漫畫改編","續作"
106,"僕愛君愛：致深愛妳的那個我",10000,10000,"2022","10",1,"4.9",373,"笠井賢一","采昌","TMS Entertainment","科幻","戀愛","青春","感人","時間穿越",NULL,"小說改編","新作"
107,"僕愛君愛：致我深愛的每個妳",8753,8753,"2022","10",1,"4.9",349,"松本淳","采昌","BAKKEN RECORD","科幻","戀愛","青春","感人","時間穿越",NULL,"小說改編","新作"
108,"書蟲公主",486000,40500,"2022","10",12,"4.7",2211,"岩崎太郎","羚邦","MADHOUSE","戀愛",NULL,NULL,NULL,NULL,NULL,"小說改編","新作"
109,"MUV-LUV ALTERNATIVE 第二季",228000,19000,"2022","10",12,"4.5",916,"西本由紀夫","木棉花","FLAGSHIP LINE×夢太公司×Graphinica","科幻","機甲","戀愛",NULL,NULL,NULL,"遊戲改編","續作"
110,"不道德公會",643000,53583,"2022","10",12,"4.8",3356,"朝岡卓矢","羚邦","TNK","冒險","奇幻","魔法","喜劇",NULL,NULL,"漫畫改編","新作"
111,"路人超能 100 第三季",1942000,161833,"2022","10",12,"5",13968,"立川讓、蓮井隆弘","木棉花","BONES","動作","超能力","勵志","溫馨","感人","靈異神怪","漫畫改編","續作"
112,"我想成為影之強者！",8684000,434200,"2022","10",20,"4.9",26016,"中西和也","羚邦","Nexus","動作","奇幻","異世界","魔法","校園","血腥暴力","小說改編","續作"
113,"菜鳥鍊金術師開店營業中",1154000,96167,"2022","10",12,"4.6",4568,"博史池畠","木棉花","ENGI","奇幻","魔法","溫馨",NULL,NULL,NULL,"小說改編","新作"
114,"被勇者隊伍開除的馭獸使，邂逅了最強種的貓耳少女",2148000,165231,"2022","10",13,"4.5",8136," 濁川敦","木棉花","EMT Squared","冒險","奇幻","魔法",NULL,NULL,NULL,"小說改編","新作"
115,"烙印勇士 黃金時代篇 MEMORIAL EDITION 年齡限制版",217000,16692,"2022","10",13,"4.7",1450,"佐野雄太","曼迪","STUDIO４℃","冒險","奇幻","戰爭","血腥暴力","黑暗",NULL,"漫畫改編","續作"
116,"點滿農民相關技能後，不知為何就變強了。",1326000,110500,"2022","10",12,"2.7",6219,"長濱亘彥","鶴月文化","studio A-CAT","冒險","奇幻","喜劇",NULL,NULL,NULL,"小說改編","新作"
117,"後宮之烏",936000,72000,"2022","10",13,"4.9",4775,"宮脇千鶴","羚邦","BN Pictures","戀愛","靈異神怪",NULL,NULL,NULL,NULL,"小說改編","新作"
118,"我的英雄學院 第六季",3882000,155280,"2022","10",25,"4.8",9025,"長崎健司、向井雅浩","羚邦","BONES","動作","超能力","校園","勵志",NULL,NULL,"漫畫改編","續作"
119,"我家師傅沒有尾巴",219000,16846,"2022","09",13,"4.8",1677,"山本秀世","羚邦","LIDENFILMS","悠閒","歷史",NULL,NULL,NULL,NULL,"漫畫改編","新作"
120,"轉生就是劍",2791000,232583,"2022","09",12,"4.9",12419,"石平信司","羚邦","C2C","動作","冒險","奇幻","異世界","魔法",NULL,"小說改編","新作"
121,"機動戰士鋼彈 水星的魔女",2354000,181077,"2022","09",13,"4.8",10551,"小林寬","羚邦","SUNRISE","科幻","機甲","校園","戰爭",NULL,NULL,"原創作品","續作"
122,"因為是反派大小姐所以養了魔王",874000,72833,"2022","09",12,"4.6",3880,"羽原久美子","羚邦","MAHO FILM.","奇幻","戀愛",NULL,NULL,NULL,NULL,"小說改編","新作"
124,"風都偵探",816000,68000,"2022","08",12,"4.9",4505,"椛島洋介","木棉花","Studio KAI","動作","科幻","推理",NULL,NULL,NULL,"漫畫改編","新作"
125,"歌之☆王子殿下♪ 真愛 ST☆RISH TOURS～旅程的起點～",9930,9930,"2022","07",1,"4.8",182,"永岡智佳","曼迪","A-1 Pictures","戀愛","偶像","音樂",NULL,NULL,NULL,"原創作品","續作"
126,"新來的女傭有點怪",484000,44000,"2022","07",11,"4.7",2928,"星野美鈴","羚邦","SILVER LINK.×BLADE","喜劇","戀愛","悠閒",NULL,NULL,NULL,"漫畫改編","新作"
127,"暴太郎戰隊 Don Brothers THE MOVIE 新．初戀英雄",3723,3723,"2022","07",1,"4.5",45,"田崎龍太","木棉花","東映","動作","科幻","特攝","真人演出","闔家觀賞",NULL,"原創作品","新作"
129,"Love Live! SuperStar!! 第二季",268000,22333,"2022","07",12,"4.1",2027,"京極尚彦","木棉花","SUNRISE","校園","青春","偶像","音樂",NULL,NULL,"漫畫改編","續作"
130,"打工吧，魔王大人！第二季",1645000,65800,"2022","07",25,"4.3",4879,"筑紫大介","木棉花","Studio 3Hz","奇幻","異世界","喜劇","戀愛",NULL,NULL,"小說改編","續作"
131,"東方少年 第二季",188000,15667,"2022","07",12,"4.5",527,"柳沢テツヤ","羚邦","Ａ・Ｃ・Ｇ・Ｔ","動作","冒險","靈異神怪",NULL,NULL,NULL,"漫畫改編","續作"
