"id","動畫名","總觀看數","平均觀看數","年份","月份","集數","星級","評分人數","導演監督","台灣代理","製作廠商","作品分類1","作品分類2","作品分類3","作品分類4","作品分類5","作品分類6","原作載體","新續作"
132,"異世界藥局",2199000,183250,"2022","07",12,"4.8",7935,"草川啓造","木棉花","diomedéa","奇幻","異世界",NULL,NULL,NULL,NULL,"小說改編","新作"
133,"Dr.STONE 新石紀 (龍水)",360000,180000,"2022","07",2,"4.9",3508,"松下周平","羚邦","TMS Entertainment","動作","冒險","奇幻","科幻","勵志",NULL,"漫畫改編","續作"
134,"黑之召喚士",1916000,159667,"2022","07",12,"4.7",6130,"平池芳正","羚邦","SATELIGHT","動作","冒險","奇幻","異世界","魔法",NULL,"小說改編","新作"
136,"SHADOWS HOUSE-影宅- 第二季",767000,63917,"2022","07",12,"4.9",4162,"大橋一輝","木棉花","CloverWorks","奇幻","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","續作"
137,"惑星公主蜥蜴騎士",329000,13160,"2022","07",25,"3.8",1403,"中西伸彰","木棉花","NAZ","動作","超能力",NULL,NULL,NULL,NULL,"漫畫改編","新作"
138,"幕末替身傳說",123000,10250,"2022","07",12,"3.1",1129,"平川哲生","羚邦","GENO STUDIO","動作","冒險","歷史",NULL,NULL,NULL,"原創作品","新作"
139,"天籟人偶",302000,25167,"2022","07",12,"4.8",2349,"天衝","提恩傳媒","Bibury Animation Studios","科幻","溫馨","感人","音樂",NULL,NULL,"原創作品","新作"
142,"組長女兒與保姆",1291000,107583,"2022","07",12,"4.9",7474,"川崎逸朗","羚邦","feel.、GAINA","溫馨","親情",NULL,NULL,NULL,NULL,"漫畫改編","新作"
143,"奇米萌 CHIMIMO",83000,6917,"2022","07",12,"4.9",713,"ぴのあると","曼迪","新銳動畫","喜劇","溫馨","悠閒",NULL,NULL,NULL,"原創作品","新作"
144,"繼母的拖油瓶是我的前女友",2556000,213000,"2022","07",12,"4.8",10846,"柳伸亮","羚邦","project No.9","校園","喜劇","戀愛",NULL,NULL,NULL,"小說改編","新作"
145,"來自深淵 烈日的黃金鄉",2696000,224667,"2022","07",12,"5",15661,"小島正幸","木棉花","Kinema Citrus","冒險","奇幻","血腥暴力","黑暗",NULL,NULL,"漫畫改編","續作"
146,"異世界迷宮裡的後宮生活",1179000,98250,"2022","07",12,"4.2",4595,"龍輪直征","羚邦","パッショーネ","冒險","奇幻","異世界",NULL,NULL,NULL,"小說改編","新作"
147,"新網球王子 U-17 世界盃",260000,20000,"2022","07",13,"4",605,"川口敬一郎","曼迪","Studio KAI","超能力","校園","青春","運動","競技",NULL,"漫畫改編","續作"
148,"OVERLORD 第四季",4503000,346385,"2022","07",13,"4.9",14693,"伊藤尚往","羚邦","MADHOUSE","冒險","奇幻","異世界","魔法",NULL,NULL,"原創作品","新作"
149,"金裝的維爾梅～瀕臨留級的魔法師聯手最強災厄勇闖魔法世界～",140000,11667,"2022","07",12,"4.6",1092,"直谷隆","ANIPLUS","Staple Entertainment","奇幻","魔法","校園","戀愛",NULL,NULL,"漫畫改編","新作"
150,"轉生賢者的異世界生活～取得第二職業，成為世界最強～",1503000,125250,"2022","07",12,"3.4",5608,"小嶋慶祐","羚邦","REVOROOT","冒險","奇幻","異世界",NULL,NULL,NULL,"小說改編","新作"
151,"歡迎來到實力至上主義的教室 第二季",4060000,312308,"2022","07",13,"4.6",12666,"岸誠二、橋本裕之、仁昌寺義人","木棉花","Lerche","校園","懸疑","黑暗",NULL,NULL,NULL,"小說改編","續作"
152,"卡片戰鬥!! 先導者 will+Dress",39000,3000,"2022","07",13,"3.8",153,"森賢","元美國際映像","Kinema Citrus、ぎふとアニメーション、STUDIO JEMI","校園","競技",NULL,NULL,NULL,NULL,"遊戲改編","續作"
153,"森林裡的熊先生，冬眠中。",164000,18222,"2022","07",9,"3.7",1535,"古賀一臣","木棉花","studio HōKIBOSHI","溫馨","BL","泡麵番",NULL,NULL,NULL,"漫畫改編","新作"
154,"幽零幻鏡",66000,5500,"2022","07",12,"4.2",633,"霜山朋久","羚邦","Science SARU","冒險","科幻",NULL,NULL,NULL,NULL,"原創作品","新作"
155,"Lycoris Recoil 莉可麗絲",6219000,478385,"2022","07",13,"4.9",36389,"足立慎吾","木棉花","A-1 Pictures","動作","科幻",NULL,NULL,NULL,NULL,"原創作品","新作"
156,"足球風雲！Goal to the Future",93000,7154,"2022","07",13,"2.4",399,"中村憲由","曼迪","EMT Squared","青春","勵志","運動","競技",NULL,NULL,"漫畫改編","續作"
157,"契約之吻",2048000,157538,"2022","07",13,"4.7",9853,"田中智也","曼迪","A-1 Pictures","動作","奇幻","科幻","喜劇","戀愛",NULL,"原創作品","新作"
158,"聯盟空軍航空魔法音樂隊 光輝魔女",218000,16769,"2022","07",13,"4.7",1393,"佐伯昭志","木棉花","SHAFT","青春","溫馨","音樂",NULL,NULL,NULL,"原創作品","新作"
159,"神渣☆偶像",311000,31100,"2022","07",10,"4.8",2365,"福岡大生","曼迪","Studio 五組","喜劇","偶像","音樂",NULL,NULL,NULL,"漫畫改編","新作"
160,"冰冰冰 冰淇淋君 第二季",15000,1250,"2022","07",12,"3.4",141,"松村樹里亜","羚邦","新銳動畫","溫馨","闔家觀賞",NULL,NULL,NULL,NULL,"原創作品","續作"
161,"出租女友 第二季",1432000,119333,"2022","07",12,"4.6",6685,"古賀一臣","木棉花","TMS Entertainment","喜劇","戀愛","青春",NULL,NULL,NULL,"漫畫改編","續作"
164,"我的英雄學院 HLB 英雄棒球聯盟",73000,73000,"2022","06",1,"4.8",941,"長崎健司、向井雅浩","羚邦","BONES","動作","超能力","校園","勵志",NULL,NULL,"漫畫改編","續作"
165,"我的英雄學院 像在地獄一樣笑吧！",111000,111000,"2022","06",1,"4.8",1340,"長崎健司、向井雅浩","羚邦","BONES","動作","超能力","校園","勵志",NULL,NULL,"漫畫改編","續作"
168,"名偵探柯南 警察學校篇 Wild Police Story CASE.萩原研二",28000,28000,"2022","05",1,"4.9",213,"","曼迪","","校園","推理","懸疑",NULL,NULL,NULL,"漫畫改編","新作"
170,"憂國的莫里亞蒂 OVA",52000,26000,"2022","04",2,"4.9",752,"","木棉花","Production I.G","推理","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","續作"
172,"杜鵑婚約",2512000,54609,"2022","04",46,"4.8",6685,"赤城博昭","提恩傳媒","新銳動畫 Synergy SP","校園","戀愛","青春",NULL,NULL,NULL,"漫畫改編","新作"
174,"魔神英雄傳 七魂的龍神丸 -再會-",16000,16000,"2022","04",1,"4.6",130,"神志那弘志","提恩傳媒","SUNRISE","冒險","奇幻","闔家觀賞",NULL,NULL,NULL,"原創作品","續作"
175,"鬼滅之宴（無限列車篇）",6806,6806,"2022","04",1,"3.9",137,"","木棉花","","音樂","真人演出",NULL,NULL,NULL,NULL,"漫畫改編","續作"
176,"鬼滅之宴（遊郭篇）",6199,6199,"2022","04",1,"3.9",105,"","木棉花","","音樂","真人演出",NULL,NULL,NULL,NULL,"漫畫改編","續作"
177,"名偵探柯南  總局刑警戀愛物語～結婚前夜～",141000,141000,"2022","04",1,"4.9",666,"佐藤真人","曼迪","TMS Entertainment","校園","推理","懸疑",NULL,NULL,NULL,"漫畫改編","新作"
178,"鍵等 第二季",148000,12333,"2022","04",12,"4.8",834,"坂本一也","木棉花","LIDENFILMS 京都 Studio","校園","喜劇","泡麵番",NULL,NULL,NULL,"遊戲改編","續作"
179,"境界戰機 第二部",187000,15583,"2022","04",12,"4.1",504,"羽原信義","曼迪","BANDAI SPIRITS、SUNRISE BEYOND","科幻","機甲",NULL,NULL,NULL,NULL,"原創作品","續作"
180,"式守同學不只可愛而已",2576000,184000,"2022","04",14,"4.8",13142,"伊藤良太","木棉花","動画工房","校園","戀愛",NULL,NULL,NULL,NULL,"漫畫改編","新作"
181,"女忍者椿的心事",881000,67769,"2022","04",13,"4.9",5318,"角地拓大","羚邦","CloverWorks","動作","校園","喜劇","戀愛",NULL,NULL,"漫畫改編","新作"
182,"這個僧侶有夠煩",772000,64333,"2022","04",12,"4.4",6200,"中西伸彰","羚邦","壽門堂","冒險","奇幻","魔法","喜劇",NULL,NULL,"漫畫改編","新作"
183,"王者天下 第四季",1179000,45346,"2022","04",26,"4.8",1879,"今泉賢一","曼迪","St.Signpost","歷史","戰爭",NULL,NULL,NULL,NULL,"漫畫改編","續作"
184,"輝夜姬想讓人告白 ー超級浪漫ー",5299000,407615,"2022","04",13,"5",26942,"畠山守","木棉花","A-1 Pictures","校園","喜劇","戀愛",NULL,NULL,NULL,"漫畫改編","續作"
185,"SPY×FAMILY 間諜家家酒",17603000,704120,"2022","04",25,"4.9",52703,"古橋一浩","木棉花","WIT STUDIO×CloverWorks","動作","喜劇","親情",NULL,NULL,NULL,"漫畫改編","續作"
186,"愛在征服世界後",1247000,103917,"2022","04",12,"4.9",7730,"いわたかずや","羚邦","project No.9","動作","喜劇","戀愛","特攝",NULL,NULL,"漫畫改編","新作"
187,"骸骨騎士大人異世界冒險中",3509000,292417,"2022","04",12,"4.8",12662,"小野勝巳","木棉花","Studio KAI×HORNETS","動作","冒險","奇幻","異世界",NULL,NULL,"小說改編","新作"
188,"魔法使黎明期",854000,71167,"2022","04",12,"4.3",2762,"桑原智","木棉花","手塚プロダクション","奇幻","魔法","校園",NULL,NULL,NULL,"小說改編","新作"
189,"史上最強大魔王轉生為村民 A",2246000,187167,"2022","04",12,"3.3",8169,"湊未來","木棉花","SILVER LINK.×BLADE","冒險","奇幻","魔法",NULL,NULL,NULL,"小說改編","新作"
190,"相合之物",899000,74917,"2022","04",12,"4.9",6384,"追崎史敏","羚邦","ENCOURAGE FILMS","溫馨","悠閒","料理","親情","職場",NULL,"漫畫改編","新作"
191,"盾之勇者成名錄 Season 2",2280000,175385,"2022","04",13,"3.8",7693,"神保昌登","羚邦","KINEMA CITRUS、DRMOVIE","冒險","奇幻","異世界","魔法",NULL,NULL,"小說改編","續作"
192,"勇者、辭職不幹了",2548000,212333,"2022","04",12,"4.7",11184,"信田ユウ、石井久志","羚邦","EMT Squared","動作","冒險","奇幻",NULL,NULL,NULL,"小說改編","新作"
193,"小鳥之翼",272000,20923,"2022","04",13,"4.8",1514,"稻垣隆行","羚邦","BN Pictures","運動","競技",NULL,NULL,NULL,NULL,"原創作品","新作"
194,"群青的開幕曲",146000,11231,"2022","04",13,"4.3",774,"加藤誠","曼迪","Lay-duce","校園","競技",NULL,NULL,NULL,NULL,"原創作品","新作"
195,"女性向遊戲世界對路人角色很不友好",1555000,129583,"2022","04",12,"4.7",6055,"三浦和也、福元しんいち","鶴月文化","ENGI","奇幻","校園","戀愛",NULL,NULL,NULL,"小說改編","新作"
196,"Love Live！虹咲學園 學園偶像同好會 第二季",375000,28846,"2022","04",13,"4.8",2291,"公野櫻子","木棉花","SUNRISE","校園","青春","勵志","偶像","音樂",NULL,"漫畫改編","續作"
197,"BUILD-DIVIDE -#FFFFFF- CODE WHITE",83000,6917,"2022","04",12,"4.4",385,"駒田由貴","羚邦","LIDENFILMS","超能力","科幻","競技",NULL,NULL,NULL,"原創作品","續作"
198,"Love All Play",272000,11333,"2022","04",24,"3.7",666,"竹內浩志","羚邦","日本アニメーション、OLM","校園","青春","運動","競技",NULL,NULL,"漫畫改編","新作"
199,"處刑少女的生存之道",1228000,102333,"2022","04",12,"4.7",6245,"川崎芳樹","羚邦","J.C.STAFF","動作","異世界","血腥暴力",NULL,NULL,NULL,"小說改編","新作"
200,"輝夜姬想讓人告白？～天才們的戀愛頭腦戰～ 第二季  OVA",379000,379000,"2022","04",1,"5",9497,"畠山守","木棉花","A-1 Pictures","校園","喜劇","戀愛",NULL,NULL,NULL,"漫畫改編","續作"
202,"派對咖孔明",1212000,101000,"2022","03",12,"4.9",8167,"本間修","羚邦","P.A. WORKS","喜劇","勵志","音樂","時間穿越",NULL,NULL,"漫畫改編","新作"
203,"小書痴的下剋上：為了成為圖書管理員不擇手段！第三季",835000,69583,"2022","03",12,"4.9",3287,"本郷みつる","木棉花","亞細亞堂","奇幻","異世界","勵志",NULL,NULL,NULL,"小說改編","續作"
205,"屁屁偵探：天才惡人屁屁亞蒂",2956,2956,"2022","03",1,"-1",-1,"門由利子","采昌","東映動畫","推理","懸疑","闔家觀賞",NULL,NULL,NULL,"漫畫改編","續作"
206,"名偵探柯南 警察學校篇 Wild Police Story CASE.伊達航",33000,33000,"2022","03",1,"5",291,"","曼迪","","校園","青春",NULL,NULL,NULL,NULL,"漫畫改編","新作"
207,"新 忍者哈特利 第六季",28000,1077,"2022","02",26,"4",28,"やすみ哲夫","木棉花","Shambhoo S.Phaike","喜劇","悠閒","親情","闔家觀賞",NULL,NULL,"漫畫改編","續作"
208,"再見了，橡果兄弟！",16000,16000,"2022","02",1,"4.7",485,"石塚敦子","木棉花","MADHOUSE","冒險","青春",NULL,NULL,NULL,NULL,"漫畫改編","新作"
209,"魔法水果籃 -前奏曲-",81000,81000,"2022","02",1,"4.9",1823,"井端義秀","曼迪","TMS Entertainment","奇幻","校園","戀愛","溫馨","親情",NULL,"漫畫改編","新作"
210,"川尻小玉的懶散生活",238000,9917,"2022","02",24,"4.6",975,"金子伸吾","提恩傳媒","Lapin Track","喜劇","泡麵番",NULL,NULL,NULL,NULL,"漫畫改編","新作"
211,"鹿王",18000,18000,"2022","02",1,"4.3",366,"安藤雅司、宮地昌幸","木棉花","Production I.G","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","新作"
212,"新 忍者哈特利 第五季",29000,1115,"2022","02",26,"3.2",32,"やすみ哲夫","木棉花","Shambhoo S.Phaike","喜劇","悠閒","親情","闔家觀賞",NULL,NULL,"漫畫改編","續作"
213,"白領羽球部",509000,42417,"2022","01",12,"4.8",2129,"山内愛彌","羚邦","LIDENFILMS","運動","職場",NULL,NULL,NULL,NULL,"原創作品","新作"
215,"平凡職業造就世界最強 第二季",2381000,158733,"2022","01",15,"4.7",7039,"岩永彰","木棉花","asread.×studio MOTHER","動作","冒險","奇幻","異世界","魔法",NULL,"小說改編","續作"
216,"相愛相殺",633000,52750,"2022","01",12,"4.6",2431,"大庭秀昭","提恩傳媒","Platinum Vision","動作","戀愛","職場",NULL,NULL,NULL,"漫畫改編","新作"
217,"與變成了異世界美少女的大叔一起冒險",1871000,155917,"2022","01",12,"4.9",8106,"山井紗也香","羚邦","OLM Team Yoshioka","冒險","奇幻","異世界","魔法","喜劇",NULL,"漫畫改編","新作"
218,"幻想三國誌 — 天元靈心記",107000,8917,"2022","01",12,"3.4",732,"町谷俊輔","羚邦","GEEKTOYS","冒險","奇幻",NULL,NULL,NULL,NULL,"遊戲改編","新作"
219,"自稱賢者弟子的賢者",1330000,110833,"2022","01",12,"2.6",8005,"元永慶太郎","木棉花","studio A-CAT","冒險","奇幻","異世界",NULL,NULL,NULL,"小說改編","新作"
220,"天才王子的赤字國家重生術",2427000,202250,"2022","01",12,"4.8",9269,"玉川真人","木棉花","橫濱動畫研究所","奇幻","喜劇","戰爭",NULL,NULL,NULL,"小說改編","新作"
221,"TRIBE NINE",186000,15500,"2022","01",12,"4",664,"青木悠","羚邦","LIDENFILMS","動作","科幻","運動",NULL,NULL,NULL,"原創作品","新作"
222,"佐佐木與宮野",749000,57615,"2022","01",13,"4.8",3480,"石平信司","羚邦","Studio DEEN","校園","青春","BL",NULL,NULL,NULL,"漫畫改編","新作"
223,"食鏽末世錄",707000,58917,"2022","01",12,"4.3",2872,"碇谷敦","木棉花","OZ","動作","冒險",NULL,NULL,NULL,NULL,"小說改編","新作"
224,"闇芝居 第十季",84000,6462,"2022","01",13,"3.5",210,"ILCA","木棉花","ILCA","懸疑","靈異神怪","泡麵番",NULL,NULL,NULL,"改編作品","續作"
225,"薔薇王的葬列",158000,6320,"2022","01",25,"3.8",585,"鈴木健太郎","羚邦","J.C.STAFF","戀愛","歷史","戰爭",NULL,NULL,NULL,"漫畫改編","新作"
226,"怪人開發部的黑井津小姐",939000,78250,"2022","01",12,"4.8",5176,"齋藤久","羚邦","Quad","科幻","喜劇","職場","特攝",NULL,NULL,"漫畫改編","新作"
227,"戀上換裝娃娃",7591000,632583,"2022","01",12,"5",41233,"篠原啓輔","木棉花","CloverWorks","校園","戀愛","青春",NULL,NULL,NULL,"漫畫改編","新作"
228,"Futsal Boys！！！！！",77000,6417,"2022","01",12,"2.9",377,"ひいろゆきな","曼迪","diomedéa","青春","運動","競技",NULL,NULL,NULL,"原創作品","新作"
229,"明日同學的水手服",1233000,102750,"2022","01",12,"4.9",10489,"黑木美幸","木棉花","CloverWorks","校園","青春","勵志","溫馨",NULL,NULL,"漫畫改編","新作"
230,"失格紋的最強賢者",1734000,144500,"2022","01",12,"3.1",6758,"秋田谷典昭","羚邦","J.C.STAFF","冒險","奇幻","魔法",NULL,NULL,NULL,"小說改編","新作"
231,"擅長捉弄人的高木同學 第三季",1231000,102583,"2022","01",12,"5",10857,"赤城博昭","木棉花","シンエイ動画","校園","喜劇","戀愛","青春",NULL,NULL,"漫畫改編","續作"
232,"終末的後宮",283000,25727,"2022","01",11,"4.3",2925,"信田ユウ","木棉花","Studio五組、AXsiZ","科幻",NULL,NULL,NULL,NULL,NULL,"漫畫改編","新作"
233,"終末的後宮 年齡限制版",731000,66455,"2022","01",11,"4.3",2925,"信田ユウ","木棉花","Studio五組、AXsiZ","科幻",NULL,NULL,NULL,NULL,NULL,"漫畫改編","新作"
234,"少女前線",238000,19833,"2022","01",12,"4.3",1080,"上田繁","木棉花","旭プロダクション","動作","科幻","戰爭",NULL,NULL,NULL,"遊戲改編","新作"
236,"東京 24 區",220000,18333,"2022","01",12,"4",962,"津田尚克","木棉花","CloverWorks","科幻","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","新作"
237,"東方少年",330000,27500,"2022","01",12,"3.9",859,"柳澤哲也","羚邦","A.C.G.T","動作","冒險","靈異神怪",NULL,NULL,NULL,"漫畫改編","新作"
238,"最遊記 RELOAD -ZEROIN-",180000,13846,"2022","01",13,"4.6",654,"高田美里","木棉花","LIDENFILMS","動作","冒險","奇幻","靈異神怪",NULL,NULL,"漫畫改編","續作"
239,"秘密內幕-女警的反擊",559000,43000,"2022","01",13,"4.9",3460,"佐藤雄三","木棉花","MADHOUSE","溫馨","職場",NULL,NULL,NULL,NULL,"漫畫改編","新作"
240,"BanG Dream！Poppin'Dream！",26000,26000,"2022","01",1,"5",921,"柿本廣大、植高正典","木棉花","三次元","青春","勵志","音樂",NULL,NULL,NULL,"原創作品","續作"
241,"魔法科高中的劣等生 追憶篇",203000,203000,"2022","01",1,"4.9",3630,"吉田りさこ","曼迪","8bit","奇幻","魔法","科幻","校園",NULL,NULL,"漫畫改編","新作"
242,"艾梅洛閣下 II 世事件簿 -魔眼蒐集列車 Grace note- 特別篇",104000,104000,"2021","12",1,"4.9",2056,"加藤誠","曼迪","TROYCA","冒險","奇幻","魔法","懸疑",NULL,NULL,"小說改編","續作"
244,"鬼滅之刃 遊郭篇",10212000,928364,"2021","12",11,"4.9",17959,"外崎春雄","木棉花","ufotable","動作","冒險","奇幻","血腥暴力",NULL,NULL,"漫畫改編","續作"
245,"名偵探柯南 警察學校篇 Wild Police Story CASE.松田陣平",42000,42000,"2021","12",1,"4.9",343,"","曼迪","","校園","青春",NULL,NULL,NULL,NULL,"漫畫改編","新作"
246,"扶桑花女孩之舞",6252,6252,"2021","12",1,"4.7",354,"水島精二、綿田慎也","水元素","BN Pictures","勵志","溫馨","闔家觀賞",NULL,NULL,NULL,"原創作品","新作"
247,"水星領航員 ARIA The BENEDIZIONE",12000,12000,"2021","12",1,"5",512,"名取孝浩","木棉花","J.C.STAFF","科幻","溫馨","悠閒",NULL,NULL,NULL,"漫畫改編","新作"
249,"薄櫻鬼 新OVA",49000,16333,"2021","11",3,"4.8",307,"ヤマサキオサム","曼迪","Studio DEEN","奇幻","戀愛","歷史",NULL,NULL,NULL,"遊戲改編","續作"
252,"國王排名",6078000,264261,"2021","10",23,"4.7",18567,"八田洋介","羚邦","WIT STUDIO","冒險","奇幻","勵志","溫馨",NULL,NULL,"漫畫改編","續作"
253,"讓我聽見愛的歌聲",92000,92000,"2021","10",1,"4.9",3404,"吉浦康裕","木棉花","J.C.STAFF","校園","戀愛","青春",NULL,NULL,NULL,"原創作品","新作"
254,"魯邦三世 PART6",305000,12708,"2021","10",24,"4.8",712,"菅沼榮治","羚邦","TMS Entertainment","動作","喜劇",NULL,NULL,NULL,NULL,"漫畫改編","續作"
255,"鍵等",241000,20083,"2021","10",12,"4.8",1044,"坂本一也","木棉花","LIDENFILMS 京都 Studio","校園","喜劇","泡麵番",NULL,NULL,NULL,"遊戲改編","續作"
256,"狂熱深淵-迷失的孩子",185000,15417,"2021","10",12,"2.5",899,"大沼心","羚邦","SILVER LINK.","冒險","科幻",NULL,NULL,NULL,NULL,"原創作品","新作"
257,"逆轉世界的電池少女",276000,23000,"2021","10",12,"4.6",1254,"安藤正臣","木棉花","Lerche","科幻","機甲",NULL,NULL,NULL,NULL,"原創作品","新作"
258,"BUILD-DIVIDE -#000000- CODE BLACK",194000,16167,"2021","10",12,"3.9",584,"駒田由貴","羚邦","LIDENFILMS","超能力","科幻","競技",NULL,NULL,NULL,"音樂改編","續作"
259,"四季櫻",101000,8417,"2021","10",12,"3.7",325,"須貝真也","杰外","サブリメイション","冒險","科幻",NULL,NULL,NULL,NULL,"原創作品","新作"
260,"前輩有夠煩",2546000,212167,"2021","10",12,"5",16896,"伊藤良太","木棉花","動画工房","戀愛","職場",NULL,NULL,NULL,NULL,"漫畫改編","新作"
261,"鬼滅之刃 無限列車篇",2058000,294000,"2021","10",7,"4.7",6097,"外崎春雄","木棉花","ufotable","動作","冒險","奇幻","血腥暴力",NULL,NULL,"漫畫改編","續作"
262,"VISUAL PRISON 視覺監獄",273000,22750,"2021","10",12,"4.5",1265,"古田丈司、田中智也","木棉花","A-1 Pictures","動作","奇幻","音樂",NULL,NULL,NULL,"原創作品","新作"
263,"世界盡頭的聖騎士",1700000,141667,"2021","10",12,"4.3",4305,"信田ユウ","羚邦","Children's Playground Entertainment","冒險","奇幻","魔法",NULL,NULL,NULL,"小說改編","續作"
265,"大正處女御伽話",673000,56083,"2021","10",12,"4.9",3937,"羽鳥潤","木棉花","SynergySP","戀愛","溫馨",NULL,NULL,NULL,NULL,"漫畫改編","新作"
266,"MUV-LUV ALTERNATIVE",561000,46750,"2021","10",12,"4.2",1407,"西本由紀夫","木棉花","FLAGSHIP LINE、ゆめ太カンパニー、Graphinica","科幻","機甲","戀愛",NULL,NULL,NULL,"遊戲改編","新作"
267,"血汗英雄全泰壹",1246,1246,"2021","10",1,"4.8",39,"洪準表","采昌","Myung Film","勵志","職場",NULL,NULL,NULL,NULL,"原創作品","新作"
268,"橘色榮耀！",100000,8333,"2021","10",12,"4.5",440,"安齋剛文","羚邦","C2C","校園","運動",NULL,NULL,NULL,NULL,"原創作品","新作"
269,"宿命迴響：命運節拍",1594000,132833,"2021","10",12,"4.5",7767,"伊藤祐毅","羚邦","MAPPA×MADHOUSE","動作","冒險","奇幻","音樂",NULL,NULL,"原創作品","新作"
270,"世界頂尖的暗殺者轉生為異世界貴族",5810000,484167,"2021","10",12,"4.8",13601,"田村正文","木棉花","SILVER LINK.×studioぱれっと","冒險","奇幻","異世界",NULL,NULL,NULL,"小說改編","新作"
271,"進化果實～不知不覺踏上勝利的人生～",1680000,140000,"2021","10",12,"3.1",6898,"奥村よしあき","羚邦","HOTLINE","冒險","奇幻","異世界",NULL,NULL,NULL,"小說改編","新作"
272,"境界戰機",462000,35538,"2021","10",13,"3.9",912,"羽原信義","曼迪","BANDAI SPIRITS、SUNRISE BEYOND","科幻","機甲",NULL,NULL,NULL,NULL,"原創作品","續作"
273,"卡片戰鬥!! 先導者 overdress 第二季",37000,2846,"2021","10",13,"3.4",145,"森賢","元美國際映像","Kinema Citrus、ぎふとアニメーション、STUDIOJEMI","校園","競技",NULL,NULL,NULL,NULL,"遊戲改編","續作"
274,"月與萊卡與吸血公主",575000,47917,"2021","10",12,"4.8",2896,"橫山彰利","羚邦","Arvo Animation","科幻","青春",NULL,NULL,NULL,NULL,"小說改編","新作"
275,"吸血鬼馬上死",995000,82917,"2021","10",12,"4.9",3957,"神志那弘志","木棉花","MADHOUSE","奇幻","喜劇","靈異神怪",NULL,NULL,NULL,"漫畫改編","續作"
276,"萬能戰士無比敵",60000,5000,"2021","10",12,"4.1",326,"高橋良輔","提恩傳媒","手塚プロダクション、タツノコプロ","冒險","科幻","闔家觀賞",NULL,NULL,NULL,"原創作品","續作"
277,"陰陽眼見子",3481000,290083,"2021","10",12,"4.9",12749,"小川優樹","木棉花","Passione","超能力","校園","靈異神怪",NULL,NULL,NULL,"漫畫改編","新作"
278,"獻身給魔王伊伏洛基亞吧",324000,36000,"2021","10",9,"3.6",1106,"凪早苗","木棉花","studio HOKIBOSHI","奇幻","異世界","戀愛","BL","泡麵番",NULL,"漫畫改編","新作"
