"id","動畫名","總觀看數","平均觀看數","年份","月份","集數","星級","評分人數","導演監督","台灣代理","製作廠商","作品分類1","作品分類2","作品分類3","作品分類4","作品分類5","作品分類6","原作載體","新續作"
279,"燒窯的話也要馬克杯 第二季",77000,3208,"2021","10",24,"4.6",291,"神谷純","羚邦","日本 Animation","校園","溫馨",NULL,NULL,NULL,NULL,"漫畫改編","續作"
280,"半妖的夜叉姬 第二季",958000,39917,"2021","10",24,"3.8",1120,"菱田正和","羚邦","SUNRISE","冒險","靈異神怪",NULL,NULL,NULL,NULL,"漫畫改編","續作"
281,"異世界食堂 2",1578000,131500,"2021","10",12,"4.9",4985,"神保昌登","曼迪","OLM","奇幻","異世界","溫馨","料理",NULL,NULL,"小說改編","續作"
282,"結城友奈是勇者 大滿開之章",217000,18083,"2021","10",12,"4.8",1027,"岸誠二","杰外","Studio 五組","冒險","魔法","校園","血腥暴力",NULL,NULL,"原創作品","續作"
283,"SELECTION PROJECT",276000,21231,"2021","10",13,"4.8",1725,"平牧大輔","木棉花","動畫工房","校園","青春","偶像","音樂",NULL,NULL,"原創作品","新作"
284,"加油吧同期醬",939000,78250,"2021","09",12,"4.9",3431,"古賀一臣","木棉花","AtelierPontdarc","戀愛","職場",NULL,NULL,NULL,NULL,"漫畫改編","新作"
285,"星期一的豐滿 第二季",1000000,83333,"2021","09",12,"4.8",3223,"小川優樹","木棉花","横浜アニメーションラボ","戀愛","溫馨","泡麵番",NULL,NULL,NULL,"漫畫改編","續作"
287,"機戰少女 Alice OVA",7277,2426,"2021","09",3,"4.4",102,"花井宏和","羚邦","NOMAD","科幻","機甲","喜劇",NULL,NULL,NULL,"漫畫改編","新作"
289,"鬼滅之奏（無限列車篇）",12000,12000,"2021","09",1,"4.6",198,"栗田博文","木棉花","","音樂","真人演出",NULL,NULL,NULL,NULL,"漫畫改編","續作"
290,"海岬的迷途之家",8923,8923,"2021","08",1,"4.6",174,"川面真也","華藝娛樂","david production","溫馨","悠閒","靈異神怪",NULL,NULL,NULL,"小說改編","新作"
292,"BanG Dream！FILM LIVE 2nd Stage",42000,42000,"2021","08",1,"5",1101,"梅津朋美","木棉花","三次元","青春","勵志","音樂",NULL,NULL,NULL,"原創作品","續作"
293,"屁屁偵探：舒芙蕾島的秘密",2681,2681,"2021","08",1,"-1",-1,"座古明史","采昌","東映動畫","推理","闔家觀賞",NULL,NULL,NULL,NULL,"漫畫改編","續作"
294,"魔法紀錄 魔法少女小圓外傳 第二季",378000,29077,"2021","08",13,"4.4",1200,"劇団イヌカレー（泥犬）、宮本幸裕","木棉花","SHAFT","冒險","奇幻","魔法","黑暗",NULL,NULL,"原創作品","續作"
295,"Fate/Grand Order - 終局特異點 冠位時間神殿所羅門 -",120000,120000,"2021","07",1,"4.7",1946,"赤井俊文","曼迪","CloverWorks","動作","冒險","奇幻","魔法","戰爭",NULL,"遊戲改編","新作"
296,"平穩世代的韋駄天們",1262000,114727,"2021","07",11,"4.9",4550,"城所聖明","羚邦","MAPPA","動作","超能力","血腥暴力",NULL,NULL,NULL,"漫畫改編","新作"
299,"漂流少年",478000,39833,"2021","07",12,"4.8",2514,"夏目真悟","羚邦","MADHOUSE","冒險","超能力","青春","推理",NULL,NULL,"原創作品","新作"
300,"女神宿舍的管理員。 年齡限制版",679000,67900,"2021","07",10,"4.7",2324,"中重俊祐","木棉花","Asread","校園","喜劇","戀愛",NULL,NULL,NULL,"漫畫改編","新作"
301,"女神宿舍的管理員。",448000,44800,"2021","07",10,"4.7",2324,"中重俊祐","木棉花","Asread","校園","喜劇","戀愛",NULL,NULL,NULL,"漫畫改編","新作"
302,"暗夜第六感 2041",11000,917,"2021","07",12,"4.1",94,"平川孝充","Aniplus","白組","超能力","科幻",NULL,NULL,NULL,NULL,"原創作品","新作"
303,"急戰 5 秒殊死鬥",1371000,114250,"2021","07",12,"4.2",2510,"内藤明吾","木棉花","SynergySP、ベガエンタテイメント","超能力","競技","血腥暴力",NULL,NULL,NULL,"漫畫改編","新作"
304,"闇芝居 第九季",91000,7000,"2021","07",13,"3.7",158,"ILCA","木棉花","ILCA","懸疑","靈異神怪","泡麵番",NULL,NULL,NULL,"改編作品","續作"
305,"Love Live! Superstar!!",669000,55750,"2021","07",12,"4.8",2947,"京極尚彦","木棉花","SUNRISE","校園","青春","偶像","音樂",NULL,NULL,"漫畫改編","新作"
307,"我立於百萬生命之上 第二季",1115000,92917,"2021","07",12,"4",1821,"羽原久美子","羚邦","MAHO FILM","動作","冒險","奇幻","異世界","魔法",NULL,"漫畫改編","續作"
308,"白沙的 Aquatope",1132000,47167,"2021","07",24,"4.9",4859,"篠原俊哉","木棉花","P.A.WORKS","青春","勵志","職場",NULL,NULL,NULL,"原創作品","新作"
309,"月光下的異世界之旅",3370000,280833,"2021","07",12,"4.8",5788,"石平信司","羚邦","C2C","冒險","異世界","喜劇",NULL,NULL,NULL,"小說改編","新作"
310,"開掛藥師的異世界悠閒生活",1136000,94667,"2021","07",12,"4.2",2874,"佐藤まさふみ","木棉花","EMT Squared","異世界","溫馨",NULL,NULL,NULL,NULL,"小說改編","新作"
311,"叫我對大哥 (WEB版)",497000,5344,"2021","07",93,"4.5",580,"青木純","木棉花","Fanworks、SPACE NEKO COMPANY","喜劇","悠閒","泡麵番","闔家觀賞",NULL,NULL,"漫畫改編","新作"
312,"魔法科高中的優等生",1403000,107923,"2021","07",13,"4.3",2271,"橘秀樹","曼迪","CONNECT","奇幻","魔法","科幻","校園",NULL,NULL,"漫畫改編","新作"
313,"偵探已經，死了。",1939000,161583,"2021","07",12,"4.1",5960,"栗原學","木棉花","ENGI","動作","奇幻","超能力","戀愛","推理",NULL,"小說改編","新作"
314,"RE-MAIN",347000,28917,"2021","07",12,"4.7",1048,"西田征史","羚邦","MAPPA","校園","青春","運動","競技",NULL,NULL,"原創作品","新作"
315,"現實主義勇者的王國重建記",6272000,241231,"2021","07",26,"4.6",9047,"渡部高志","曼迪","J.C.STAFF","奇幻","異世界",NULL,NULL,NULL,NULL,"小說改編","續作"
316,"蓋特機器人 ARC",339000,26077,"2021","07",13,"4.5",612,"川越淳","羚邦","Bee・Media","動作","冒險","科幻","機甲",NULL,NULL,"漫畫改編","續作"
317,"IDOLiSH7 - 偶像星願 - Third BEAT！",560000,18667,"2021","07",30,"4.8",1274,"別所誠人","曼迪","TROYCA","偶像","音樂",NULL,NULL,NULL,NULL,"遊戲改編","續作"
318,"死神少爺與黑女僕",1165000,97083,"2021","07",12,"4.9",4556,"山川吉樹","羚邦","J.C.STAFF","奇幻","喜劇","戀愛",NULL,NULL,NULL,"漫畫改編","續作"
319,"叫我對大哥 (TV版)",217000,18083,"2021","07",12,"4.8",627,"青木純","木棉花","Fanworks、SPACE NEKO COMPANY","喜劇","悠閒","泡麵番","闔家觀賞",NULL,NULL,"漫畫改編","新作"
320,"瓦尼塔斯的手札",2293000,95542,"2021","07",24,"4.9",5169,"板村智幸","木棉花","BONES","動作","奇幻","魔法",NULL,NULL,NULL,"漫畫改編","續作"
321,"女朋友 and 女朋友",1718000,143167,"2021","07",12,"4.6",5113,"桑原智","木棉花","手塚Production","校園","戀愛",NULL,NULL,NULL,NULL,"漫畫改編","續作"
322,"我們的重製人生",1864000,155333,"2021","07",12,"4.8",6522,"小林智樹","羚邦","feel.","校園","青春","勵志","時間穿越",NULL,NULL,"小說改編","新作"
323,"轉生成女性向遊戲只有毀滅 END 的壞人大小姐 X",1892000,145538,"2021","07",13,"4.9",4571,"井上圭介","木棉花","SILVER LINK.","異世界","喜劇","戀愛",NULL,NULL,NULL,"小說改編","新作"
324,"桃子男孩渡海而來",935000,77917,"2021","07",12,"4",1763,"上田繁","羚邦","旭 Production","動作","冒險","奇幻",NULL,NULL,NULL,"漫畫改編","新作"
325,"暮蟬悲鳴時 卒",682000,45467,"2021","07",15,"4.5",2008,"川口敬一郎","羚邦","Passione","推理","懸疑","血腥暴力","靈異神怪","黑暗",NULL,"遊戲改編","續作"
327,"BanG Dream！Episode of Roselia II：Song I am.",37000,37000,"2021","06",1,"4.9",1162,"柿本廣大","木棉花","三次元","青春","勵志","音樂",NULL,NULL,NULL,"原創作品","續作"
328,"緋紅結繫",615000,23654,"2021","06",26,"3.5",890,"西村博之","羚邦","SUNRISE","冒險","超能力","科幻","時間穿越",NULL,NULL,"遊戲改編","新作"
329,"銀河騎士傳 織愛之星",53000,53000,"2021","06",1,"4.9",1393,"瀬下寛之","曼迪","Polygon Pictures","科幻","機甲",NULL,NULL,NULL,NULL,"漫畫改編","續作"
330,"酷愛電影的龐波小姐",23000,23000,"2021","06",1,"5",1736,"平尾隆之","木棉花","CLAP","勵志","職場",NULL,NULL,NULL,NULL,"漫畫改編","新作"
331,"Fate/Grand Carnival",316000,158000,"2021","06",2,"4.9",3155,"岸 誠二","曼迪","Lerche","奇幻","喜劇",NULL,NULL,NULL,NULL,"遊戲改編","新作"
332,"Fate/Grand Order - 神聖圓桌領域卡美洛 - Paladin; Agateram",150000,150000,"2021","05",1,"4.6",1869,"荒井和人","曼迪","Production I.G","動作","冒險","奇幻","魔法","戰爭",NULL,"遊戲改編","新作"
334,"不要欺負我，長瀞同學",1756000,146333,"2021","04",12,"4.8",5200,"花井宏和","羚邦","Telecom Animation Film","校園","喜劇","戀愛","青春",NULL,NULL,"漫畫改編","續作"
336,"異世界魔王與召喚少女的奴隸魔術 Ω",1405000,140500,"2021","04",10,"4.6",2393,"桑原智","羚邦","手塚製作公司、Okuruto Noboru","冒險","奇幻","異世界","魔法","喜劇",NULL,"小說改編","續作"
337,"BanG Dream！Episode of Roselia I：約定",36000,36000,"2021","04",1,"4.9",1116,"柿本廣大","木棉花","三次元","青春","勵志","音樂",NULL,NULL,NULL,"原創作品","續作"
338,"入間同學入魔了！第二季",4738000,225619,"2021","04",21,"4.9",5683,"森脇真琴","木棉花","Bandai Namco Pictures","冒險","奇幻","校園","喜劇","靈異神怪",NULL,"漫畫改編","續作"
339,"青梅竹馬絕對不會輸的戀愛喜劇",1366000,113833,"2021","04",12,"3.5",3776,"直谷たかし","木棉花","動画工房","校園","喜劇","戀愛",NULL,NULL,NULL,"小說改編","新作"
340,"給不滅的你",2583000,129150,"2021","04",20,"4.9",5582,"村田雅彥","羚邦","Brain's Base","冒險","奇幻","感人",NULL,NULL,NULL,"漫畫改編","續作"
341,"86－不存在的戰區－",10695000,411346,"2021","04",26,"5",36282,"石井俊匡","木棉花","A-1 Pictures","動作","科幻","機甲","戰爭",NULL,NULL,"小說改編","續作"
342,"SHADOWS HOUSE-影宅-",1582000,121692,"2021","04",13,"4.9",5132,"大橋一輝","木棉花","CloverWorks","奇幻","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","續作"
343,"BLUE REFLECTION : 澪",149000,6208,"2021","04",24,"4",284,"吉田りさこ","曼迪","J.C.STAFF","動作","魔法","校園","GL",NULL,NULL,"漫畫改編","新作"
344,"持續狩獵史萊姆三百年，不知不覺就練到 LV MAX",2680000,223333,"2021","04",12,"4.8",5230,"木村延景","木棉花","REVOROOT","冒險","奇幻","異世界","魔法",NULL,NULL,"小說改編","新作"
345,"美麗新世界 The Animation",124000,10333,"2021","04",12,"3.9",278,"市川量也","羚邦","DOMERICA × SHIN-EI ANIMATION","動作",NULL,NULL,NULL,NULL,NULL,"原創作品","新作"
346,"後空翻少年!!",379000,31583,"2021","04",12,"4.9",1451,"黑柳トシマサ","羚邦","ZEXCS","青春","勵志","運動","競技",NULL,NULL,"原創作品","新作"
347,"佐賀偶像是傳奇 捲土重來",2188000,182333,"2021","04",12,"5",10294,"境宗久","木棉花","MAPPA","喜劇","勵志","偶像","音樂",NULL,NULL,"原創作品","續作"
348,"聖女魔力無所不能",1845000,153750,"2021","04",12,"4.7",3137,"井畑翔太","木棉花","diomedéa","異世界","魔法","戀愛",NULL,NULL,NULL,"小說改編","續作"
349,"本田小狼與我",859000,71583,"2021","04",12,"4.7",2894,"藤井俊郎","木棉花","Studio KAI","校園","青春","溫馨",NULL,NULL,NULL,"小說改編","新作"
350,"轉生史萊姆日記 關於我轉生變成史萊姆這檔事",2965000,247083,"2021","04",12,"4.9",5618,"生原雄次","木棉花","8bit","異世界","魔法","喜劇",NULL,NULL,NULL,"小說改編","續作"
351,"冰冰冰 冰淇淋君",48000,4000,"2021","04",12,"4.1",112,"","羚邦","新銳動畫","溫馨","闔家觀賞",NULL,NULL,NULL,NULL,"原創作品","續作"
352,"奇巧計程車",2268000,174462,"2021","04",13,"4.9",7833,"木下麥","曼迪","P.I.C.S. × OLM","推理","懸疑",NULL,NULL,NULL,NULL,"原創作品","新作"
353,"七騎士：革命 -英雄的繼承者-",245000,20417,"2021","04",12,"4",316,"市川量也","木棉花","LIDENFILMS、domerica","動作","冒險","奇幻",NULL,NULL,NULL,"遊戲改編","新作"
354,"燒窯的話也要馬克杯",192000,8000,"2021","04",24,"4.6",372,"神谷純","羚邦","日本 Animation","校園","溫馨","闔家觀賞",NULL,NULL,NULL,"漫畫改編","續作"
355,"刮掉鬍子的我與撿到的女高中生",3964000,304923,"2021","04",13,"4.6",8876,"上北學","木棉花","project No.9","戀愛","溫馨",NULL,NULL,NULL,NULL,"小說改編","新作"
356,"變身成黑辣妹之後就和死黨上床了",622000,77750,"2021","04",8,"3.6",865,"ちょっこう","木棉花","いらゐあす","戀愛","BL","泡麵番",NULL,NULL,NULL,"漫畫改編","新作"
357,"戰鬥員派遣中！",2447000,203917,"2021","04",12,"4.8",5058,"赤城博昭","木棉花","J.C.STAFF","動作","冒險","奇幻","喜劇",NULL,NULL,"小說改編","新作"
358,"NOMAD MEGALOBOX 機甲拳擊 第二季",415000,31923,"2021","04",13,"4.9",1658,"森山洋","羚邦","TMS Entertainment","機甲","運動","競技",NULL,NULL,NULL,"原創作品","新作"
359,"Vivy -Fluorite Eye's Song-",4844000,346000,"2021","04",14,"4.9",20093,"江崎慎平","木棉花","WIT STUDIO","動作","科幻","音樂",NULL,NULL,NULL,"原創作品","新作"
360,"灼熱卡巴迪",295000,24583,"2021","04",12,"4.7",621,"市川量也","羚邦","TMS Entertainment","青春","運動","競技",NULL,NULL,NULL,"漫畫改編","新作"
361,"卡片戰鬥!! 先導者 overdress",78000,6500,"2021","04",12,"4",128,"森賢","元美國際映像","Kinema Citrus、ぎふとアニメーション、STUDIOJEMI","校園","競技","闔家觀賞",NULL,NULL,NULL,"遊戲改編","續作"
362,"壽司大相撲",233000,4481,"2021","04",52,"4.1",440,"助川勇太","羚邦","白組","喜劇","悠閒","闔家觀賞","泡麵番",NULL,NULL,"改編作品","新作"
363,"真白之音",467000,38917,"2021","04",12,"4.8",1438,"赤城博昭","曼迪","新銳動畫","校園","競技","音樂",NULL,NULL,NULL,"漫畫改編","新作"
364,"義呆利 World Stars",298000,19867,"2021","04",15,"4.8",663,"わたなべひろし","木棉花","STUDIO DEEN","喜劇","溫馨","歷史","泡麵番","闔家觀賞",NULL,"原創作品","新作"
366,"擾亂 THE PRINCESS OF SNOW AND BLOOD",170000,14167,"2021","03",12,"4",423,"工藤進","羚邦","BAKKEN RECORD","動作","冒險","奇幻",NULL,NULL,NULL,"原創作品","新作"
367,"東京復仇者",4473000,178920,"2021","03",25,"4.4",4314,"初見浩一","木棉花","LIDENFILMS","動作","推理","懸疑","時間穿越",NULL,NULL,"漫畫改編","續作"
368,"憂國的莫里亞蒂 第一季 後半",601000,46231,"2021","03",13,"4.9",1967,"野村和也","木棉花","Production I.G","推理","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","新作"
369,"我的英雄學院 第五季",5965000,238600,"2021","03",25,"4.8",4433,"長崎健司、向井雅浩","羚邦","BONES","動作","超能力","校園","勵志",NULL,NULL,"漫畫改編","續作"
370,"少女與戰車 最終章 第3話",25000,25000,"2021","03",1,"5",737,"水島努","華藝娛樂","アクタス","動作","機甲","校園","競技",NULL,NULL,"原創作品","續作"
374,"國高中一貫！！鬼滅學園物語",307000,43857,"2021","03",7,"4.2",621,"外崎春雄","木棉花","ufotable","校園","青春","闔家觀賞","泡麵番",NULL,NULL,"漫畫改編","新作"
375,"魔法水果籃 最終季",998000,76769,"2021","03",13,"4.9",1980,"井端義秀","曼迪","TMS Entertainment","奇幻","校園","戀愛","溫馨","親情",NULL,"漫畫改編","續作"
376,"水星領航員 ARIA The CREPUSCOLO",18000,18000,"2021","03",1,"4.9",463,"佐藤順一","木棉花","J.C.STAFF","科幻","溫馨","悠閒",NULL,NULL,NULL,"漫畫改編","新作"
377,"鳴鳥不飛：Don’t stay gold",5705,5705,"2021","03",1,"4.7",185,"牧田佳織","采昌","GRIZZLY","戀愛","BL",NULL,NULL,NULL,NULL,"原創作品","新作"
378,"舞伎家的料理人",248000,20667,"2021","02",12,"4.9",1068,"鈴木洋平","提恩傳媒","J.C.STAFF","溫馨","料理","闔家觀賞",NULL,NULL,NULL,"漫畫改編","新作"
379,"新網球王子 冰帝 vs 立海 Game of Future",35000,35000,"2021","02",1,"4.6",195,"川口敬一郎","木棉花","スタジオKAI・M.S.C","超能力","校園","青春","運動","競技",NULL,"漫畫改編","續作"
380,"名偵探柯南：緋色的不在場證明",150000,150000,"2021","02",1,"4.8",641,"","曼迪","TMS Entertainment","推理","懸疑",NULL,NULL,NULL,NULL,"漫畫改編","新作"
383,"魔術士歐菲 流浪之旅 基姆拉克篇",119000,10818,"2021","01",11,"3.6",170,"濱名孝行","羚邦","STUDIO DEEN","冒險","奇幻",NULL,NULL,NULL,NULL,"小說改編","續作"
385,"Dr.STONE 新石紀 第二季",2552000,232000,"2021","01",11,"4.9",4342,"飯野慎也","羚邦","TMS Entertainment","動作","冒險","奇幻","科幻","勵志",NULL,"漫畫改編","續作"
386,"奇蛋物語 Wonder Egg Priority",796000,61231,"2021","01",13,"4.8",2986,"若林信","車庫娛樂","CloverWorks","異世界","校園","黑暗",NULL,NULL,NULL,"原創作品","新作"
387,"闇芝居 第八季",127000,9769,"2021","01",13,"2.8",253,"ILCA","木棉花","ILCA","懸疑","靈異神怪","泡麵番",NULL,NULL,NULL,"改編作品","續作"
388,"廚神小當家 第二季",357000,29750,"2021","01",12,"2.4",441,"川崎逸朗","木棉花","NAS","料理","競技",NULL,NULL,NULL,NULL,"漫畫改編","續作"
389,"怪物事變",1799000,149917,"2021","01",12,"4.9",3652,"藤森雅也","木棉花","亞細亞堂","動作","冒險","靈異神怪",NULL,NULL,NULL,"漫畫改編","新作"
391,"無職轉生，到了異世界就拿出真本事",12968000,540333,"2021","01",24,"4.9",25806,"岡本学","木棉花","StudioBind","動作","冒險","奇幻","異世界","魔法",NULL,"小說改編","續作"
392,"EX-ARM",99000,8250,"2021","01",12,"1.5",1047,"木村好克","木棉花","ビジュアルフライト","動作","科幻",NULL,NULL,NULL,NULL,"漫畫改編","新作"
393,"堀與宮村",5394000,414923,"2021","01",13,"4.9",15437,"石濱真史","羚邦","CloverWorks","校園","戀愛","青春",NULL,NULL,NULL,"漫畫改編","續作"
394,"工作細胞 第二季",1052000,131500,"2021","01",8,"4.8",1905,"小倉宏文","木棉花","david production","動作","喜劇","闔家觀賞",NULL,NULL,NULL,"漫畫改編","續作"
395,"工作細胞 Black",1676000,128923,"2021","01",13,"4.8",2559,"山本秀世","木棉花","LIDENFILMS","動作","喜劇","血腥暴力","黑暗",NULL,NULL,"漫畫改編","新作"
396,"怪病醫拉姆尼",578000,48167,"2021","01",12,"4.7",1216,"大庭秀昭","木棉花","Platinum Vision","奇幻","喜劇","懸疑",NULL,NULL,NULL,"漫畫改編","新作"
397,"SK8 the Infinity",1559000,129917,"2021","01",12,"4.9",3825,"内海紘子","木棉花","BONES","動作","青春","運動","競技",NULL,NULL,"原創作品","新作"
398,"BACK ARROW",668000,27833,"2021","01",24,"4.7",1526,"谷口悟朗","曼迪","Studio VOLN","動作","冒險","機甲","戰爭",NULL,NULL,"原創作品","新作"
399,"Praeter 之傷",134000,10308,"2021","01",13,"3.6",227,"鈴木信吾","木棉花","GoHands","動作",NULL,NULL,NULL,NULL,NULL,"原創作品","新作"
400,"轉生成蜘蛛又怎樣！",7802000,325083,"2021","01",24,"4",6972,"板垣伸","羚邦","Millepensee","動作","冒險","奇幻","時間穿越",NULL,NULL,"小說改編","新作"
401,"搖曳露營△ 第二季",1685000,129615,"2021","01",13,"5",8112,"京極義昭","羚邦","C-Station","溫馨","悠閒","料理","闔家觀賞",NULL,NULL,"漫畫改編","續作"
402,"天地創造設計部",877000,67462,"2021","01",13,"4.8",2229,"增井壯一","木棉花","旭Production","超能力","喜劇","職場",NULL,NULL,NULL,"漫畫改編","新作"
403,"2.43 清陰高中男子排球社",363000,30250,"2021","01",12,"4",509,"木村泰大","JY Animation","david production","校園","青春","運動",NULL,NULL,NULL,"小說改編","新作"
404,"搖滾少女!! STARS!!",80000,6667,"2021","01",12,"4.8",237,"池添隆博","羚邦","Kinema Citrus","青春","偶像","音樂",NULL,NULL,NULL,"遊戲改編","續作"
405,"ICHU 偶像進行曲",80000,6667,"2021","01",12,"4.6",182,"難波日登志","木棉花","Lay-duce","校園","青春","偶像","音樂",NULL,NULL,"遊戲改編","新作"
406,"蒼之騎士團",300000,25000,"2021","01",12,"4.1",436,"西片康人","木棉花","LIDENFILMS","冒險","奇幻",NULL,NULL,NULL,NULL,"遊戲改編","新作"
407,"約定的夢幻島 第二季",1752000,146000,"2021","01",12,"3.4",3747,"神戶守","羚邦","CloverWorks","冒險","懸疑","黑暗",NULL,NULL,NULL,"漫畫改編","續作"
408,"PUI PUI 天竺鼠車車",2110000,87917,"2021","01",24,"4.8",5763,"見里朝希","木棉花","新銳動畫、Green-hearts","喜劇","溫馨","悠閒","泡麵番","闔家觀賞",NULL,"原創作品","續作"
409,"關於我轉生變成史萊姆這檔事 第二季",16078000,618385,"2021","01",26,"4.8",14097,"中山敦史","木棉花","8bit","冒險","奇幻","異世界","魔法","喜劇",NULL,"小說改編","續作"
410,"比方說，這是個出身魔王關附近的少年在新手村生活的故事",2441000,203417,"2021","01",12,"4.3",3076,"migmi","木棉花","LIDENFILMS","冒險","奇幻","魔法",NULL,NULL,NULL,"小說改編","新作"
411,"裏世界遠足",564000,47000,"2021","01",12,"4.5",1508,"佐藤卓哉","羚邦","LIDENFILMS、FelixFilm","冒險","異世界","懸疑","靈異神怪",NULL,NULL,"小說改編","新作"
412,"幼女社長",140000,9333,"2021","01",15,"4.7",384,"いわたかずや","羚邦","project No.9","喜劇","悠閒","職場","泡麵番",NULL,NULL,"漫畫改編","新作"
413,"大人的防具店 第二季",206000,17167,"2021","01",12,"4.1",357,"山元隼一","木棉花","IMAGICA Lab.","喜劇","職場","泡麵番",NULL,NULL,NULL,"漫畫改編","續作"
414,"花樣滑冰 Stars",176000,14667,"2020","12",12,"3.6",337,"谷口悟朗、福島利規","羚邦","J.C.STAFF","運動","競技","偶像",NULL,NULL,NULL,"原創作品","新作"
416,"喬瑟與虎與魚群 動畫版",20000,20000,"2020","12",1,"4.9",1479,"田村耕太郎","采昌","BONES","戀愛","勵志","溫馨",NULL,NULL,NULL,"原創作品","新作"
418,"鬼滅之刃 柱合會議‧蝴蝶屋篇",218000,218000,"2020","12",1,"3.7",633,"","木棉花","ufotable","動作","冒險","奇幻","血腥暴力",NULL,NULL,"漫畫改編","續作"
420,"突然降臨的埃及神",119000,11900,"2020","12",10,"4.9",529,"菊池カツヤ","木棉花","颱風グラフィックス","奇幻","喜劇","悠閒","闔家觀賞",NULL,NULL,"漫畫改編","續作"
421,"進擊的巨人 The Final Season",17210000,593448,"2020","12",29,"4.9",24841,"林祐一郎","木棉花","MAPPA","動作","冒險","戰爭","血腥暴力",NULL,NULL,"原創作品","新作"
422,"Fate/Grand Order - 神聖圓桌領域卡美洛 - Wandering；Agateram",156000,156000,"2020","12",1,"2.4",1722,"末澤慧、荒井和人","曼迪","SIGNAL.MD、Production I.G","動作","冒險","奇幻","魔法","戰爭",NULL,"遊戲改編","新作"
424,"鬼滅之奏",91000,91000,"2020","11",1,"4.4",1068,"","木棉花","","音樂","真人演出",NULL,NULL,NULL,NULL,"漫畫改編","新作"
425,"尋找小魔女 DoReMi",12000,12000,"2020","11",1,"4.9",334,"佐藤順一、鎌谷悠","采昌","東映動畫","勵志","溫馨","感人","闔家觀賞",NULL,NULL,"原創作品","新作"
426,"約會大作戰 DATE A BULLET 赤黑新章：紅或白",39000,39000,"2020","11",1,"4.3",477,"中川淳","車庫娛樂","GEEKTOYS","動作","科幻","校園","戀愛",NULL,NULL,"小說改編","新作"
428,"D4DJ First Mix",381000,27214,"2020","10",14,"4.9",1190,"水島精二","羚邦","三次元","校園","青春","偶像","音樂",NULL,NULL,"遊戲改編","續作"
