動畫名,總觀看數,平均觀看數,年份,月份,集數,星級,評分人數,導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,人氣度,觀看數(萬)
叫我對大哥 (TV版),217000,18083,2021,夏番,12,4.8,600,青木純,Fanworks、SPACE NEKO COMPANY,喜劇,悠閒,泡麵番,闔家觀賞,,,漫畫改編,新作,0,2
汪汪與喵喵,66000,2750,2020,秋番,24,4.8,200,岸誠二,Team Till Dawn,喜劇,溫馨,泡麵番,闔家觀賞,,,漫畫改編,新作,0,0
鬼滅之刃 刀匠村篇,5488000,498909,2023,春番,11,4.8,18600,外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,3,50
IDOLiSH7 - 偶像星願 - Third BEAT！,560000,18667,2021,夏番,30,4.8,1300,別所誠人,TROYCA,偶像,音樂,,,,,遊戲改編,續作,0,2
薄櫻鬼 新OVA,49000,16333,2021,秋番,3,4.8,300,ヤマサキオサム,Studio DEEN,奇幻,戀愛,歷史,,,,遊戲改編,續作,0,2
機戰少女 Alice Expansion,94000,7833,2023,春番,12,4.5,700,花井宏和,NOMAD,科幻,機甲,喜劇,,,,遊戲改編,新作,0,1
機動戰士鋼彈 水星的魔女 Season 2,1451000,120917,2023,春番,12,4.9,8600,⼩林寬,SUNRISE,科幻,機甲,校園,戰爭,,,原創作品,續作,1,12
小鳥之翼 第二季,151000,12583,2023,春番,12,4.8,1300,稲垣隆行,BN Pictures,運動,競技,,,,,原創作品,續作,0,1
境界服務,13000,1083,2023,春番,12,3.8,100,迫井政行,Studio 3Hz,動作,科幻,喜劇,職場,,,原創作品,新作,0,0
真・進化果實～不知不覺踏上勝利的人生～,472000,39333,2023,冬番,12,2.9,3200,奧村吉昭,HOTLINE,冒險,奇幻,,,,,小說改編,新作,0,4
DECA - DENCE,1663000,127923,2020,春番,13,4.9,6000,立川讓,NUT,動作,冒險,科幻,,,,原創作品,新作,1,13
噴嚏大魔王 2020,66000,3300,2020,春番,20,4.2,100,濁川敦,タツノコプロ・日本アニメーション,冒險,喜劇,闔家觀賞,,,,原創作品,新作,0,0
BUILD-DIVIDE -#000000- CODE BLACK,194000,16167,2021,秋番,12,3.9,600,駒田由貴,LIDENFILMS,超能力,科幻,競技,,,,原創作品,新作,0,2
在地下城尋求邂逅是否搞錯了什麼 第三季,4113000,316385,2020,秋番,13,4.8,5500,橘秀樹,J.C.STAFF,動作,冒險,奇幻,,,,小說改編,續作,2,32
我家的英雄,607000,50583,2023,春番,12,4.8,3900,龜井隆,手塚製作,親情,懸疑,黑暗,,,,漫畫改編,新作,0,5
屍體如山的死亡遊戲,2678000,133900,2023,春番,20,4.8,10100,小野學,GEEK TOYS,動作,冒險,異世界,血腥暴力,,,漫畫改編,續作,1,13
【我推的孩子】,7065000,642273,2023,春番,11,4.9,52600,平牧大輔,動畫工房 (DOGAKOBO),親情,偶像,懸疑,,,,漫畫改編,新作,3,64
擁有超常技能的異世界流浪美食家,3465000,288750,2023,冬番,12,4.9,22100,松田清,MAPPA,冒險,奇幻,異世界,料理,,,小說改編,新作,2,29
久保同學不放過我,1412000,117667,2023,冬番,12,4.9,12700,古賀一臣,PINE JAM,校園,戀愛,青春,,,,漫畫改編,新作,1,12
狩火之王,163000,16300,2023,冬番,10,4.7,900,西村純二,SIGNAL.MD,冒險,奇幻,,,,,小說改編,新作,0,2
被解僱的暗黑士兵（30多歲）開始了慢生活的第二人生,1403000,116917,2023,冬番,12,4.7,5300,追崎史敏,ENCOURAGE FILMS,冒險,奇幻,,,,,小說改編,新作,1,12
艦隊 Collection 總有一天，在那片海,14000,1750,2022,秋番,8,4.3,200,三浦和也,ENGI,機甲,歷史,戰爭,,,,遊戲改編,續作,0,0
絆之 Allele,103000,8583,2023,春番,12,4.2,1300,駒屋健一郎,WIT STUDIO×SIGNAL.MD,校園,偶像,音樂,,,,原創作品,新作,0,1
在地下城尋求邂逅是否搞錯了什麼 第四季,5268000,229043,2023,冬番,23,4.8,13100,橘秀樹,J.C.STAFF,動作,冒險,奇幻,,,,小說改編,續作,2,23
魔法使的新娘 第二季,1067000,50810,2023,春番,21,4.9,5100,寺澤和晃,STUDIO KAFKA,冒險,奇幻,魔法,戀愛,溫馨,,漫畫改編,續作,0,5
MIX 第二季 ~第二個夏天，邁向晴空~,170000,7083,2023,春番,24,4.6,600,神谷智大,OLM,校園,青春,勵志,運動,競技,,漫畫改編,續作,0,1
吸血鬼馬上死 第二季,467000,38917,2023,冬番,12,4.9,3000,神志那弘志,MADHOUSE,奇幻,喜劇,靈異神怪,,,,漫畫改編,續作,0,4
魔王學院的不適任者～史上最強的魔王始祖，轉生就讀子孫們的學校～第二季,1718000,143167,2023,冬番,12,4.6,6500,大沼心、田村正文,SILVER LINK.,冒險,奇幻,,,,,小說改編,續作,1,14
給不滅的你 第二季,931000,46550,2022,秋番,20,4.9,3700,佐山聖子,Drive,冒險,奇幻,感人,,,,漫畫改編,續作,0,5
尼爾：自動人形 Ver1.1a,1099000,91583,2023,冬番,12,4.9,7800,益山亮司,A-1 Pictures,動作,科幻,黑暗,,,,遊戲改編,新作,0,9
呆萌酷男孩,1190000,49583,2022,秋番,24,4.9,4700,今千秋,Studio Pierrot,喜劇,青春,悠閒,,,,漫畫改編,新作,0,5
她來自煩星,938000,40783,2022,秋番,23,4.9,4700,高橋秀彌、木村泰大,david production,喜劇,戀愛,,,,,漫畫改編,新作,0,4
我與機器子,1509000,53893,2022,秋番,28,4.9,5400,大地丙太郎,GALLOP,喜劇,泡麵番,,,,,漫畫改編,新作,0,5
藍色監獄,4921000,205042,2022,秋番,24,4.9,12300,渡邊徹明、石川俊介,8bit,動作,運動,競技,,,,漫畫改編,新作,2,21
夫婦以上，戀人未滿,1480000,123333,2022,秋番,12,4.8,8500,山元隼一,studio MOTHER,校園,戀愛,青春,,,,漫畫改編,新作,1,12
英雄王，為了窮盡武道而轉生～而後成為世界最強見習騎士♀～,1659000,138250,2023,冬番,12,4.4,7100,葛谷直行,STUDIO COMET,冒險,奇幻,,,,,小說改編,新作,1,14
妖幻三重奏,374000,31167,2023,冬番,12,4.8,2600,秋田谷典昭,CONNECT,校園,喜劇,戀愛,靈異神怪,,,漫畫改編,新作,0,3
路人超能 100 第三季,1942000,161833,2022,秋番,12,5.0,14000,立川讓、蓮井隆弘,BONES,動作,超能力,勵志,溫馨,感人,靈異神怪,漫畫改編,續作,1,16
MUV-LUV ALTERNATIVE 第二季,228000,19000,2022,秋番,12,4.5,900,西本由紀夫,FLAGSHIP LINE×夢太公司×Graphinica,科幻,機甲,戀愛,,,,遊戲改編,續作,0,2
物之古物奇譚,1261000,52542,2023,冬番,24,4.8,4900,木村隆一,BN Pictures,奇幻,靈異神怪,,,,,漫畫改編,續作,0,5
烙印勇士 黃金時代篇 MEMORIAL EDITION 年齡限制版,217000,16692,2022,秋番,13,4.7,1400,佐野雄太,STUDIO４℃,冒險,奇幻,戰爭,血腥暴力,黑暗,18禁,漫畫改編,續作,0,2
眾神眷顧的男人 2,971000,80917,2023,冬番,12,4.4,3300,柳瀨雄之,MAHO FILM,冒險,奇幻,,,,,小說改編,新作,0,8
Buddy Daddies 殺手奶爸,820000,63077,2023,冬番,13,4.9,5500,浅井義之,P.A.WORKS,動作,喜劇,溫馨,,,,原創作品,新作,0,6
聖劍傳說 Legend of Mana - The Teardrop Crystal -,158000,12154,2022,秋番,13,3.9,700,神保昌登,Graphinica、橫浜動畫研究所,冒險,奇幻,,,,,原創作品,新作,0,1
鏈鋸人,1219000,101583,2022,秋番,12,4.8,11600,中山龍,MAPPA,動作,血腥暴力,,,,,漫畫改編,新作,1,10
我想成為影之強者！,8684000,434200,2022,秋番,20,4.9,26000,中西和也,Nexus,動作,奇幻,異世界,魔法,校園,血腥暴力,小說改編,新作,3,43
我的英雄學院 第六季,3882000,155280,2022,秋番,25,4.8,9000,長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,1,16
孤獨搖滾！,7579000,631583,2022,秋番,12,5.0,44800,齋藤圭一郎,CloverWorks,校園,喜劇,青春,勵志,音樂,,漫畫改編,新作,3,63
PUI PUI 天竺鼠車車 駕訓班篇,385000,32083,2022,秋番,12,4.8,2500,小野花,新銳動畫、Japan Green Hearts,喜劇,溫馨,悠閒,闔家觀賞,泡麵番,,原創作品,續作,0,3
銀砂糖師與黑妖精～sugar apple fairy tale～,1044000,43500,2023,冬番,24,4.6,4200,鈴木洋平,J.C.STAFF,冒險,奇幻,戀愛,,,,小說改編,續作,0,4
冰屬性男子與無表情女子,1038000,86500,2023,冬番,12,4.9,7700,萬球,ZERO-G×Liber,奇幻,戀愛,職場,,,,漫畫改編,新作,0,9
TRIGUN STAMPEDE,577000,48083,2023,冬番,12,4.9,3900,武藤健司,Orange,動作,冒險,科幻,,,,漫畫改編,續作,0,5
鍵等 第二季,148000,12333,2022,春番,12,4.8,800,坂本一也,LIDENFILMS 京都 Studio,校園,喜劇,泡麵番,,,,遊戲改編,續作,0,1
新網球王子 U-17 世界盃,260000,20000,2022,夏番,13,4.0,600,川口敬一郎,Studio KAI,超能力,校園,青春,運動,競技,,漫畫改編,續作,0,2
奇米萌 CHIMIMO,83000,6917,2022,夏番,12,4.9,700,ぴのあると,新銳動畫,喜劇,溫馨,悠閒,,,,原創作品,新作,0,1
憂國的莫里亞蒂 OVA,52000,26000,2022,春番,2,4.9,800,,Production I.G,推理,懸疑,,,,,漫畫改編,續作,0,3
輝夜姬想讓人告白 ー超級浪漫ー,5299000,407615,2022,春番,13,5.0,26900,畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,3,41
式守同學不只可愛而已,2576000,184000,2022,春番,14,4.8,13100,伊藤良太,動画工房,校園,戀愛,,,,,漫畫改編,新作,1,18
歡迎來到實力至上主義的教室 第二季,4060000,312308,2022,夏番,13,4.6,12700,岸誠二、橋本裕之、仁昌寺義人,Lerche,校園,懸疑,黑暗,,,,小說改編,續作,2,31
關於我在無意間被隔壁的天使變成廢柴這件事,2380000,198333,2023,冬番,12,4.7,13200,王麗花,project No.9,校園,戀愛,溫馨,,,,小說改編,新作,2,20
轉生公主與天才千金的魔法革命,2033000,169417,2023,冬番,12,4.9,15400,玉木慎吾,diomedéa,冒險,奇幻,異世界,戀愛,GL,,小說改編,新作,1,17
不當哥哥了！,1618000,134833,2023,冬番,12,4.9,11000,藤井慎吾,Studio Bind,校園,喜劇,親情,,,,漫畫改編,新作,1,13
不要欺負我，長瀞同學 2nd Attack,673000,56083,2023,冬番,12,4.9,4500,後信治,OLM,校園,喜劇,戀愛,青春,,,漫畫改編,續作,0,6
女忍者椿的心事,881000,67769,2022,春番,13,4.9,5300,角地拓大,CloverWorks,動作,校園,喜劇,戀愛,,,漫畫改編,新作,0,7
愛在征服世界後,1247000,103917,2022,春番,12,4.9,7700,いわたかずや,project No.9,動作,喜劇,戀愛,特攝,,,漫畫改編,新作,1,10
這個僧侶有夠煩,772000,64333,2022,春番,12,4.4,6200,中西伸彰,壽門堂,冒險,奇幻,魔法,喜劇,,,漫畫改編,新作,0,6
境界戰機 第二部,187000,15583,2022,春番,12,4.1,500,羽原信義,BANDAI SPIRITS、SUNRISE BEYOND,科幻,機甲,,,,,原創作品,續作,0,2
冰冰冰 冰淇淋君 第二季,15000,1250,2022,夏番,12,3.4,100,松村樹里亜,新銳動畫,溫馨,闔家觀賞,,,,,原創作品,續作,0,0
SPY×FAMILY 間諜家家酒,17603000,704120,2022,春番,25,4.9,52700,古橋一浩,WIT STUDIO×CloverWorks,動作,喜劇,親情,,,,漫畫改編,續作,3,70
出租女友 第二季,1432000,119333,2022,夏番,12,4.6,6700,古賀一臣,TMS Entertainment,喜劇,戀愛,青春,,,,漫畫改編,續作,1,12
杜鵑婚約,2512000,54609,2022,春番,46,4.8,6700,赤城博昭,新銳動畫 Synergy SP,校園,戀愛,青春,,,,漫畫改編,新作,0,5
Lycoris Recoil 莉可麗絲,6219000,478385,2022,夏番,13,4.9,36400,足立慎吾,A-1 Pictures,動作,科幻,,,,,原創作品,新作,3,48
OVERLORD 第四季,4503000,346385,2022,夏番,13,4.9,14700,伊藤尚往,MADHOUSE,冒險,奇幻,異世界,魔法,,,小說改編,續作,2,35
異世界迷宮裡的後宮生活,1179000,98250,2022,夏番,12,4.2,4600,龍輪直征,パッショーネ,冒險,奇幻,異世界,,,,小說改編,新作,1,10
轉生賢者的異世界生活～取得第二職業，成為世界最強～,1503000,125250,2022,夏番,12,3.4,5600,小嶋慶祐,REVOROOT,冒險,奇幻,異世界,,,,小說改編,新作,1,13
史上最強大魔王轉生為村民 A,2246000,187167,2022,春番,12,3.3,8200,湊未來,SILVER LINK.×BLADE,冒險,奇幻,魔法,,,,小說改編,新作,1,19
新 忍者哈特利 第六季,28000,1077,2022,冬番,26,4.0,0,やすみ哲夫,Shambhoo S.Phaike,喜劇,悠閒,親情,闔家觀賞,,,漫畫改編,續作,0,0
新 忍者哈特利 第五季,29000,1115,2022,冬番,26,3.2,0,やすみ哲夫,Shambhoo S.Phaike,喜劇,悠閒,親情,闔家觀賞,,,漫畫改編,續作,0,0
BUILD-DIVIDE -#FFFFFF- CODE WHITE,83000,6917,2022,春番,12,4.4,400,駒田由貴,LIDENFILMS,超能力,科幻,競技,,,,原創作品,續作,0,1
異世界悠閒農家,2888000,240667,2023,冬番,12,4.9,13200,倉谷涼一,ZERO-G,異世界,魔法,悠閒,,,,小說改編,新作,2,24
小智是女孩啦！,1293000,99462,2023,冬番,13,4.9,7500,難波日登志,Lay-duce,校園,戀愛,,,,,漫畫改編,新作,1,10
萬事屋齋藤先生轉生異世界,432000,36000,2023,冬番,12,4.9,3300,窪岡俊之,C2C,冒險,奇幻,異世界,,,,漫畫改編,新作,0,4
小鳥之翼,272000,20923,2022,春番,13,4.8,1500,稻垣隆行,BN Pictures,運動,競技,,,,,原創作品,新作,0,2
群青的開幕曲,146000,11231,2022,春番,13,4.3,800,加藤誠,Lay-duce,校園,競技,,,,,原創作品,新作,0,1
勇者、辭職不幹了,2548000,212333,2022,春番,12,4.7,11200,信田ユウ、石井久志,EMT Squared,動作,冒險,奇幻,,,,小說改編,續作,2,21
Love Live！虹咲學園 學園偶像同好會 第二季,375000,28846,2022,春番,13,4.8,2300,公野櫻子,SUNRISE,校園,青春,勵志,偶像,音樂,,漫畫改編,續作,0,3
盾之勇者成名錄 Season 2,2280000,175385,2022,春番,13,3.8,7700,神保昌登,KINEMA CITRUS、DRMOVIE,冒險,奇幻,異世界,魔法,,,小說改編,續作,1,18
女性向遊戲世界對路人角色很不友好,1555000,129583,2022,春番,12,4.7,6100,三浦和也、福元しんいち,ENGI,奇幻,校園,戀愛,,,,小說改編,新作,1,13
處刑少女的生存之道,1228000,102333,2022,春番,12,4.7,6200,川崎芳樹,J.C.STAFF,動作,異世界,血腥暴力,,,,小說改編,新作,1,10
骸骨騎士大人異世界冒險中,3509000,292417,2022,春番,12,4.8,12700,小野勝巳,Studio KAI×HORNETS,動作,冒險,奇幻,異世界,,,小說改編,新作,2,29
魔法使黎明期,854000,71167,2022,春番,12,4.3,2800,桑原智,手塚プロダクション,奇幻,魔法,校園,,,,小說改編,新作,0,7
相合之物,899000,74917,2022,春番,12,4.9,6400,追崎史敏,ENCOURAGE FILMS,溫馨,悠閒,料理,親情,職場,,漫畫改編,新作,0,7
文豪野犬 第四季,165000,12692,2023,冬番,13,4.9,600,五十嵐卓哉,BONES,動作,超能力,,,,,漫畫改編,續作,0,1
間諜教室,1215000,50625,2023,冬番,24,4.3,6100,川口敬一郎,feel.,動作,校園,推理,,,,小說改編,續作,0,5
阿魯斯的巨獸,342000,28500,2023,冬番,12,4.5,2000,小黑晃,旭Production,冒險,奇幻,,,,,原創作品,新作,0,3
再得一勝！,174000,13385,2023,冬番,13,4.9,1500,荻原健,BAKKEN RECORD,青春,勵志,運動,競技,,,漫畫改編,新作,0,1
秘密內幕-女警的反擊,559000,43000,2022,冬番,13,4.9,3500,佐藤雄三,MADHOUSE,溫馨,職場,,,,,漫畫改編,新作,0,4
燒窯的話也要馬克杯 第二季,77000,3208,2021,秋番,24,4.6,300,神谷純,日本 Animation,校園,溫馨,,,,,漫畫改編,續作,0,0
最遊記 RELOAD -ZEROIN-,180000,13846,2022,冬番,13,4.6,700,高田美里,LIDENFILMS,動作,冒險,奇幻,靈異神怪,,,漫畫改編,續作,0,1
鬼滅之刃 遊郭篇,10212000,928364,2021,秋番,11,4.9,18000,外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,3,93
不相信人類的冒險者們好像要去拯救世界,995000,82917,2023,冬番,12,4.1,4200,伊魔崎齋,GEEK TOYS,冒險,奇幻,,,,,小說改編,新作,0,8
最強陰陽師的異世界轉生記,3032000,233231,2023,冬番,13,4.6,10000,澀谷亮介,Studio Blanc.,冒險,奇幻,,,,,小說改編,新作,2,23
冰劍的魔術師將要統一世界,1157000,96417,2023,冬番,12,3.3,5800,高田昌弘,CLOUD HEARTS,冒險,奇幻,,,,,小說改編,新作,1,10
D4DJ All Mix,124000,10333,2023,冬番,12,4.9,900,水島精二、鈴木大介,三次元,校園,青春,偶像,音樂,,,遊戲改編,續作,0,1
半妖的夜叉姬 第二季,958000,39917,2021,秋番,24,3.8,1100,菱田正和,SUNRISE,冒險,靈異神怪,,,,,漫畫改編,續作,0,4
HIGH CARD 至高之牌,41000,3417,2023,冬番,12,4.7,200,和田純一,雲雀工作室,動作,超能力,,,,,原創作品,新作,0,0
英雄傳說 閃之軌跡：北方戰役,194000,16167,2023,冬番,12,4.2,900,佐藤英一,龍之子製作,冒險,奇幻,戰爭,,,,遊戲改編,新作,0,2
UniteUp! 眾星齊聚,132000,11000,2023,冬番,12,4.8,900,牛嶋新一郎,CloverWorks,偶像,音樂,,,,,原創作品,新作,0,1
TechnoRoid 超越意志,77000,6417,2023,冬番,12,4.3,500,イムガヒ,動畫工房,科幻,偶像,音樂,,,,原創作品,新作,0,1
Love Live！虹咲學園 學園偶像同好會 短篇動畫,83000,6917,2023,冬番,12,4.8,1000,堀內勇治,SUNRISE,校園,青春,,,,,漫畫改編,新作,0,1
平凡職業造就世界最強 第二季,2381000,158733,2022,冬番,15,4.7,7000,岩永彰,asread.×studio MOTHER,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,1,16
卡片戰鬥!! 先導者 overdress 第二季,37000,2846,2021,秋番,13,3.4,100,森賢,Kinema Citrus、ぎふとアニメーション、STUDIOJEMI,校園,競技,,,,,遊戲改編,續作,0,0
加油吧同期醬,939000,78250,2021,夏番,12,4.9,3400,古賀一臣,AtelierPontdarc,戀愛,職場,,,,,漫畫改編,新作,0,8
SELECTION PROJECT,276000,21231,2021,秋番,13,4.8,1700,平牧大輔,動畫工房,校園,青春,偶像,音樂,,,原創作品,新作,0,2
緋紅結繫,615000,23654,2021,春番,26,3.5,900,西村博之,SUNRISE,冒險,超能力,科幻,時間穿越,,,遊戲改編,新作,0,2
急戰 5 秒殊死鬥,1371000,114250,2021,夏番,12,4.2,2500,内藤明吾,SynergySP、ベガエンタテイメント,超能力,競技,血腥暴力,,,,漫畫改編,新作,1,11
川尻小玉的懶散生活,238000,9917,2022,冬番,24,4.6,1000,金子伸吾,Lapin Track,喜劇,泡麵番,,,,,漫畫改編,新作,0,1
擅長捉弄人的高木同學 第三季,1231000,102583,2022,冬番,12,5.0,10900,赤城博昭,シンエイ動画,校園,喜劇,戀愛,青春,,,漫畫改編,續作,1,10
結城友奈是勇者 大滿開之章,217000,18083,2021,秋番,12,4.8,1000,岸誠二,Studio 五組,冒險,魔法,校園,血腥暴力,,,原創作品,續作,0,2
我立於百萬生命之上 第二季,1115000,92917,2021,夏番,12,4.0,1800,羽原久美子,MAHO FILM,動作,冒險,奇幻,異世界,魔法,,漫畫改編,續作,0,9
機戰少女 Alice OVA,7277,2426,2021,夏番,3,4.4,100,花井宏和,NOMAD,科幻,機甲,喜劇,,,,遊戲改編,新作,0,0
幻想三國誌 — 天元靈心記,107000,8917,2022,冬番,12,3.4,700,町谷俊輔,GEEKTOYS,冒險,奇幻,,,,,遊戲改編,新作,0,1
白沙的 Aquatope,1132000,47167,2021,夏番,24,4.9,4900,篠原俊哉,P.A.WORKS,青春,勵志,職場,,,,原創作品,新作,0,5
Futsal Boys！！！！！,77000,6417,2022,冬番,12,2.9,400,ひいろゆきな,diomedéa,青春,運動,競技,,,,原創作品,新作,0,1
自稱賢者弟子的賢者,1330000,110833,2022,冬番,12,2.6,8000,元永慶太郎,studio A-CAT,冒險,奇幻,異世界,,,,小說改編,新作,1,11
戀上換裝娃娃,7591000,632583,2022,冬番,12,5.0,41200,篠原啓輔,CloverWorks,校園,戀愛,青春,,,,漫畫改編,新作,3,63
憂國的莫里亞蒂 第一季 後半,601000,46231,2021,冬番,13,4.9,2000,野村和也,Production I.G,推理,懸疑,,,,,漫畫改編,新作,0,5
持續狩獵史萊姆三百年，不知不覺就練到 LV MAX,2680000,223333,2021,春番,12,4.8,5200,木村延景,REVOROOT,冒險,奇幻,異世界,魔法,,,小說改編,新作,2,22
國高中一貫！！鬼滅學園物語,307000,43857,2021,冬番,7,4.2,600,外崎春雄,ufotable,校園,青春,闔家觀賞,泡麵番,,,漫畫改編,新作,0,4
變身成黑辣妹之後就和死黨上床了,622000,77750,2021,春番,8,3.6,900,ちょっこう,いらゐあす,戀愛,BL,泡麵番,,,,漫畫改編,新作,0,8
NOMAD MEGALOBOX 機甲拳擊 第二季,415000,31923,2021,春番,13,4.9,1700,森山洋,TMS Entertainment,機甲,運動,競技,,,,原創作品,新作,0,3
入間同學入魔了！第二季,4738000,225619,2021,春番,21,4.9,5700,森脇真琴,Bandai Namco Pictures,冒險,奇幻,校園,喜劇,靈異神怪,,漫畫改編,續作,2,23
異世界魔王與召喚少女的奴隸魔術 Ω,1405000,140500,2021,春番,10,4.6,2400,桑原智,手塚製作公司、Okuruto Noboru,冒險,奇幻,異世界,魔法,喜劇,,小說改編,續作,1,14
天才王子的赤字國家重生術,2427000,202250,2022,冬番,12,4.8,9300,玉川真人,橫濱動畫研究所,奇幻,喜劇,戰爭,,,,小說改編,新作,2,20
食鏽末世錄,707000,58917,2022,冬番,12,4.3,2900,碇谷敦,OZ,動作,冒險,,,,,小說改編,新作,0,6
與變成了異世界美少女的大叔一起冒險,1871000,155917,2022,冬番,12,4.9,8100,山井紗也香,OLM Team Yoshioka,冒險,奇幻,異世界,魔法,喜劇,,漫畫改編,新作,1,16
失格紋的最強賢者,1734000,144500,2022,冬番,12,3.1,6800,秋田谷典昭,J.C.STAFF,冒險,奇幻,魔法,,,,小說改編,新作,1,14
東京復仇者,4473000,178920,2021,冬番,25,4.4,4300,初見浩一,LIDENFILMS,動作,推理,懸疑,時間穿越,,,漫畫改編,續作,1,18
Fate/Grand Carnival,316000,158000,2021,春番,2,4.9,3200,岸 誠二,Lerche,奇幻,喜劇,,,,,遊戲改編,新作,1,16
搖曳露營△ 第二季,1685000,129615,2021,冬番,13,5.0,8100,京極義昭,C-Station,溫馨,悠閒,料理,闔家觀賞,,,漫畫改編,續作,1,13
工作細胞 第二季,1052000,131500,2021,冬番,8,4.8,1900,小倉宏文,david production,動作,喜劇,闔家觀賞,,,,漫畫改編,續作,1,13
無職轉生，到了異世界就拿出真本事,12968000,540333,2021,冬番,24,4.9,25800,岡本学,StudioBind,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,3,54
突然降臨的埃及神,119000,11900,2020,秋番,10,4.9,500,菊池カツヤ,颱風グラフィックス,奇幻,喜劇,悠閒,闔家觀賞,,,漫畫改編,新作,0,1
