動畫名,總觀看數,平均觀看數,年份,月份,集數,星級,評分人數,導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,人氣度,觀看數(萬)
工作細胞 Black,1676000,128923,2021,冬番,13,4.8,2600,山本秀世,LIDENFILMS,動作,喜劇,血腥暴力,黑暗,,,漫畫改編,新作,1,13
ICHU 偶像進行曲,80000,6667,2021,冬番,12,4.6,200,難波日登志,Lay-duce,校園,青春,偶像,音樂,,,遊戲改編,新作,0,1
Praeter 之傷,134000,10308,2021,冬番,13,3.6,200,鈴木信吾,GoHands,動作,,,,,,原創作品,新作,0,1
相愛相殺,633000,52750,2022,冬番,12,4.6,2400,大庭秀昭,Platinum Vision,動作,戀愛,職場,,,,漫畫改編,新作,0,5
白領羽球部,509000,42417,2022,冬番,12,4.8,2100,山内愛彌,LIDENFILMS,運動,職場,,,,,原創作品,新作,0,4
明日同學的水手服,1233000,102750,2022,冬番,12,4.9,10500,黑木美幸,CloverWorks,校園,青春,勵志,溫馨,,,漫畫改編,新作,1,10
怪人開發部的黑井津小姐,939000,78250,2022,冬番,12,4.8,5200,齋藤久,Quad,科幻,喜劇,職場,特攝,,,漫畫改編,新作,0,8
TRIBE NINE,186000,15500,2022,冬番,12,4.0,700,青木悠,LIDENFILMS,動作,科幻,運動,,,,原創作品,新作,0,2
佐佐木與宮野,749000,57615,2022,冬番,13,4.8,3500,石平信司,Studio DEEN,校園,青春,BL,,,,漫畫改編,新作,0,6
約定的夢幻島 第二季,1752000,146000,2021,冬番,12,3.4,3700,神戶守,CloverWorks,冒險,懸疑,黑暗,,,,漫畫改編,續作,1,15
廚神小當家 第二季,357000,29750,2021,冬番,12,2.4,400,川崎逸朗,NAS,料理,競技,,,,,漫畫改編,續作,0,3
大人的防具店 第二季,206000,17167,2021,冬番,12,4.1,400,山元隼一,IMAGICA Lab.,喜劇,職場,泡麵番,,,,漫畫改編,續作,0,2
Dr.STONE 新石紀 第二季,2552000,232000,2021,冬番,11,4.9,4300,飯野慎也,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,2,23
派對咖孔明,1212000,101000,2022,冬番,12,4.9,8200,本間修,P.A. WORKS,喜劇,勵志,音樂,時間穿越,,,漫畫改編,新作,1,10
薔薇王的葬列,158000,6320,2022,冬番,25,3.8,600,鈴木健太郎,J.C.STAFF,戀愛,歷史,戰爭,,,,漫畫改編,新作,0,1
少女前線,238000,19833,2022,冬番,12,4.3,1100,上田繁,旭プロダクション,動作,科幻,戰爭,,,,遊戲改編,新作,0,2
東京 24 區,220000,18333,2022,冬番,12,4.0,1000,津田尚克,CloverWorks,科幻,懸疑,,,,,漫畫改編,新作,0,2
東方少年,330000,27500,2022,冬番,12,3.9,900,柳澤哲也,A.C.G.T,動作,冒險,靈異神怪,,,,漫畫改編,新作,0,3
幼女社長,140000,9333,2021,冬番,15,4.7,400,いわたかずや,project No.9,喜劇,悠閒,職場,泡麵番,,,漫畫改編,新作,0,1
暮蟬悲鳴時 業,1914000,79750,2020,秋番,24,4.8,2900,川口敬一郎,Passione,推理,懸疑,血腥暴力,靈異神怪,黑暗,,遊戲改編,續作,0,8
WAVE!! ~來衝浪吧!!~,92000,7667,2020,秋番,12,3.6,200,尾崎隆晴,旭 Production,青春,勵志,運動,,,,原創作品,新作,0,1
擾亂 THE PRINCESS OF SNOW AND BLOOD,170000,14167,2021,冬番,12,4.0,400,工藤進,BAKKEN RECORD,動作,冒險,奇幻,,,,原創作品,新作,0,1
魔法水果籃 最終季,998000,76769,2021,冬番,13,4.9,2000,井端義秀,TMS Entertainment,奇幻,校園,戀愛,溫馨,親情,,漫畫改編,續作,0,8
我的英雄學院 第五季,5965000,238600,2021,冬番,25,4.8,4400,長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,2,24
BACK ARROW,668000,27833,2021,冬番,24,4.7,1500,谷口悟朗,Studio VOLN,動作,冒險,機甲,戰爭,,,原創作品,新作,0,3
闇芝居 第十季,84000,6462,2022,冬番,13,3.5,200,ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,原創作品,續作,0,1
終末的後宮 年齡限制版,1014000,92182,2022,冬番,11,4.3,2900,信田ユウ,Studio五組、AXsiZ,科幻,18禁,,,,,漫畫改編,新作,0,9
轉生成蜘蛛又怎樣！,7802000,325083,2021,冬番,24,4.0,7000,板垣伸,Millepensee,動作,冒險,奇幻,時間穿越,,,小說改編,新作,2,33
奇蛋物語 Wonder Egg Priority,796000,61231,2021,冬番,13,4.8,3000,若林信,CloverWorks,異世界,校園,黑暗,,,,原創作品,新作,0,6
織田肉桂信長,617000,51417,2020,冬番,12,4.7,1000,高橋英俊,Studio Signpost,喜劇,悠閒,闔家觀賞,,,,漫畫改編,新作,0,5
A3!,305000,12708,2020,冬番,24,4.7,500,篠原啓輔,P.A.WORKS×Studio 3Hz,青春,勵志,音樂,,,,遊戲改編,續作,0,1
怪物事變,1799000,149917,2021,冬番,12,4.9,3700,藤森雅也,亞細亞堂,動作,冒險,靈異神怪,,,,漫畫改編,新作,1,15
比方說，這是個出身魔王關附近的少年在新手村生活的故事,2441000,203417,2021,冬番,12,4.3,3100,migmi,LIDENFILMS,冒險,奇幻,魔法,,,,小說改編,新作,2,20
SK8 the Infinity,1559000,129917,2021,冬番,12,4.9,3800,内海紘子,BONES,動作,青春,運動,競技,,,原創作品,新作,1,13
GIBIATE 獵魔武士,290000,22308,2020,夏番,13,1.8,700,小美野雅彥,ランチ・BOX×スタジオエル,動作,冒險,靈異神怪,,,,原創作品,新作,0,2
淘氣貓 2020：家有圓圓？！我家的圓圓你知道嗎～,192000,17455,2020,冬番,11,4.9,600,松田清,MAPPA、Lapintrack,溫馨,闔家觀賞,,,,,原創作品,新作,0,2
Re：從零開始的異世界生活 第二季,11739000,469560,2020,夏番,25,4.9,14400,渡邊政治,WHITE FOX,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,3,47
魔法律事務所 第二季,250000,20833,2020,夏番,12,4.6,300,近藤信宏,STUDIO DEEN,奇幻,魔法,靈異神怪,,,,漫畫改編,續作,0,2
裏世界遠足,564000,47000,2021,冬番,12,4.5,1500,佐藤卓哉,LIDENFILMS、FelixFilm,冒險,異世界,懸疑,靈異神怪,,,小說改編,新作,0,5
2.43 清陰高中男子排球社,363000,30250,2021,冬番,12,4.0,500,木村泰大,david production,校園,青春,運動,,,,小說改編,新作,0,3
怪病醫拉姆尼,578000,48167,2021,冬番,12,4.7,1200,大庭秀昭,Platinum Vision,奇幻,喜劇,懸疑,,,,漫畫改編,新作,0,5
天地創造設計部,877000,67462,2021,冬番,13,4.8,2200,增井壯一,旭Production,超能力,喜劇,職場,,,,漫畫改編,新作,0,7
蒼之騎士團,300000,25000,2021,冬番,12,4.1,400,西片康人,LIDENFILMS,冒險,奇幻,,,,,遊戲改編,新作,0,2
非槍人生 NO GUNS LIFE 第二季,351000,29250,2020,夏番,12,4.6,500,伊藤尚往,MADHOUSE,動作,科幻,,,,,漫畫改編,續作,0,3
憂國的莫里亞蒂 第一季,876000,79636,2020,夏番,11,4.9,2200,野村和也,Production I.G,推理,懸疑,,,,,漫畫改編,新作,0,8
EX-ARM,99000,8250,2021,冬番,12,1.5,1000,木村好克,ビジュアルフライト,動作,科幻,,,,,漫畫改編,新作,0,1
舞伎家的料理人,248000,20667,2021,冬番,12,4.9,1100,鈴木洋平,J.C.STAFF,溫馨,料理,闔家觀賞,,,,漫畫改編,新作,0,2
魔術士歐菲 流浪之旅 基姆拉克篇,119000,10818,2021,冬番,11,3.6,200,濱名孝行,STUDIO DEEN,冒險,奇幻,,,,,小說改編,續作,0,1
PUI PUI 天竺鼠車車,2110000,87917,2021,冬番,24,4.8,5800,見里朝希,新銳動畫、Green-hearts,喜劇,溫馨,悠閒,泡麵番,闔家觀賞,,原創作品,續作,0,9
堀與宮村,5394000,414923,2021,冬番,13,4.9,15400,石濱真史,CloverWorks,校園,戀愛,青春,,,,漫畫改編,續作,3,41
成群結伴！西頓學園,962000,80167,2020,冬番,12,4.8,2200,博史池畠,Studio 五組,校園,喜劇,,,,,漫畫改編,新作,0,8
轉生成女性向遊戲只有毀滅 END 的壞人大小姐,2109000,175750,2020,春番,12,4.9,4700,井上圭介,SILVER LINK.,異世界,喜劇,戀愛,,,,小說改編,新作,1,18
遊戲王! SEVENS,14000,280,2020,春番,50,4.3,100,近藤信宏,Bridge,勵志,競技,闔家觀賞,,,,漫畫改編,新作,0,0
棒球大聯盟 2nd 第二季,857000,34280,2020,春番,25,4.8,500,渡邊步,OLM,青春,運動,競技,闔家觀賞,,,漫畫改編,續作,0,3
排球少年！！第四季,4012000,308615,2020,冬番,13,4.9,5100,佐藤雅子,Production I.G,校園,勵志,運動,,,,漫畫改編,續作,2,31
IDOLiSH7 - 偶像星願 - Second BEAT！,557000,37133,2020,春番,15,4.9,1200,別所誠人,TROYCA,偶像,音樂,,,,,遊戲改編,續作,0,4
白貓 Project Zero Chronicle 零之紀元,528000,44000,2020,春番,12,3.8,800,神保昌登,Project No.9,冒險,奇幻,魔法,,,,遊戲改編,新作,0,4
天地無用！魎皇鬼 第 5 期,103000,17167,2020,冬番,6,4.8,200,梶島正樹、元永慶太郎,AIC,科幻,戀愛,,,,,原創作品,續作,0,2
異世界四重奏 第二季,1326000,110500,2020,冬番,12,4.9,2600,芦名みのる,STUDIO PUYUKAI,校園,喜劇,,,,,原創作品,續作,1,11
座敷童子塌塌米醬,78000,6500,2020,春番,12,4.2,200,押切蓮介,ZERO-G,喜劇,靈異神怪,泡麵番,,,,原創作品,新作,0,1
小書痴的下剋上：為了成為圖書管理員不擇手段！第二季,1430000,119167,2020,春番,12,4.9,3100,本郷みつる,亞細亞堂,奇幻,異世界,勵志,,,,小說改編,續作,1,12
魔法水果籃 第二季,1927000,77080,2020,春番,25,4.9,2000,井端義秀,TMS Entertainment,奇幻,校園,戀愛,溫馨,親情,,漫畫改編,續作,0,8
放學後堤防日誌,805000,67083,2020,春番,12,4.9,2400,大隈孝晴,動画工房,校園,喜劇,青春,闔家觀賞,,,漫畫改編,新作,0,7
隱瞞之事,1579000,131583,2020,春番,12,4.9,6400,村野佑太,亞細亞堂,溫馨,親情,感人,職場,,,漫畫改編,新作,1,13
昨日之歌,927000,51500,2020,春番,18,4.7,2200,藤原佳幸,動畫工房,戀愛,青春,,,,,漫畫改編,新作,0,5
BanG Dream！第三季,756000,58154,2020,冬番,13,4.9,2200,柿本広大,三次元,青春,勵志,音樂,,,,原創作品,續作,0,6
富豪刑警 Balance: UNLIMITED,1338000,121636,2020,春番,11,4.8,3800,伊藤智彥,CloverWorks,動作,職場,懸疑,,,,小說改編,新作,1,12
食戟之靈 豪之皿,1807000,139000,2020,春番,13,4.6,1500,米谷良知,J.C.STAFF,校園,料理,,,,,漫畫改編,續作,1,14
闇芝居 第八季,127000,9769,2021,冬番,13,2.8,300,ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,原創作品,續作,0,1
貓娘樂園,1022000,85167,2020,冬番,12,4.8,2700,山本靖貴,FelixFilm,溫馨,職場,,,,,遊戲改編,新作,0,9
繼怪怪守護神,897000,74750,2020,春番,12,4.9,2000,倉谷涼一,ZERO-G,校園,靈異神怪,,,,,漫畫改編,新作,0,7
22/7,454000,34923,2020,冬番,13,4.5,1100,阿保孝雄,A-1 Pictures,勵志,偶像,音樂,,,,原創作品,新作,0,3
請在伸展台上微笑,678000,56500,2020,冬番,12,4.9,2100,長山延好,Ezo'la,勵志,職場,,,,,漫畫改編,新作,0,6
虛構推理,1622000,135167,2020,冬番,12,4.7,3800,後藤圭二,Brain's Base,超能力,推理,靈異神怪,,,,小說改編,續作,1,14
王者天下 第四季,1179000,45346,2022,春番,26,4.8,1900,今泉賢一,St.Signpost,歷史,戰爭,,,,,漫畫改編,續作,0,5
魔王學院的不適任者～史上最強的魔王始祖，轉生就讀子孫們的學校～,6399000,492231,2020,夏番,13,4.7,9500,大沼心、田村正文,SILVER LINK.,奇幻,異世界,魔法,校園,,,小說改編,續作,3,49
魔法紀錄 魔法少女小圓外傳 第二季,378000,29077,2021,夏番,13,4.4,1200,劇団イヌカレー（泥犬）、宮本幸裕,SHAFT,冒險,奇幻,魔法,黑暗,,,遊戲改編,續作,0,3
強襲魔女 通往柏林之路,372000,31000,2020,秋番,12,4.9,1000,高村和宏,david production,魔法,科幻,戰爭,,,,原創作品,續作,0,3
入間同學入魔了！第三季,2209000,105190,2022,秋番,21,4.9,7200,森脇真琴,Bandai Namco Pictures,冒險,奇幻,校園,喜劇,靈異神怪,,漫畫改編,續作,1,11
達爾文遊戲,3708000,285231,2020,冬番,13,4.8,5700,德本善信,Nexus,動作,超能力,競技,懸疑,血腥暴力,,漫畫改編,新作,2,29
戀愛中的小行星,581000,44692,2020,冬番,13,4.9,2500,平牧大輔,動画工房,校園,青春,,,,,漫畫改編,新作,0,4
別對映像研出手！,970000,80833,2020,冬番,12,4.9,4500,湯淺政明,SCIENCE SARU INC.,校園,青春,職場,,,,漫畫改編,新作,0,8
神推偶像登上武道館我就死而無憾,643000,53583,2020,冬番,12,4.9,2300,山本裕介,8bit,勵志,偶像,職場,,,,漫畫改編,新作,0,5
地縛少年花子君,1751000,145917,2020,冬番,12,4.9,2900,安藤正臣,Lerche,校園,靈異神怪,,,,,漫畫改編,新作,1,15
索瑪麗與森林之神,1021000,85083,2020,冬番,12,4.9,3700,安田賢司,SATELIGHT,冒險,奇幻,溫馨,,,,漫畫改編,新作,0,9
卡片戰鬥!! 先導者 overdress,78000,6500,2021,春番,12,4.0,100,森賢,Kinema Citrus、ぎふとアニメーション、STUDIOJEMI,校園,競技,闔家觀賞,,,,遊戲改編,續作,0,1
Love All Play,272000,11333,2022,春番,24,3.7,700,竹內浩志,日本アニメーション、OLM,校園,青春,運動,競技,,,漫畫改編,新作,0,1
花樣滑冰 Stars,176000,14667,2020,秋番,12,3.6,300,谷口悟朗、福島利規,J.C.STAFF,運動,競技,偶像,,,,原創作品,新作,0,1
東方少年 第二季,188000,15667,2022,夏番,12,4.5,500,柳沢テツヤ,Ａ・Ｃ・Ｇ・Ｔ,動作,冒險,靈異神怪,,,,漫畫改編,續作,0,2
房間露營,862000,66308,2020,冬番,13,4.9,3400,神保昌登,C-Station,喜劇,溫馨,泡麵番,闔家觀賞,,,漫畫改編,新作,0,7
怕痛的我，把防禦力點滿就對了 第二季,2673000,222750,2023,冬番,12,4.8,11500,大沼心,SILVER LINK.,冒險,奇幻,喜劇,,,,小說改編,續作,2,22
搖滾少女!! 活力棉花糖!!,119000,9917,2020,冬番,12,4.8,400,孫承希,Kinema Citrus,青春,偶像,音樂,,,,遊戲改編,續作,0,1
寶石商人理察的謎鑑定,478000,39833,2020,冬番,12,4.7,1000,岩崎太郎,朱夏,職場,推理,,,,,小說改編,新作,0,4
number24,324000,24923,2020,冬番,13,4.7,700,きみやしげる,ピー・アール・エー,青春,運動,競技,,,,原創作品,新作,0,2
關於我轉生變成史萊姆這檔事 第二季,16078000,618385,2021,冬番,26,4.8,14100,中山敦史,8bit,冒險,奇幻,異世界,魔法,喜劇,,小說改編,續作,3,62
虛構推理 第二季,873000,72750,2023,冬番,12,4.9,4700,後藤圭二,Brain's Base,超能力,推理,靈異神怪,,,,小說改編,續作,0,7
卡片戰鬥!! 先導者 will+Dress 第二季,24000,2000,2023,冬番,12,3.5,100,森賢、鈴木龍太郎,Kinema Citrus、岐阜Animation、STUDIO JEMI,運動,競技,,,,,遊戲改編,續作,0,0
搖滾少女!! STARS!!,80000,6667,2021,冬番,12,4.8,200,池添隆博,Kinema Citrus,青春,偶像,音樂,,,,遊戲改編,續作,0,1
小書痴的下剋上：為了成為圖書管理員不擇手段！第三季,835000,69583,2022,冬番,12,4.9,3300,本郷みつる,亞細亞堂,奇幻,異世界,勵志,,,,小說改編,續作,0,7
魔法紀錄 魔法少女小圓外傳,872000,67077,2020,冬番,13,4.7,1500,劇団イヌカレー（泥犬）、宮本幸裕,SHAFT,冒險,奇幻,魔法,黑暗,,,遊戲改編,續作,0,7
魔術士歐菲 流浪之旅,521000,37214,2020,冬番,14,3.2,500,濱名孝行,STUDIO DEEN,冒險,奇幻,,,,,小說改編,續作,0,4
卡片戰鬥!! 先導者 will+Dress,39000,3000,2022,夏番,13,3.8,200,森賢,Kinema Citrus、ぎふとアニメーション、STUDIO JEMI,校園,競技,,,,,遊戲改編,續作,0,0
怕痛的我，把防禦力點滿就對了,6391000,532583,2020,冬番,12,4.8,9400,大沼心、湊未來,SILVER LINK.,冒險,奇幻,喜劇,,,,小說改編,續作,3,53
ARGONAVIS from BanG Dream！,157000,12077,2020,春番,13,4.5,400,錦織博,SANZIGEN,青春,勵志,音樂,,,,原創作品,續作,0,1
我的英雄學院 OVA：活下來！殊死的生存訓練,352000,176000,2020,夏番,2,4.8,1000,長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,1,18
〈Infinite Dendrogram〉-無盡連鎖-,1496000,115077,2020,冬番,13,4.0,1500,小林智樹,NAZ,動作,冒險,奇幻,,,,小說改編,新作,1,12
無意間變成狗，被喜歡的女生撿回家。 年齡限制版,957000,68357,2023,冬番,14,4.6,4200,安藤貴史,Quad,戀愛,18禁,,,,,漫畫改編,新作,0,7
異種族風俗娘評鑑指南 年齡限制版,3078000,256500,2020,冬番,12,4.8,9100,小川優樹,Passione,奇幻,異世界,喜劇,18禁,,,漫畫改編,新作,2,26
魔術士歐菲 流浪之旅 阿邦拉馬篇,67000,5583,2023,冬番,12,3.7,300,濱名孝行,Studio DEEN,冒險,奇幻,,,,,小說改編,續作,0,1
進擊的巨人 The Final Season,17210000,593448,2020,秋番,29,4.9,24800,林祐一郎,MAPPA,動作,冒險,戰爭,血腥暴力,,,原創作品,新作,3,59
第二次被異世界召喚,950000,79167,2023,春番,12,3.3,4200,中西基樹,Studio Elle,冒險,奇幻,異世界,喜劇,,,小說改編,新作,0,8
輝夜姬想讓人告白－永不結束的初吻－,788000,197000,2023,春番,4,5.0,11200,畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,2,20
為美好的世界獻上爆焰！,2483000,206917,2023,春番,12,4.9,18500,安部祐二郎,Drive,奇幻,魔法,校園,喜劇,,,小說改編,續作,2,21
藍色管弦樂,243000,10125,2023,春番,24,4.8,1000,岸誠二,日本動畫公司,校園,青春,音樂,,,,漫畫改編,新作,0,1
肌肉魔法使-MASHLE-,3603000,277154,2023,春番,13,4.8,13300,田中智也,A-1 Pictures,奇幻,魔法,校園,喜劇,,,漫畫改編,新作,2,28
勇者死了！,1320000,110000,2023,春番,12,4.7,5700,久城凜音,LIDENFILMS,冒險,奇幻,喜劇,,,,漫畫改編,新作,1,11
和山田談場 Lv999 的戀愛,2895000,222692,2023,春番,13,4.9,15400,淺香守生,MADHOUSE,喜劇,戀愛,,,,,漫畫改編,新作,2,22
我內心的糟糕念頭,2304000,192000,2023,春番,12,4.9,18800,赤城博昭,新銳動畫,校園,喜劇,戀愛,,,,漫畫改編,新作,1,19
百合是我的工作！,303000,25250,2023,春番,12,4.6,2200,三瓶聖,Passione×Studio Lings,喜劇,戀愛,,,,,漫畫改編,新作,0,3
放學後失眠的你,467000,35923,2023,春番,13,4.9,4500,池田由紀,LIDENFILMS,校園,戀愛,青春,,,,漫畫改編,新作,0,4
Re：從零開始的異世界生活 新編集版,3301000,126962,2020,冬番,26,4.9,3900,渡邊政治,WHITE FOX,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,1,13
無神世界的神明活動,2496000,208000,2023,春番,12,4.9,14900,稻葉友紀,studio Palette,冒險,奇幻,,,,,漫畫改編,新作,2,21
鬼滅之刃 無限列車篇,2058000,294000,2021,秋番,7,4.7,6100,外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,2,29
獻祭公主與獸王,407000,16958,2023,春番,24,4.9,2100,今千秋,J.C.STAFF,奇幻,戀愛,,,,,漫畫改編,新作,0,2
帶著智慧型手機闖蕩異世界。2,918000,76500,2023,春番,12,3.8,5700,岩崎良明,J.C.STAFF,冒險,奇幻,異世界,,,,小說改編,續作,0,8
在異世界獲得超強能力的我，在現實世界照樣無敵～等級提升改變人生命運～,2984000,229538,2023,春番,13,3.6,15700,田邊慎吾,Millepensee,冒險,奇幻,異世界,超能力,,,小說改編,新作,2,23
江戶前精靈,919000,76583,2023,春番,12,4.9,7400,安齋剛文,C2C,喜劇,歷史,,,,,漫畫改編,新作,0,8
熊熊勇闖異世界 PUNCH！,829000,69083,2023,春番,12,4.7,4700,信田悠,EMT Squared,動作,冒險,奇幻,異世界,,,小說改編,續作,0,7
躍動青春,192000,16000,2023,春番,12,5.0,2400,出合小都美,P.A.WORKS,校園,喜劇,青春,,,,漫畫改編,新作,0,2
鄰人似銀河,524000,43667,2023,春番,12,4.8,4000,木村隆一,旭Production,戀愛,溫馨,,,,,漫畫改編,新作,0,4
國王排名 勇氣的寶箱,303000,30300,2023,春番,10,4.5,2000,八田洋介,WIT STUDIO,冒險,奇幻,勵志,溫馨,,,漫畫改編,續作,0,3
魔法少女毀滅者,10000,833,2023,春番,12,3.1,100,博史池畠,Bibury Animation Studios,冒險,奇幻,喜劇,,,,原創作品,新作,0,0
Dr.STONE 新石紀 第三季,1950000,102632,2023,春番,19,4.9,7100,松下周平,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,1,10
六道的惡女們,265000,22083,2023,春番,12,4.7,1500,齊藤啓也,SATELIGHT,校園,戀愛,青春,,,,漫畫改編,新作,0,2
轉生貴族的異世界冒險錄～不知自重的眾神使徒～,1989000,165750,2023,春番,12,3.9,9000,中村憲由,EMT Squared×Magic Bus,冒險,奇幻,異世界,,,,小說改編,新作,1,17
她去公爵家的理由,613000,51083,2023,春番,12,4.6,2500,山元隼一,颱風Graphics,異世界,戀愛,推理,,,,小說改編,新作,0,5
Opus.COLORs 色彩高校星,54000,4500,2023,春番,12,4.3,400,多田俊介,C-Station,科幻,校園,青春,音樂,,,原創作品,新作,0,0
魔術士歐菲 流浪之旅 聖域篇,37000,3083,2023,春番,12,3.2,200,濱名孝行,Studio DEEN,冒險,奇幻,,,,,小說改編,續作,0,0
聖女魔力無所不能,1845000,153750,2021,春番,12,4.7,3100,井畑翔太,diomedéa,異世界,魔法,戀愛,,,,小說改編,續作,1,15
不要欺負我，長瀞同學,1756000,146333,2021,春番,12,4.8,5200,花井宏和,Telecom Animation Film,校園,喜劇,戀愛,青春,,,漫畫改編,續作,1,15
燒窯的話也要馬克杯,192000,8000,2021,春番,24,4.6,400,神谷純,日本 Animation,校園,溫馨,闔家觀賞,,,,漫畫改編,續作,0,1
佐賀偶像是傳奇 捲土重來,2188000,182333,2021,春番,12,5.0,10300,境宗久,MAPPA,喜劇,勵志,偶像,音樂,,,原創作品,續作,1,18
刮掉鬍子的我與撿到的女高中生,3964000,304923,2021,春番,13,4.6,8900,上北學,project No.9,戀愛,溫馨,,,,,小說改編,新作,2,30
BLUE REFLECTION : 澪,149000,6208,2021,春番,24,4.0,300,吉田りさこ,J.C.STAFF,動作,魔法,校園,GL,,,漫畫改編,新作,0,1
青梅竹馬絕對不會輸的戀愛喜劇,1366000,113833,2021,春番,12,3.5,3800,直谷たかし,動画工房,校園,喜劇,戀愛,,,,小說改編,新作,1,11
給不滅的你,2583000,129150,2021,春番,20,4.9,5600,村田雅彥,Brain's Base,冒險,奇幻,感人,,,,漫畫改編,續作,1,13
