動畫名,總觀看數,平均觀看數,年份,月份,集數,星級,評分人數,導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,人氣度,觀看數(萬)
Vivy -Fluorite Eye's Song-,4844000,346000,2021,春番,14,4.9,20100,江崎慎平,WIT STUDIO,動作,科幻,音樂,,,,原創作品,新作,2,35
戰鬥員派遣中！,2447000,203917,2021,春番,12,4.8,5100,赤城博昭,J.C.STAFF,動作,冒險,奇幻,喜劇,,,小說改編,新作,2,20
義呆利 World Stars,298000,19867,2021,春番,15,4.8,700,わたなべひろし,STUDIO DEEN,喜劇,溫馨,歷史,泡麵番,闔家觀賞,,原創作品,新作,0,2
真白之音,467000,38917,2021,春番,12,4.8,1400,赤城博昭,新銳動畫,校園,競技,音樂,,,,漫畫改編,新作,0,4
奇巧計程車,2268000,174462,2021,春番,13,4.9,7800,木下麥,P.I.C.S. × OLM,推理,懸疑,,,,,原創作品,新作,1,17
冰冰冰 冰淇淋君,48000,4000,2021,春番,12,4.1,100,,新銳動畫,溫馨,闔家觀賞,,,,,原創作品,續作,0,0
本田小狼與我,859000,71583,2021,春番,12,4.7,2900,藤井俊郎,Studio KAI,校園,青春,溫馨,,,,小說改編,新作,0,7
美麗新世界 The Animation,124000,10333,2021,春番,12,3.9,300,市川量也,DOMERICA × SHIN-EI ANIMATION,動作,,,,,,原創作品,新作,0,1
86－不存在的戰區－,10695000,411346,2021,春番,26,5.0,36300,石井俊匡,A-1 Pictures,動作,科幻,機甲,戰爭,,,小說改編,續作,3,41
灼熱卡巴迪,295000,24583,2021,春番,12,4.7,600,市川量也,TMS Entertainment,青春,運動,競技,,,,漫畫改編,新作,0,2
後空翻少年!!,379000,31583,2021,春番,12,4.9,1500,黑柳トシマサ,ZEXCS,青春,勵志,運動,競技,,,原創作品,新作,0,3
SHADOWS HOUSE-影宅-,1582000,121692,2021,春番,13,4.9,5100,大橋一輝,CloverWorks,奇幻,懸疑,,,,,漫畫改編,續作,1,12
七騎士：革命 -英雄的繼承者-,245000,20417,2021,春番,12,4.0,300,市川量也,LIDENFILMS、domerica,動作,冒險,奇幻,,,,遊戲改編,新作,0,2
轉生史萊姆日記 關於我轉生變成史萊姆這檔事,2965000,247083,2021,春番,12,4.9,5600,生原雄次,8bit,異世界,魔法,喜劇,,,,小說改編,續作,2,25
輝夜姬想讓人告白～天才們的戀愛頭腦戰～ 第二季,9306000,775500,2020,春番,12,5.0,20200,畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,3,78
別冊奧林匹克之環,788000,32833,2020,春番,24,4.8,2000,藤井亮,のびしろラボ,喜劇,歷史,泡麵番,,,,漫畫改編,新作,0,3
啄木鳥偵探社,117000,9750,2020,春番,12,4.5,300,江崎慎平,LIDENFILMS,推理,懸疑,,,,,小說改編,新作,0,1
天晴爛漫！,586000,45077,2020,春番,13,4.8,1700,橋本昌和,P.A. WORKS,動作,冒險,科幻,競技,,,原創作品,新作,0,5
卡片戰鬥!! 先導者 外傳 -if-,75000,3000,2020,春番,25,3.9,100,川崎逸朗,OLM Team Abe,校園,競技,闔家觀賞,,,,遊戲改編,續作,0,0
格萊普尼爾,2294000,176462,2020,春番,13,4.6,3200,米田和弘,PINE JAM,動作,超能力,懸疑,血腥暴力,靈異神怪,,漫畫改編,新作,1,18
阿爾蒂,573000,47750,2020,春番,12,4.8,1400,濱名孝行,Seven Arcs,勵志,職場,,,,,漫畫改編,新作,0,5
新櫻花大戰,332000,27667,2020,春番,12,4.2,600,小野學,SANZIGEN,動作,科幻,機甲,,,,遊戲改編,新作,0,3
社長，戰鬥的時間到了！,547000,45583,2020,春番,12,2.7,1500,池下博紀,C2C,冒險,異世界,,,,,遊戲改編,新作,0,5
文豪與鍊金術師～審判的齒輪～,334000,25692,2020,春番,13,4.6,500,渡邊穩寬,OLM,冒險,奇幻,,,,,遊戲改編,新作,0,3
闇影詩章,829000,16255,2020,春番,51,2.5,1300,川口敬一郎,ZEXCS,科幻,校園,闔家觀賞,,,,遊戲改編,續作,0,2
神之塔 -Tower of God-,222000,17077,2020,春番,13,4.8,700,佐野隆史,Telecom Animation Film,冒險,奇幻,,,,,漫畫改編,新作,0,2
辣妹與恐龍,904000,75333,2020,春番,12,4.9,3500,青木純,Space Neko Company、神風動畫,喜劇,溫馨,,,,,漫畫改編,新作,0,8
王者天下 第三季,1758000,67615,2020,春番,26,4.9,1600,今泉賢一,St.Signpost,歷史,戰爭,,,,,漫畫改編,續作,0,7
SHADOWS HOUSE-影宅- 第二季,767000,63917,2022,夏番,12,4.9,4200,大橋一輝,CloverWorks,奇幻,懸疑,,,,,漫畫改編,續作,0,6
Love Live! SuperStar!! 第二季,268000,22333,2022,夏番,12,4.1,2000,京極尚彦,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,續作,0,2
機動戰士鋼彈 水星的魔女,2354000,181077,2022,夏番,13,4.8,10600,小林寬,SUNRISE,科幻,機甲,校園,戰爭,,,原創作品,新作,1,18
新來的女傭有點怪,484000,44000,2022,夏番,11,4.7,2900,星野美鈴,SILVER LINK.×BLADE,喜劇,戀愛,悠閒,,,,漫畫改編,新作,0,4
黑之召喚士,1916000,159667,2022,夏番,12,4.7,6100,平池芳正,SATELIGHT,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,1,16
轉生就是劍,2791000,232583,2022,夏番,12,4.9,12400,石平信司,C2C,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,2,23
天籟人偶,302000,25167,2022,夏番,12,4.8,2300,天衝,Bibury Animation Studios,科幻,溫馨,感人,音樂,,,原創作品,新作,0,3
異世界藥局,2199000,183250,2022,夏番,12,4.8,7900,草川啓造,diomedéa,奇幻,異世界,,,,,小說改編,新作,1,18
幕末替身傳說,123000,10250,2022,夏番,12,3.1,1100,平川哲生,GENO STUDIO,動作,冒險,歷史,,,,原創作品,新作,0,1
風都偵探,816000,68000,2022,夏番,12,4.9,4500,椛島洋介,Studio KAI,動作,科幻,推理,,,,漫畫改編,新作,0,7
Dr.STONE 新石紀 (龍水),360000,180000,2022,夏番,2,4.9,3500,松下周平,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,1,18
因為是反派大小姐所以養了魔王,874000,72833,2022,夏番,12,4.6,3900,羽原久美子,MAHO FILM.,奇幻,戀愛,,,,,小說改編,新作,0,7
我家師傅沒有尾巴,219000,16846,2022,夏番,13,4.8,1700,山本秀世,LIDENFILMS,悠閒,歷史,,,,,漫畫改編,新作,0,2
惑星公主蜥蜴騎士,329000,13160,2022,夏番,25,3.8,1400,中西伸彰,NAZ,動作,超能力,,,,,漫畫改編,新作,0,1
繼母的拖油瓶是我的前女友,2556000,213000,2022,夏番,12,4.8,10800,柳伸亮,project No.9,校園,喜劇,戀愛,,,,小說改編,新作,2,21
來自深淵 烈日的黃金鄉,2696000,224667,2022,夏番,12,5.0,15700,小島正幸,Kinema Citrus,冒險,奇幻,血腥暴力,黑暗,,,漫畫改編,續作,2,22
契約之吻,2048000,157538,2022,夏番,13,4.7,9900,田中智也,A-1 Pictures,動作,奇幻,科幻,喜劇,戀愛,,原創作品,新作,1,16
幽零幻鏡,66000,5500,2022,夏番,12,4.2,600,霜山朋久,Science SARU,冒險,科幻,,,,,原創作品,新作,0,1
聯盟空軍航空魔法音樂隊 光輝魔女,218000,16769,2022,夏番,13,4.7,1400,佐伯昭志,SHAFT,青春,溫馨,音樂,,,,原創作品,新作,0,2
神渣☆偶像,311000,31100,2022,夏番,10,4.8,2400,福岡大生,Studio 五組,喜劇,偶像,音樂,,,,漫畫改編,新作,0,3
金裝的維爾梅～瀕臨留級的魔法師聯手最強災厄勇闖魔法世界～,140000,11667,2022,夏番,12,4.6,1100,直谷隆,Staple Entertainment,奇幻,魔法,校園,戀愛,,,漫畫改編,新作,0,1
組長女兒與保姆,1291000,107583,2022,夏番,12,4.9,7500,川崎逸朗,feel.、GAINA,溫馨,親情,,,,,漫畫改編,新作,1,11
足球風雲！Goal to the Future,93000,7154,2022,夏番,13,2.4,400,中村憲由,EMT Squared,青春,勵志,運動,競技,,,漫畫改編,續作,0,1
森林裡的熊先生，冬眠中。,164000,18222,2022,夏番,9,3.7,1500,古賀一臣,studio HōKIBOSHI,溫馨,BL,泡麵番,,,,漫畫改編,新作,0,2
叫我對大哥 (WEB版),497000,5344,2021,夏番,93,4.5,600,青木純,Fanworks、SPACE NEKO COMPANY,喜劇,悠閒,泡麵番,闔家觀賞,,,漫畫改編,新作,0,1
星期一的豐滿 第二季,1000000,83333,2021,夏番,12,4.8,3200,小川優樹,横浜アニメーションラボ,戀愛,溫馨,泡麵番,,,,漫畫改編,續作,0,8
蓋特機器人 ARC,339000,26077,2021,夏番,13,4.5,600,川越淳,Bee・Media,動作,冒險,科幻,機甲,,,漫畫改編,續作,0,3
現實主義勇者的王國重建記,6272000,241231,2021,夏番,26,4.6,9000,渡部高志,J.C.STAFF,奇幻,異世界,,,,,小說改編,續作,2,24
偵探已經，死了。,1939000,161583,2021,夏番,12,4.1,6000,栗原學,ENGI,動作,奇幻,超能力,戀愛,推理,,小說改編,新作,1,16
打工吧，魔王大人！第二季,1645000,65800,2022,夏番,25,4.3,4900,筑紫大介,Studio 3Hz,奇幻,異世界,喜劇,戀愛,,,小說改編,續作,0,7
轉生成女性向遊戲只有毀滅 END 的壞人大小姐 X,1892000,145538,2021,夏番,13,4.9,4600,井上圭介,SILVER LINK.,異世界,喜劇,戀愛,,,,小說改編,續作,1,15
Love Live! Superstar!!,669000,55750,2021,夏番,12,4.8,2900,京極尚彦,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,新作,0,6
瓦尼塔斯的手札,2293000,95542,2021,夏番,24,4.9,5200,板村智幸,BONES,動作,奇幻,魔法,,,,漫畫改編,續作,1,10
我們的重製人生,1864000,155333,2021,夏番,12,4.8,6500,小林智樹,feel.,校園,青春,勵志,時間穿越,,,小說改編,新作,1,16
開掛藥師的異世界悠閒生活,1136000,94667,2021,夏番,12,4.2,2900,佐藤まさふみ,EMT Squared,異世界,溫馨,,,,,小說改編,新作,0,9
平穩世代的韋駄天們,1262000,114727,2021,夏番,11,4.9,4600,城所聖明,MAPPA,動作,超能力,血腥暴力,,,,漫畫改編,新作,1,11
RE-MAIN,347000,28917,2021,夏番,12,4.7,1000,西田征史,MAPPA,校園,青春,運動,競技,,,原創作品,新作,0,3
漂流少年,478000,39833,2021,夏番,12,4.8,2500,夏目真悟,MADHOUSE,冒險,超能力,青春,推理,,,原創作品,新作,0,4
魔法科高中的優等生,1403000,107923,2021,夏番,13,4.3,2300,橘秀樹,CONNECT,奇幻,魔法,科幻,校園,,,漫畫改編,新作,1,11
月光下的異世界之旅,3370000,280833,2021,夏番,12,4.8,5800,石平信司,C2C,冒險,異世界,喜劇,,,,小說改編,新作,2,28
女朋友 and 女朋友,1718000,143167,2021,夏番,12,4.6,5100,桑原智,手塚Production,校園,戀愛,,,,,漫畫改編,續作,1,14
桃子男孩渡海而來,935000,77917,2021,夏番,12,4.0,1800,上田繁,旭 Production,動作,冒險,奇幻,,,,漫畫改編,新作,0,8
暮蟬悲鳴時 卒,682000,45467,2021,夏番,15,4.5,2000,川口敬一郎,Passione,推理,懸疑,血腥暴力,靈異神怪,黑暗,,遊戲改編,續作,0,5
暗夜第六感 2041,11000,917,2021,夏番,12,4.1,100,平川孝充,白組,超能力,科幻,,,,,原創作品,新作,0,0
死神少爺與黑女僕,1165000,97083,2021,夏番,12,4.9,4600,山川吉樹,J.C.STAFF,奇幻,喜劇,戀愛,,,,漫畫改編,續作,1,10
無能力者娜娜,1843000,141769,2020,夏番,13,4.7,3800,石平信司,Bridge,超能力,校園,推理,懸疑,黑暗,,漫畫改編,新作,1,14
大貴族,1360000,97143,2020,夏番,14,4.7,1400,多田俊介、山本靖貴,Production I.G,冒險,奇幻,校園,,,,漫畫改編,新作,1,10
果然我的青春戀愛喜劇搞錯了。完,2809000,234083,2020,夏番,12,4.9,10100,及川啓,feel.,校園,戀愛,青春,,,,小說改編,續作,2,23
刀劍神域 Alicization War of Underworld -THE LAST SEASON-,5845000,487083,2020,夏番,12,3.4,12900,小野學,A-1 Pictures,動作,冒險,奇幻,魔法,科幻,,小說改編,續作,3,49
魔物娘的醫生,1535000,127917,2020,夏番,12,4.7,2000,岩崎良明,ARVO ANIMATION,奇幻,戀愛,,,,,小說改編,新作,1,13
熊熊勇闖異世界,2282000,190167,2020,夏番,12,4.7,4400,信田ユウ,EMT Squared,動作,冒險,奇幻,異世界,,,小說改編,續作,1,19
高校之神,1772000,136308,2020,夏番,13,4.4,2300,朴性厚,MAPPA,動作,超能力,校園,運動,,,漫畫改編,新作,1,14
Lapis Re：LiGHTs,486000,40500,2020,夏番,12,4.8,1600,畑博之,横浜アニメーションラボ,魔法,校園,偶像,音樂,,,原創作品,新作,0,4
小妖怪,51000,1308,2020,夏番,39,3.2,100,イワタナオミ,Fanworks Inc.,靈異神怪,闔家觀賞,泡麵番,,,,漫畫改編,新作,0,0
GET UP！GET LIVE！＃GERA GERA,37000,3083,2020,夏番,12,4.7,100,エイティーエイト,SPELLBOUND,超能力,校園,喜劇,,,,原創作品,新作,0,0
忍者收藏,117000,9000,2020,夏番,13,3.4,300,梅津智史、船田晃,テレビ東京,靈異神怪,泡麵番,,,,,原創作品,新作,0,1
出租女友,4255000,354583,2020,夏番,12,4.7,7400,古賀一臣,TMS ENTERTAINMENT,喜劇,戀愛,青春,,,,漫畫改編,續作,2,35
炎炎消防隊 貳之章,387000,16125,2020,夏番,24,4.8,1000,南川達馬,david production,動作,,,,,,漫畫改編,續作,0,2
點滿農民相關技能後，不知為何就變強了。,1326000,110500,2022,秋番,12,2.7,6200,長濱亘彥,studio A-CAT,冒險,奇幻,喜劇,,,,小說改編,新作,1,11
後宮之烏,936000,72000,2022,秋番,13,4.9,4800,宮脇千鶴,BN Pictures,戀愛,靈異神怪,,,,,小說改編,新作,0,7
被勇者隊伍開除的馭獸使，邂逅了最強種的貓耳少女,2148000,165231,2022,秋番,13,4.5,8100, 濁川敦,EMT Squared,冒險,奇幻,魔法,,,,小說改編,新作,1,17
不道德公會,643000,53583,2022,秋番,12,4.8,3400,朝岡卓矢,TNK,冒險,奇幻,魔法,喜劇,,,漫畫改編,新作,0,5
書蟲公主,486000,40500,2022,秋番,12,4.7,2200,岩崎太郎,MADHOUSE,戀愛,,,,,,小說改編,新作,0,4
飆速宅男 第五季,175000,7000,2022,秋番,25,4.8,200,鍋島修,TMS Entertainment,校園,勵志,運動,,,,漫畫改編,續作,0,1
闇芝居 第九季,91000,7000,2021,夏番,13,3.7,200,ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,原創作品,續作,0,1
菜鳥鍊金術師開店營業中,1154000,96167,2022,秋番,12,4.6,4600,博史池畠,ENGI,奇幻,魔法,溫馨,,,,小說改編,新作,1,10
BLEACH 死神 千年血戰篇,2645000,203462,2022,秋番,13,4.9,11300,田口智久,Studio Pierrot,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,2,20
弩級戰隊 HXEROS,685000,57083,2020,夏番,12,4.5,1200,神保昌登,project No.9,科幻,校園,喜劇,戀愛,,,漫畫改編,新作,0,6
MUV-LUV ALTERNATIVE,561000,46750,2021,秋番,12,4.2,1400,西本由紀夫,FLAGSHIP LINE、ゆめ太カンパニー、Graphinica,科幻,機甲,戀愛,,,,遊戲改編,新作,0,5
萬能戰士無比敵,60000,5000,2021,秋番,12,4.1,300,高橋良輔,手塚プロダクション、タツノコプロ,冒險,科幻,闔家觀賞,,,,原創作品,續作,0,0
獻身給魔王伊伏洛基亞吧,324000,36000,2021,秋番,9,3.6,1100,凪早苗,studio HOKIBOSHI,奇幻,異世界,戀愛,BL,泡麵番,,漫畫改編,新作,0,4
異世界食堂 2,1578000,131500,2021,秋番,12,4.9,5000,神保昌登,OLM,奇幻,異世界,溫馨,料理,,,小說改編,續作,1,13
VISUAL PRISON 視覺監獄,273000,22750,2021,秋番,12,4.5,1300,古田丈司、田中智也,A-1 Pictures,動作,奇幻,音樂,,,,原創作品,新作,0,2
宿命迴響：命運節拍,1594000,132833,2021,秋番,12,4.5,7800,伊藤祐毅,MAPPA×MADHOUSE,動作,冒險,奇幻,音樂,,,原創作品,新作,1,13
世界頂尖的暗殺者轉生為異世界貴族,5810000,484167,2021,秋番,12,4.8,13600,田村正文,SILVER LINK.×studioぱれっと,冒險,奇幻,異世界,,,,小說改編,新作,3,48
境界戰機,462000,35538,2021,秋番,13,3.9,900,羽原信義,BANDAI SPIRITS、SUNRISE BEYOND,科幻,機甲,,,,,原創作品,續作,0,4
逆轉世界的電池少女,276000,23000,2021,秋番,12,4.6,1300,安藤正臣,Lerche,科幻,機甲,,,,,原創作品,新作,0,2
陰陽眼見子,3481000,290083,2021,秋番,12,4.9,12700,小川優樹,Passione,超能力,校園,靈異神怪,,,,漫畫改編,新作,2,29
前輩有夠煩,2546000,212167,2021,秋番,12,5.0,16900,伊藤良太,動画工房,戀愛,職場,,,,,漫畫改編,新作,2,21
進化果實～不知不覺踏上勝利的人生～,1680000,140000,2021,秋番,12,3.1,6900,奥村よしあき,HOTLINE,冒險,奇幻,異世界,,,,小說改編,新作,1,14
吸血鬼馬上死,995000,82917,2021,秋番,12,4.9,4000,神志那弘志,MADHOUSE,奇幻,喜劇,靈異神怪,,,,漫畫改編,新作,0,8
月與萊卡與吸血公主,575000,47917,2021,秋番,12,4.8,2900,橫山彰利,Arvo Animation,科幻,青春,,,,,小說改編,新作,0,5
大正處女御伽話,673000,56083,2021,秋番,12,4.9,3900,羽鳥潤,SynergySP,戀愛,溫馨,,,,,漫畫改編,新作,0,6
狂熱深淵-迷失的孩子,185000,15417,2021,秋番,12,2.5,900,大沼心,SILVER LINK.,冒險,科幻,,,,,原創作品,新作,0,2
橘色榮耀！,100000,8333,2021,秋番,12,4.5,400,安齋剛文,C2C,校園,運動,,,,,原創作品,新作,0,1
四季櫻,101000,8417,2021,秋番,12,3.7,300,須貝真也,サブリメイション,冒險,科幻,,,,,原創作品,新作,0,1
魯邦三世 PART6,305000,12708,2021,秋番,24,4.8,700,菅沼榮治,TMS Entertainment,動作,喜劇,,,,,漫畫改編,續作,0,1
國王排名,6078000,264261,2021,秋番,23,4.7,18600,八田洋介,WIT STUDIO,冒險,奇幻,勵志,溫馨,,,漫畫改編,續作,2,26
鍵等,241000,20083,2021,秋番,12,4.8,1000,坂本一也,LIDENFILMS 京都 Studio,校園,喜劇,泡麵番,,,,遊戲改編,續作,0,2
世界盡頭的聖騎士,1700000,141667,2021,秋番,12,4.3,4300,信田ユウ,Children's Playground Entertainment,冒險,奇幻,魔法,,,,小說改編,續作,1,14
BURN THE WITCH 龍與魔女,306000,102000,2020,秋番,3,4.8,1800,川野達朗,teamヤマヒツヂ／スタジオコロリド,動作,魔法,校園,,,,漫畫改編,新作,1,10
排球少年！！第四季 Part 2,3785000,315417,2020,秋番,12,4.9,5500,佐藤雅子,Production I.G,校園,勵志,運動,,,,漫畫改編,續作,2,32
成神之日,1526000,127167,2020,秋番,12,3.7,4800,淺井義之,P.A. WORKS,科幻,校園,戀愛,,,,原創作品,新作,1,13
戰翼的希格德莉法,438000,36500,2020,秋番,12,4.4,1200,德田大貴,A-1 Pictures,動作,科幻,,,,,原創作品,新作,0,4
魔法科高中的劣等生 來訪者篇,3881000,298538,2020,秋番,13,4.8,4400,吉田りさこ,8bit,奇幻,魔法,科幻,校園,,,小說改編,續作,2,30
阿松 第三季,468000,18720,2020,秋番,25,4.4,700,藤田陽一,studio Pierrot,喜劇,悠閒,,,,,漫畫改編,續作,0,2
請問您今天要來點兔子嗎？BLOOM,552000,46000,2020,秋番,12,4.9,2300,橋本裕之,ENCOURAGE FILMS,喜劇,溫馨,悠閒,,,,漫畫改編,續作,0,5
在魔王城說晚安,3362000,280167,2020,秋番,12,4.9,8800,山崎みつえ,動画工房,奇幻,喜劇,,,,,漫畫改編,新作,2,28
我立於百萬生命之上,2081000,173417,2020,秋番,12,4.1,2100,羽原久美子,MAHO FILM,動作,冒險,奇幻,異世界,魔法,,漫畫改編,續作,1,17
魔女之旅,2471000,205917,2020,秋番,12,4.9,7900,窪岡俊之,C2C,冒險,奇幻,魔法,血腥暴力,黑暗,,小說改編,新作,2,21
勇者鬥惡龍 達伊的大冒險,4643000,45970,2020,秋番,101,4.8,3500,堀井雄二,東映動畫,動作,冒險,,,,,漫畫改編,新作,0,5
眾神眷顧的男人,2406000,200500,2020,秋番,12,4.5,3200,柳瀬雄之,MAHO FILM,奇幻,異世界,魔法,,,,小說改編,新作,2,20
前說！,82000,6308,2020,秋番,13,4.4,200,信田ユウ,Studio 五組、AXsiZ,喜劇,溫馨,職場,,,,原創作品,新作,0,1
體操武士,285000,25909,2020,秋番,11,4.9,1400,清水久敏,MAPPA,勵志,溫馨,親情,運動,競技,闔家觀賞,原創作品,新作,0,3
攀岩少女！,453000,37750,2020,秋番,12,4.5,800,網野哲郎,BLADE,勵志,運動,競技,,,,漫畫改編,新作,0,4
催眠麥克風,761000,58538,2020,秋番,13,4.7,1300,小野勝巳,A-1 Pictures,競技,音樂,,,,,原創作品,續作,0,6
Love Live！虹咲學園 學園偶像同好會,650000,50000,2020,秋番,13,4.8,2300,公野櫻子,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,新作,0,5
光之戰記 -ZUERST-,182000,15167,2020,秋番,12,4.1,300,細田直人,橫濱アニメーションラボ,冒險,奇幻,,,,,遊戲改編,新作,0,2
小碧藍幻想！,232000,19333,2020,秋番,12,4.7,500,森井ケンシロウ,DMM.futureworks、W-Toon Studio,冒險,奇幻,魔法,喜劇,泡麵番,,遊戲改編,新作,0,2
咒術迴戰,22381000,932542,2020,秋番,24,4.9,20200,朴性厚,MAPPA,動作,奇幻,超能力,校園,血腥暴力,靈異神怪,漫畫改編,新作,3,93
黃金神威 第三季,1266000,105500,2020,秋番,12,5.0,3900,難波日登志,Geno Studio,動作,冒險,料理,歷史,,,漫畫改編,續作,1,11
半妖的夜叉姬,1663000,69292,2020,秋番,24,3.7,1800,佐藤照雄,SUNRISE,冒險,靈異神怪,,,,,漫畫改編,續作,0,7
D4DJ First Mix,381000,27214,2020,秋番,14,4.9,1200,水島精二,三次元,校園,青春,偶像,音樂,,,遊戲改編,續作,0,3
王之逆襲：意志的繼承者,776000,29846,2020,秋番,26,4.1,600,星野真,OLM × SUNRISE BEYOND,冒險,奇幻,,,,,遊戲改編,新作,0,3
鐵路浪漫譚,149000,12417,2020,秋番,12,4.5,500,ひらさわひさよし,サエッタ,戀愛,泡麵番,,,,,遊戲改編,續作,0,1
彼得・格里爾的賢者時間 Super Extra 年齡限制版,569000,47417,2022,秋番,12,4.3,1800,辰美,WolfsBane×Animation StudiO Seven,奇幻,喜劇,18禁,,,,漫畫改編,續作,0,5
土下座跪求給看 年齡限制版,1034000,79539,2020,秋番,13,4.5,1700,永居慎平,アドネロ,動作,喜劇,勵志,18禁,,,漫畫改編,新作,0,8
女神宿舍的管理員。 年齡限制版,1127000,112700,2021,夏番,10,4.7,2300,中重俊祐,Asread,校園,喜劇,戀愛,18禁,,,漫畫改編,新作,1,11
彼得・格里爾的賢者時間 年齡限制版,1339000,111583,2020,夏番,12,4.2,1600,辰美,Wolfsbane,奇幻,喜劇,18禁,,,,漫畫改編,新作,1,11
壽司大相撲,233000,4481,2021,春番,52,4.1,400,助川勇太,白組,喜劇,悠閒,闔家觀賞,泡麵番,,,漫畫改編,新作,0,0
月歌。THE ANIMATION 2,78000,6000,2020,秋番,13,4.1,200,西本由紀夫,Children's Playground Entertainment,偶像,音樂,,,,,原創作品,續作,0,1
