導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,人氣度
青木純,Fanworks、SPACE NEKO COMPANY,喜劇,悠閒,泡麵番,闔家觀賞,,,漫畫改編,新作,1
岸誠二,Team Till Dawn,喜劇,溫馨,泡麵番,闔家觀賞,,,漫畫改編,新作,0
外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,4
別所誠人,TROYCA,偶像,音樂,,,,,遊戲改編,續作,1
ヤマサキオサム,Studio DEEN,奇幻,戀愛,歷史,,,,遊戲改編,續作,1
花井宏和,NOMAD,科幻,機甲,喜劇,,,,遊戲改編,新作,0
⼩林寬,SUNRISE,科幻,機甲,校園,戰爭,,,原創作品,續作,2
稲垣隆行,BN Pictures,運動,競技,,,,,原創作品,續作,0
迫井政行,Studio 3Hz,動作,科幻,喜劇,職場,,,原創作品,新作,0
奧村吉昭,HOTLINE,冒險,奇幻,,,,,小說改編,新作,1
立川讓,NUT,動作,冒險,科幻,,,,原創作品,新作,2
濁川敦,タツノコプロ・日本アニメーション,冒險,喜劇,闔家觀賞,,,,原創作品,新作,0
駒田由貴,LIDENFILMS,超能力,科幻,競技,,,,原創作品,新作,1
橘秀樹,J.C.STAFF,動作,冒險,奇幻,,,,小說改編,續作,3
龜井隆,手塚製作,親情,懸疑,黑暗,,,,漫畫改編,新作,1
小野學,GEEK TOYS,動作,冒險,異世界,血腥暴力,,,漫畫改編,續作,2
平牧大輔,動畫工房 (DOGAKOBO),親情,偶像,懸疑,,,,漫畫改編,新作,4
松田清,MAPPA,冒險,奇幻,異世界,料理,,,小說改編,新作,3
古賀一臣,PINE JAM,校園,戀愛,青春,,,,漫畫改編,新作,2
西村純二,SIGNAL.MD,冒險,奇幻,,,,,小說改編,新作,1
追崎史敏,ENCOURAGE FILMS,冒險,奇幻,,,,,小說改編,新作,2
三浦和也,ENGI,機甲,歷史,戰爭,,,,遊戲改編,續作,0
駒屋健一郎,WIT STUDIO×SIGNAL.MD,校園,偶像,音樂,,,,原創作品,新作,0
橘秀樹,J.C.STAFF,動作,冒險,奇幻,,,,小說改編,續作,3
寺澤和晃,STUDIO KAFKA,冒險,奇幻,魔法,戀愛,溫馨,,漫畫改編,續作,1
神谷智大,OLM,校園,青春,勵志,運動,競技,,漫畫改編,續作,0
神志那弘志,MADHOUSE,奇幻,喜劇,靈異神怪,,,,漫畫改編,續作,1
大沼心、田村正文,SILVER LINK.,冒險,奇幻,,,,,小說改編,續作,2
佐山聖子,Drive,冒險,奇幻,感人,,,,漫畫改編,續作,1
益山亮司,A-1 Pictures,動作,科幻,黑暗,,,,遊戲改編,新作,1
今千秋,Studio Pierrot,喜劇,青春,悠閒,,,,漫畫改編,新作,1
高橋秀彌、木村泰大,david production,喜劇,戀愛,,,,,漫畫改編,新作,1
大地丙太郎,GALLOP,喜劇,泡麵番,,,,,漫畫改編,新作,1
渡邊徹明、石川俊介,8bit,動作,運動,競技,,,,漫畫改編,新作,3
山元隼一,studio MOTHER,校園,戀愛,青春,,,,漫畫改編,新作,2
葛谷直行,STUDIO COMET,冒險,奇幻,,,,,小說改編,新作,2
秋田谷典昭,CONNECT,校園,喜劇,戀愛,靈異神怪,,,漫畫改編,新作,1
立川讓、蓮井隆弘,BONES,動作,超能力,勵志,溫馨,感人,靈異神怪,漫畫改編,續作,2
西本由紀夫,FLAGSHIP LINE×夢太公司×Graphinica,科幻,機甲,戀愛,,,,遊戲改編,續作,1
木村隆一,BN Pictures,奇幻,靈異神怪,,,,,漫畫改編,續作,1
佐野雄太,STUDIO４℃,冒險,奇幻,戰爭,血腥暴力,黑暗,18禁,漫畫改編,續作,1
柳瀨雄之,MAHO FILM,冒險,奇幻,,,,,小說改編,新作,1
浅井義之,P.A.WORKS,動作,喜劇,溫馨,,,,原創作品,新作,1
神保昌登,Graphinica、橫浜動畫研究所,冒險,奇幻,,,,,原創作品,新作,0
中山龍,MAPPA,動作,血腥暴力,,,,,漫畫改編,新作,1
中西和也,Nexus,動作,奇幻,異世界,魔法,校園,血腥暴力,小說改編,新作,4
長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,2
齋藤圭一郎,CloverWorks,校園,喜劇,青春,勵志,音樂,,漫畫改編,新作,4
小野花,新銳動畫、Japan Green Hearts,喜劇,溫馨,悠閒,闔家觀賞,泡麵番,,原創作品,續作,1
鈴木洋平,J.C.STAFF,冒險,奇幻,戀愛,,,,小說改編,續作,1
萬球,ZERO-G×Liber,奇幻,戀愛,職場,,,,漫畫改編,新作,1
武藤健司,Orange,動作,冒險,科幻,,,,漫畫改編,續作,1
坂本一也,LIDENFILMS 京都 Studio,校園,喜劇,泡麵番,,,,遊戲改編,續作,0
川口敬一郎,Studio KAI,超能力,校園,青春,運動,競技,,漫畫改編,續作,1
ぴのあると,新銳動畫,喜劇,溫馨,悠閒,,,,原創作品,新作,0
,Production I.G,推理,懸疑,,,,,漫畫改編,續作,1
畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,4
伊藤良太,動画工房,校園,戀愛,,,,,漫畫改編,新作,2
岸誠二、橋本裕之、仁昌寺義人,Lerche,校園,懸疑,黑暗,,,,小說改編,續作,3
王麗花,project No.9,校園,戀愛,溫馨,,,,小說改編,新作,2
玉木慎吾,diomedéa,冒險,奇幻,異世界,戀愛,GL,,小說改編,新作,2
藤井慎吾,Studio Bind,校園,喜劇,親情,,,,漫畫改編,新作,2
後信治,OLM,校園,喜劇,戀愛,青春,,,漫畫改編,續作,1
角地拓大,CloverWorks,動作,校園,喜劇,戀愛,,,漫畫改編,新作,1
いわたかずや,project No.9,動作,喜劇,戀愛,特攝,,,漫畫改編,新作,1
中西伸彰,壽門堂,冒險,奇幻,魔法,喜劇,,,漫畫改編,新作,1
羽原信義,BANDAI SPIRITS、SUNRISE BEYOND,科幻,機甲,,,,,原創作品,續作,1
松村樹里亜,新銳動畫,溫馨,闔家觀賞,,,,,原創作品,續作,0
古橋一浩,WIT STUDIO×CloverWorks,動作,喜劇,親情,,,,漫畫改編,續作,4
古賀一臣,TMS Entertainment,喜劇,戀愛,青春,,,,漫畫改編,續作,2
赤城博昭,新銳動畫 Synergy SP,校園,戀愛,青春,,,,漫畫改編,新作,1
足立慎吾,A-1 Pictures,動作,科幻,,,,,原創作品,新作,4
伊藤尚往,MADHOUSE,冒險,奇幻,異世界,魔法,,,小說改編,續作,3
龍輪直征,パッショーネ,冒險,奇幻,異世界,,,,小說改編,新作,1
小嶋慶祐,REVOROOT,冒險,奇幻,異世界,,,,小說改編,新作,2
湊未來,SILVER LINK.×BLADE,冒險,奇幻,魔法,,,,小說改編,新作,2
やすみ哲夫,Shambhoo S.Phaike,喜劇,悠閒,親情,闔家觀賞,,,漫畫改編,續作,0
やすみ哲夫,Shambhoo S.Phaike,喜劇,悠閒,親情,闔家觀賞,,,漫畫改編,續作,0
駒田由貴,LIDENFILMS,超能力,科幻,競技,,,,原創作品,續作,0
倉谷涼一,ZERO-G,異世界,魔法,悠閒,,,,小說改編,新作,3
難波日登志,Lay-duce,校園,戀愛,,,,,漫畫改編,新作,1
窪岡俊之,C2C,冒險,奇幻,異世界,,,,漫畫改編,新作,1
稻垣隆行,BN Pictures,運動,競技,,,,,原創作品,新作,1
加藤誠,Lay-duce,校園,競技,,,,,原創作品,新作,0
信田ユウ、石井久志,EMT Squared,動作,冒險,奇幻,,,,小說改編,續作,3
公野櫻子,SUNRISE,校園,青春,勵志,偶像,音樂,,漫畫改編,續作,1
神保昌登,KINEMA CITRUS、DRMOVIE,冒險,奇幻,異世界,魔法,,,小說改編,續作,2
三浦和也、福元しんいち,ENGI,奇幻,校園,戀愛,,,,小說改編,新作,2
川崎芳樹,J.C.STAFF,動作,異世界,血腥暴力,,,,小說改編,新作,1
小野勝巳,Studio KAI×HORNETS,動作,冒險,奇幻,異世界,,,小說改編,新作,3
桑原智,手塚プロダクション,奇幻,魔法,校園,,,,小說改編,新作,1
追崎史敏,ENCOURAGE FILMS,溫馨,悠閒,料理,親情,職場,,漫畫改編,新作,1
五十嵐卓哉,BONES,動作,超能力,,,,,漫畫改編,續作,0
川口敬一郎,feel.,動作,校園,推理,,,,小說改編,續作,1
小黑晃,旭Production,冒險,奇幻,,,,,原創作品,新作,1
荻原健,BAKKEN RECORD,青春,勵志,運動,競技,,,漫畫改編,新作,0
佐藤雄三,MADHOUSE,溫馨,職場,,,,,漫畫改編,新作,1
神谷純,日本 Animation,校園,溫馨,,,,,漫畫改編,續作,0
高田美里,LIDENFILMS,動作,冒險,奇幻,靈異神怪,,,漫畫改編,續作,0
外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,4
伊魔崎齋,GEEK TOYS,冒險,奇幻,,,,,小說改編,新作,1
澀谷亮介,Studio Blanc.,冒險,奇幻,,,,,小說改編,新作,3
高田昌弘,CLOUD HEARTS,冒險,奇幻,,,,,小說改編,新作,1
水島精二、鈴木大介,三次元,校園,青春,偶像,音樂,,,遊戲改編,續作,0
菱田正和,SUNRISE,冒險,靈異神怪,,,,,漫畫改編,續作,1
和田純一,雲雀工作室,動作,超能力,,,,,原創作品,新作,0
佐藤英一,龍之子製作,冒險,奇幻,戰爭,,,,遊戲改編,新作,1
牛嶋新一郎,CloverWorks,偶像,音樂,,,,,原創作品,新作,0
イムガヒ,動畫工房,科幻,偶像,音樂,,,,原創作品,新作,0
堀內勇治,SUNRISE,校園,青春,,,,,漫畫改編,新作,0
岩永彰,asread.×studio MOTHER,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,2
森賢,Kinema Citrus、ぎふとアニメーション、STUDIOJEMI,校園,競技,,,,,遊戲改編,續作,0
古賀一臣,AtelierPontdarc,戀愛,職場,,,,,漫畫改編,新作,1
平牧大輔,動畫工房,校園,青春,偶像,音樂,,,原創作品,新作,1
西村博之,SUNRISE,冒險,超能力,科幻,時間穿越,,,遊戲改編,新作,1
内藤明吾,SynergySP、ベガエンタテイメント,超能力,競技,血腥暴力,,,,漫畫改編,新作,2
金子伸吾,Lapin Track,喜劇,泡麵番,,,,,漫畫改編,新作,0
赤城博昭,シンエイ動画,校園,喜劇,戀愛,青春,,,漫畫改編,續作,1
岸誠二,Studio 五組,冒險,魔法,校園,血腥暴力,,,原創作品,續作,1
羽原久美子,MAHO FILM,動作,冒險,奇幻,異世界,魔法,,漫畫改編,續作,1
花井宏和,NOMAD,科幻,機甲,喜劇,,,,遊戲改編,新作,0
町谷俊輔,GEEKTOYS,冒險,奇幻,,,,,遊戲改編,新作,0
篠原俊哉,P.A.WORKS,青春,勵志,職場,,,,原創作品,新作,1
ひいろゆきな,diomedéa,青春,運動,競技,,,,原創作品,新作,0
元永慶太郎,studio A-CAT,冒險,奇幻,異世界,,,,小說改編,新作,2
篠原啓輔,CloverWorks,校園,戀愛,青春,,,,漫畫改編,新作,4
野村和也,Production I.G,推理,懸疑,,,,,漫畫改編,新作,1
木村延景,REVOROOT,冒險,奇幻,異世界,魔法,,,小說改編,新作,3
外崎春雄,ufotable,校園,青春,闔家觀賞,泡麵番,,,漫畫改編,新作,1
ちょっこう,いらゐあす,戀愛,BL,泡麵番,,,,漫畫改編,新作,1
森山洋,TMS Entertainment,機甲,運動,競技,,,,原創作品,新作,1
森脇真琴,Bandai Namco Pictures,冒險,奇幻,校園,喜劇,靈異神怪,,漫畫改編,續作,3
桑原智,手塚製作公司、Okuruto Noboru,冒險,奇幻,異世界,魔法,喜劇,,小說改編,續作,2
玉川真人,橫濱動畫研究所,奇幻,喜劇,戰爭,,,,小說改編,新作,2
碇谷敦,OZ,動作,冒險,,,,,小說改編,新作,1
山井紗也香,OLM Team Yoshioka,冒險,奇幻,異世界,魔法,喜劇,,漫畫改編,新作,2
秋田谷典昭,J.C.STAFF,冒險,奇幻,魔法,,,,小說改編,新作,2
初見浩一,LIDENFILMS,動作,推理,懸疑,時間穿越,,,漫畫改編,續作,2
岸 誠二,Lerche,奇幻,喜劇,,,,,遊戲改編,新作,2
京極義昭,C-Station,溫馨,悠閒,料理,闔家觀賞,,,漫畫改編,續作,2
小倉宏文,david production,動作,喜劇,闔家觀賞,,,,漫畫改編,續作,2
岡本学,StudioBind,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,4
菊池カツヤ,颱風グラフィックス,奇幻,喜劇,悠閒,闔家觀賞,,,漫畫改編,新作,0
山本秀世,LIDENFILMS,動作,喜劇,血腥暴力,黑暗,,,漫畫改編,新作,2
難波日登志,Lay-duce,校園,青春,偶像,音樂,,,遊戲改編,新作,0
鈴木信吾,GoHands,動作,,,,,,原創作品,新作,0
大庭秀昭,Platinum Vision,動作,戀愛,職場,,,,漫畫改編,新作,1
山内愛彌,LIDENFILMS,運動,職場,,,,,原創作品,新作,1
黑木美幸,CloverWorks,校園,青春,勵志,溫馨,,,漫畫改編,新作,1
ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,改編作品,續作,0
齋藤久,Quad,科幻,喜劇,職場,特攝,,,漫畫改編,新作,1
青木悠,LIDENFILMS,動作,科幻,運動,,,,原創作品,新作,1
石平信司,Studio DEEN,校園,青春,BL,,,,漫畫改編,新作,1
神戶守,CloverWorks,冒險,懸疑,黑暗,,,,漫畫改編,續作,2
川崎逸朗,NAS,料理,競技,,,,,漫畫改編,續作,1
山元隼一,IMAGICA Lab.,喜劇,職場,泡麵番,,,,漫畫改編,續作,1
飯野慎也,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,3
本間修,P.A. WORKS,喜劇,勵志,音樂,時間穿越,,,漫畫改編,新作,1
鈴木健太郎,J.C.STAFF,戀愛,歷史,戰爭,,,,漫畫改編,新作,0
上田繁,旭プロダクション,動作,科幻,戰爭,,,,遊戲改編,新作,1
津田尚克,CloverWorks,科幻,懸疑,,,,,漫畫改編,新作,1
柳澤哲也,A.C.G.T,動作,冒險,靈異神怪,,,,漫畫改編,新作,1
いわたかずや,project No.9,喜劇,悠閒,職場,泡麵番,,,漫畫改編,新作,0
川口敬一郎,Passione,推理,懸疑,血腥暴力,靈異神怪,黑暗,,遊戲改編,續作,1
尾崎隆晴,旭 Production,青春,勵志,運動,,,,原創作品,新作,0
工藤進,BAKKEN RECORD,動作,冒險,奇幻,,,,原創作品,新作,0
井端義秀,TMS Entertainment,奇幻,校園,戀愛,溫馨,親情,,漫畫改編,續作,1
長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,3
谷口悟朗,Studio VOLN,動作,冒險,機甲,戰爭,,,原創作品,新作,1
信田ユウ,Studio五組、AXsiZ,科幻,18禁,,,,,漫畫改編,新作,1
板垣伸,Millepensee,動作,冒險,奇幻,時間穿越,,,小說改編,新作,3
若林信,CloverWorks,異世界,校園,黑暗,,,,原創作品,新作,1
高橋英俊,Studio Signpost,喜劇,悠閒,闔家觀賞,,,,漫畫改編,新作,1
篠原啓輔,P.A.WORKS×Studio 3Hz,青春,勵志,音樂,,,,遊戲改編,續作,0
ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,改編作品,續作,0
藤森雅也,亞細亞堂,動作,冒險,靈異神怪,,,,漫畫改編,新作,2
migmi,LIDENFILMS,冒險,奇幻,魔法,,,,小說改編,新作,2
内海紘子,BONES,動作,青春,運動,競技,,,原創作品,新作,2
小美野雅彥,ランチ・BOX×スタジオエル,動作,冒險,靈異神怪,,,,原創作品,新作,1
松田清,MAPPA、Lapintrack,溫馨,闔家觀賞,,,,,原創作品,新作,1
渡邊政治,WHITE FOX,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,4
近藤信宏,STUDIO DEEN,奇幻,魔法,靈異神怪,,,,漫畫改編,續作,1
佐藤卓哉,LIDENFILMS、FelixFilm,冒險,異世界,懸疑,靈異神怪,,,小說改編,新作,1
木村泰大,david production,校園,青春,運動,,,,小說改編,新作,1
大庭秀昭,Platinum Vision,奇幻,喜劇,懸疑,,,,漫畫改編,新作,1
增井壯一,旭Production,超能力,喜劇,職場,,,,漫畫改編,新作,1
西片康人,LIDENFILMS,冒險,奇幻,,,,,遊戲改編,新作,1
伊藤尚往,MADHOUSE,動作,科幻,,,,,漫畫改編,續作,1
野村和也,Production I.G,推理,懸疑,,,,,漫畫改編,新作,1
木村好克,ビジュアルフライト,動作,科幻,,,,,漫畫改編,新作,0
鈴木洋平,J.C.STAFF,溫馨,料理,闔家觀賞,,,,漫畫改編,新作,1
濱名孝行,STUDIO DEEN,冒險,奇幻,,,,,小說改編,續作,0
見里朝希,新銳動畫、Green-hearts,喜劇,溫馨,悠閒,泡麵番,闔家觀賞,,原創作品,續作,1
石濱真史,CloverWorks,校園,戀愛,青春,,,,漫畫改編,續作,4
博史池畠,Studio 五組,校園,喜劇,,,,,漫畫改編,新作,1
井上圭介,SILVER LINK.,異世界,喜劇,戀愛,,,,小說改編,新作,2
近藤信宏,Bridge,勵志,競技,闔家觀賞,,,,漫畫改編,新作,0
渡邊步,OLM,青春,運動,競技,闔家觀賞,,,漫畫改編,續作,1
佐藤雅子,Production I.G,校園,勵志,運動,,,,漫畫改編,續作,3
別所誠人,TROYCA,偶像,音樂,,,,,遊戲改編,續作,1
神保昌登,Project No.9,冒險,奇幻,魔法,,,,遊戲改編,新作,1
梶島正樹、元永慶太郎,AIC,科幻,戀愛,,,,,原創作品,續作,1
芦名みのる,STUDIO PUYUKAI,校園,喜劇,,,,,原創作品,續作,2
押切蓮介,ZERO-G,喜劇,靈異神怪,泡麵番,,,,原創作品,新作,0
本郷みつる,亞細亞堂,奇幻,異世界,勵志,,,,小說改編,續作,2
井端義秀,TMS Entertainment,奇幻,校園,戀愛,溫馨,親情,,漫畫改編,續作,1
大隈孝晴,動画工房,校園,喜劇,青春,闔家觀賞,,,漫畫改編,新作,1
村野佑太,亞細亞堂,溫馨,親情,感人,職場,,,漫畫改編,新作,2
藤原佳幸,動畫工房,戀愛,青春,,,,,漫畫改編,新作,1
柿本広大,三次元,青春,勵志,音樂,,,,原創作品,續作,1
伊藤智彥,CloverWorks,動作,職場,懸疑,,,,小說改編,新作,2
米谷良知,J.C.STAFF,校園,料理,,,,,漫畫改編,續作,2
山本靖貴,FelixFilm,溫馨,職場,,,,,遊戲改編,新作,1
倉谷涼一,ZERO-G,校園,靈異神怪,,,,,漫畫改編,新作,1
阿保孝雄,A-1 Pictures,勵志,偶像,音樂,,,,原創作品,新作,1
長山延好,Ezo'la,勵志,職場,,,,,漫畫改編,新作,1
後藤圭二,Brain's Base,超能力,推理,靈異神怪,,,,小說改編,續作,2
今泉賢一,St.Signpost,歷史,戰爭,,,,,漫畫改編,續作,1
大沼心、田村正文,SILVER LINK.,奇幻,異世界,魔法,校園,,,小說改編,續作,4
