導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,人氣度
劇団イヌカレー（泥犬）、宮本幸裕,SHAFT,冒險,奇幻,魔法,黑暗,,,遊戲改編,續作,1
高村和宏,david production,魔法,科幻,戰爭,,,,原創作品,續作,1
森脇真琴,Bandai Namco Pictures,冒險,奇幻,校園,喜劇,靈異神怪,,漫畫改編,續作,2
德本善信,Nexus,動作,超能力,競技,懸疑,血腥暴力,,漫畫改編,新作,3
平牧大輔,動画工房,校園,青春,,,,,漫畫改編,新作,1
小林智樹,NAZ,動作,冒險,奇幻,,,,改編作品,新作,2
湯淺政明,SCIENCE SARU INC.,校園,青春,職場,,,,漫畫改編,新作,1
山本裕介,8bit,勵志,偶像,職場,,,,漫畫改編,新作,1
安藤正臣,Lerche,校園,靈異神怪,,,,,漫畫改編,新作,2
安田賢司,SATELIGHT,冒險,奇幻,溫馨,,,,漫畫改編,新作,1
森賢,Kinema Citrus、ぎふとアニメーション、STUDIOJEMI,校園,競技,闔家觀賞,,,,遊戲改編,續作,0
竹內浩志,日本アニメーション、OLM,校園,青春,運動,競技,,,漫畫改編,新作,0
谷口悟朗、福島利規,J.C.STAFF,運動,競技,偶像,,,,原創作品,新作,0
柳沢テツヤ,Ａ・Ｃ・Ｇ・Ｔ,動作,冒險,靈異神怪,,,,漫畫改編,續作,1
神保昌登,C-Station,喜劇,溫馨,泡麵番,闔家觀賞,,,漫畫改編,新作,1
大沼心,SILVER LINK.,冒險,奇幻,喜劇,,,,小說改編,續作,3
孫承希,Kinema Citrus,青春,偶像,音樂,,,,遊戲改編,續作,0
岩崎太郎,朱夏,職場,推理,,,,,小說改編,新作,1
きみやしげる,ピー・アール・エー,青春,運動,競技,,,,原創作品,新作,1
中山敦史,8bit,冒險,奇幻,異世界,魔法,喜劇,,小說改編,續作,4
後藤圭二,Brain's Base,超能力,推理,靈異神怪,,,,小說改編,續作,1
森賢、鈴木龍太郎,Kinema Citrus、岐阜Animation、STUDIO JEMI,運動,競技,,,,,遊戲改編,續作,0
池添隆博,Kinema Citrus,青春,偶像,音樂,,,,遊戲改編,續作,0
本郷みつる,亞細亞堂,奇幻,異世界,勵志,,,,小說改編,續作,1
劇団イヌカレー（泥犬）、宮本幸裕,SHAFT,冒險,奇幻,魔法,黑暗,,,遊戲改編,續作,1
濱名孝行,STUDIO DEEN,冒險,奇幻,,,,,小說改編,續作,1
森賢,Kinema Citrus、ぎふとアニメーション、STUDIO JEMI,校園,競技,,,,,遊戲改編,續作,0
大沼心、湊未來,SILVER LINK.,冒險,奇幻,喜劇,,,,小說改編,續作,4
錦織博,SANZIGEN,青春,勵志,音樂,,,,原創作品,續作,0
長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,2
安藤貴史,Quad,戀愛,18禁,,,,,漫畫改編,新作,1
小川優樹,Passione,奇幻,異世界,喜劇,18禁,,,漫畫改編,新作,3
濱名孝行,Studio DEEN,冒險,奇幻,,,,,小說改編,續作,0
林祐一郎,MAPPA,動作,冒險,戰爭,血腥暴力,,,原創作品,新作,4
中西基樹,Studio Elle,冒險,奇幻,異世界,喜劇,,,小說改編,新作,1
畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,2
安部祐二郎,Drive,奇幻,魔法,校園,喜劇,,,小說改編,續作,3
岸誠二,日本動畫公司,校園,青春,音樂,,,,漫畫改編,新作,0
田中智也,A-1 Pictures,奇幻,魔法,校園,喜劇,,,漫畫改編,新作,3
久城凜音,LIDENFILMS,冒險,奇幻,喜劇,,,,漫畫改編,新作,2
淺香守生,MADHOUSE,喜劇,戀愛,,,,,漫畫改編,新作,3
赤城博昭,新銳動畫,校園,喜劇,戀愛,,,,漫畫改編,新作,2
三瓶聖,Passione×Studio Lings,喜劇,戀愛,,,,,漫畫改編,新作,1
池田由紀,LIDENFILMS,校園,戀愛,青春,,,,漫畫改編,新作,1
渡邊政治,WHITE FOX,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,2
稻葉友紀,studio Palette,冒險,奇幻,,,,,漫畫改編,新作,3
外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,3
今千秋,J.C.STAFF,奇幻,戀愛,,,,,漫畫改編,新作,1
岩崎良明,J.C.STAFF,冒險,奇幻,異世界,,,,小說改編,續作,1
田邊慎吾,Millepensee,冒險,奇幻,異世界,超能力,,,小說改編,新作,3
安齋剛文,C2C,喜劇,歷史,,,,,漫畫改編,新作,1
信田悠,EMT Squared,動作,冒險,奇幻,異世界,,,小說改編,續作,1
出合小都美,P.A.WORKS,校園,喜劇,青春,,,,漫畫改編,新作,1
木村隆一,旭Production,戀愛,溫馨,,,,,漫畫改編,新作,1
八田洋介,WIT STUDIO,冒險,奇幻,勵志,溫馨,,,漫畫改編,續作,1
博史池畠,Bibury Animation Studios,冒險,奇幻,喜劇,,,,原創作品,新作,0
松下周平,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,1
齊藤啓也,SATELIGHT,校園,戀愛,青春,,,,漫畫改編,新作,1
中村憲由,EMT Squared×Magic Bus,冒險,奇幻,異世界,,,,小說改編,新作,2
山元隼一,颱風Graphics,異世界,戀愛,推理,,,,小說改編,新作,1
多田俊介,C-Station,科幻,校園,青春,音樂,,,原創作品,新作,0
濱名孝行,Studio DEEN,冒險,奇幻,,,,,小說改編,續作,0
井畑翔太,diomedéa,異世界,魔法,戀愛,,,,小說改編,續作,2
花井宏和,Telecom Animation Film,校園,喜劇,戀愛,青春,,,漫畫改編,續作,2
神谷純,日本 Animation,校園,溫馨,闔家觀賞,,,,漫畫改編,續作,0
境宗久,MAPPA,喜劇,勵志,偶像,音樂,,,原創作品,續作,2
上北學,project No.9,戀愛,溫馨,,,,,小說改編,新作,3
吉田りさこ,J.C.STAFF,動作,魔法,校園,GL,,,漫畫改編,新作,0
直谷たかし,動画工房,校園,喜劇,戀愛,,,,小說改編,新作,2
村田雅彥,Brain's Base,冒險,奇幻,感人,,,,漫畫改編,續作,2
江崎慎平,WIT STUDIO,動作,科幻,音樂,,,,原創作品,新作,3
赤城博昭,J.C.STAFF,動作,冒險,奇幻,喜劇,,,小說改編,新作,2
わたなべひろし,STUDIO DEEN,喜劇,溫馨,歷史,泡麵番,闔家觀賞,,原創作品,新作,1
赤城博昭,新銳動畫,校園,競技,音樂,,,,漫畫改編,新作,1
木下麥,P.I.C.S. × OLM,推理,懸疑,,,,,原創作品,新作,2
,新銳動畫,溫馨,闔家觀賞,,,,,原創作品,續作,0
藤井俊郎,Studio KAI,校園,青春,溫馨,,,,小說改編,新作,1
市川量也,DOMERICA × SHIN-EI ANIMATION,動作,,,,,,原創作品,新作,0
石井俊匡,A-1 Pictures,動作,科幻,機甲,戰爭,,,小說改編,續作,4
市川量也,TMS Entertainment,青春,運動,競技,,,,漫畫改編,新作,1
黑柳トシマサ,ZEXCS,青春,勵志,運動,競技,,,原創作品,新作,1
大橋一輝,CloverWorks,奇幻,懸疑,,,,,漫畫改編,續作,2
市川量也,LIDENFILMS、domerica,動作,冒險,奇幻,,,,遊戲改編,新作,1
助川勇太,白組,喜劇,悠閒,闔家觀賞,泡麵番,,,改編作品,新作,0
生原雄次,8bit,異世界,魔法,喜劇,,,,小說改編,續作,3
畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,4
藤井亮,のびしろラボ,喜劇,歷史,泡麵番,,,,漫畫改編,新作,1
江崎慎平,LIDENFILMS,推理,懸疑,,,,,小說改編,新作,0
橋本昌和,P.A. WORKS,動作,冒險,科幻,競技,,,原創作品,新作,1
川崎逸朗,OLM Team Abe,校園,競技,闔家觀賞,,,,遊戲改編,續作,0
米田和弘,PINE JAM,動作,超能力,懸疑,血腥暴力,靈異神怪,,漫畫改編,新作,2
濱名孝行,Seven Arcs,勵志,職場,,,,,漫畫改編,新作,1
小野學,SANZIGEN,動作,科幻,機甲,,,,遊戲改編,新作,1
池下博紀,C2C,冒險,異世界,,,,,遊戲改編,新作,1
渡邊穩寬,OLM,冒險,奇幻,,,,,遊戲改編,新作,1
川口敬一郎,ZEXCS,科幻,校園,闔家觀賞,,,,遊戲改編,續作,1
佐野隆史,Telecom Animation Film,冒險,奇幻,,,,,漫畫改編,新作,1
青木純,Space Neko Company、神風動畫,喜劇,溫馨,,,,,漫畫改編,新作,1
今泉賢一,St.Signpost,歷史,戰爭,,,,,漫畫改編,續作,1
大橋一輝,CloverWorks,奇幻,懸疑,,,,,漫畫改編,續作,1
京極尚彦,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,續作,1
小林寬,SUNRISE,科幻,機甲,校園,戰爭,,,原創作品,新作,2
星野美鈴,SILVER LINK.×BLADE,喜劇,戀愛,悠閒,,,,漫畫改編,新作,1
平池芳正,SATELIGHT,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,2
石平信司,C2C,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,3
天衝,Bibury Animation Studios,科幻,溫馨,感人,音樂,,,原創作品,新作,1
草川啓造,diomedéa,奇幻,異世界,,,,,小說改編,新作,2
平川哲生,GENO STUDIO,動作,冒險,歷史,,,,原創作品,新作,0
椛島洋介,Studio KAI,動作,科幻,推理,,,,漫畫改編,新作,1
松下周平,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,2
羽原久美子,MAHO FILM.,奇幻,戀愛,,,,,小說改編,新作,1
山本秀世,LIDENFILMS,悠閒,歷史,,,,,漫畫改編,新作,1
中西伸彰,NAZ,動作,超能力,,,,,漫畫改編,新作,0
柳伸亮,project No.9,校園,喜劇,戀愛,,,,小說改編,新作,3
小島正幸,Kinema Citrus,冒險,奇幻,血腥暴力,黑暗,,,漫畫改編,續作,3
田中智也,A-1 Pictures,動作,奇幻,科幻,喜劇,戀愛,,原創作品,新作,2
霜山朋久,Science SARU,冒險,科幻,,,,,原創作品,新作,0
佐伯昭志,SHAFT,青春,溫馨,音樂,,,,原創作品,新作,1
福岡大生,Studio 五組,喜劇,偶像,音樂,,,,漫畫改編,新作,1
直谷隆,Staple Entertainment,奇幻,魔法,校園,戀愛,,,漫畫改編,新作,0
川崎逸朗,feel.、GAINA,溫馨,親情,,,,,漫畫改編,新作,2
中村憲由,EMT Squared,青春,勵志,運動,競技,,,漫畫改編,續作,0
古賀一臣,studio HōKIBOSHI,溫馨,BL,泡麵番,,,,漫畫改編,新作,1
青木純,Fanworks、SPACE NEKO COMPANY,喜劇,悠閒,泡麵番,闔家觀賞,,,漫畫改編,新作,0
小川優樹,横浜アニメーションラボ,戀愛,溫馨,泡麵番,,,,漫畫改編,續作,1
川越淳,Bee・Media,動作,冒險,科幻,機甲,,,漫畫改編,續作,1
ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,改編作品,續作,0
渡部高志,J.C.STAFF,奇幻,異世界,,,,,小說改編,續作,3
栗原學,ENGI,動作,奇幻,超能力,戀愛,推理,,小說改編,新作,2
筑紫大介,Studio 3Hz,奇幻,異世界,喜劇,戀愛,,,小說改編,續作,1
井上圭介,SILVER LINK.,異世界,喜劇,戀愛,,,,小說改編,續作,2
京極尚彦,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,新作,1
板村智幸,BONES,動作,奇幻,魔法,,,,漫畫改編,續作,1
小林智樹,feel.,校園,青春,勵志,時間穿越,,,小說改編,新作,2
佐藤まさふみ,EMT Squared,異世界,溫馨,,,,,小說改編,新作,1
城所聖明,MAPPA,動作,超能力,血腥暴力,,,,漫畫改編,新作,2
西田征史,MAPPA,校園,青春,運動,競技,,,原創作品,新作,1
夏目真悟,MADHOUSE,冒險,超能力,青春,推理,,,原創作品,新作,1
橘秀樹,CONNECT,奇幻,魔法,科幻,校園,,,漫畫改編,新作,2
石平信司,C2C,冒險,異世界,喜劇,,,,小說改編,新作,3
桑原智,手塚Production,校園,戀愛,,,,,漫畫改編,續作,2
上田繁,旭 Production,動作,冒險,奇幻,,,,漫畫改編,新作,1
川口敬一郎,Passione,推理,懸疑,血腥暴力,靈異神怪,黑暗,,遊戲改編,續作,1
平川孝充,白組,超能力,科幻,,,,,原創作品,新作,0
山川吉樹,J.C.STAFF,奇幻,喜劇,戀愛,,,,漫畫改編,續作,1
石平信司,Bridge,超能力,校園,推理,懸疑,黑暗,,漫畫改編,新作,2
多田俊介、山本靖貴,Production I.G,冒險,奇幻,校園,,,,漫畫改編,新作,1
及川啓,feel.,校園,戀愛,青春,,,,小說改編,續作,3
小野學,A-1 Pictures,動作,冒險,奇幻,魔法,科幻,,小說改編,續作,4
岩崎良明,ARVO ANIMATION,奇幻,戀愛,,,,,小說改編,新作,2
信田ユウ,EMT Squared,動作,冒險,奇幻,異世界,,,小說改編,續作,2
朴性厚,MAPPA,動作,超能力,校園,運動,,,漫畫改編,新作,2
畑博之,横浜アニメーションラボ,魔法,校園,偶像,音樂,,,原創作品,新作,1
イワタナオミ,Fanworks Inc.,靈異神怪,闔家觀賞,泡麵番,,,,漫畫改編,新作,0
エイティーエイト,SPELLBOUND,超能力,校園,喜劇,,,,原創作品,新作,0
梅津智史、船田晃,テレビ東京,靈異神怪,泡麵番,,,,,原創作品,新作,0
古賀一臣,TMS ENTERTAINMENT,喜劇,戀愛,青春,,,,漫畫改編,續作,3
南川達馬,david production,動作,,,,,,漫畫改編,續作,1
長濱亘彥,studio A-CAT,冒險,奇幻,喜劇,,,,小說改編,新作,2
宮脇千鶴,BN Pictures,戀愛,靈異神怪,,,,,小說改編,新作,1
 濁川敦,EMT Squared,冒險,奇幻,魔法,,,,小說改編,新作,2
朝岡卓矢,TNK,冒險,奇幻,魔法,喜劇,,,漫畫改編,新作,1
岩崎太郎,MADHOUSE,戀愛,,,,,,小說改編,新作,1
鍋島修,TMS Entertainment,校園,勵志,運動,,,,漫畫改編,續作,0
博史池畠,ENGI,奇幻,魔法,溫馨,,,,小說改編,新作,1
田口智久,Studio Pierrot,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,2
神保昌登,project No.9,科幻,校園,喜劇,戀愛,,,漫畫改編,新作,1
西本由紀夫,FLAGSHIP LINE、ゆめ太カンパニー、Graphinica,科幻,機甲,戀愛,,,,遊戲改編,新作,1
高橋良輔,手塚プロダクション、タツノコプロ,冒險,科幻,闔家觀賞,,,,原創作品,續作,0
凪早苗,studio HOKIBOSHI,奇幻,異世界,戀愛,BL,泡麵番,,漫畫改編,新作,1
神保昌登,OLM,奇幻,異世界,溫馨,料理,,,小說改編,續作,2
古田丈司、田中智也,A-1 Pictures,動作,奇幻,音樂,,,,原創作品,新作,1
伊藤祐毅,MAPPA×MADHOUSE,動作,冒險,奇幻,音樂,,,原創作品,新作,2
田村正文,SILVER LINK.×studioぱれっと,冒險,奇幻,異世界,,,,小說改編,新作,4
羽原信義,BANDAI SPIRITS、SUNRISE BEYOND,科幻,機甲,,,,,原創作品,續作,1
安藤正臣,Lerche,科幻,機甲,,,,,原創作品,新作,1
小川優樹,Passione,超能力,校園,靈異神怪,,,,漫畫改編,新作,3
伊藤良太,動画工房,戀愛,職場,,,,,漫畫改編,新作,3
奥村よしあき,HOTLINE,冒險,奇幻,異世界,,,,小說改編,新作,2
神志那弘志,MADHOUSE,奇幻,喜劇,靈異神怪,,,,漫畫改編,新作,1
橫山彰利,Arvo Animation,科幻,青春,,,,,小說改編,新作,1
羽鳥潤,SynergySP,戀愛,溫馨,,,,,漫畫改編,新作,1
大沼心,SILVER LINK.,冒險,科幻,,,,,原創作品,新作,1
安齋剛文,C2C,校園,運動,,,,,原創作品,新作,0
須貝真也,サブリメイション,冒險,科幻,,,,,原創作品,新作,0
菅沼榮治,TMS Entertainment,動作,喜劇,,,,,漫畫改編,續作,0
八田洋介,WIT STUDIO,冒險,奇幻,勵志,溫馨,,,漫畫改編,續作,3
坂本一也,LIDENFILMS 京都 Studio,校園,喜劇,泡麵番,,,,遊戲改編,續作,1
信田ユウ,Children's Playground Entertainment,冒險,奇幻,魔法,,,,小說改編,續作,2
川野達朗,teamヤマヒツヂ／スタジオコロリド,動作,魔法,校園,,,,漫畫改編,新作,1
佐藤雅子,Production I.G,校園,勵志,運動,,,,漫畫改編,續作,3
淺井義之,P.A. WORKS,科幻,校園,戀愛,,,,原創作品,新作,2
德田大貴,A-1 Pictures,動作,科幻,,,,,原創作品,新作,1
吉田りさこ,8bit,奇幻,魔法,科幻,校園,,,小說改編,續作,3
藤田陽一,studio Pierrot,喜劇,悠閒,,,,,漫畫改編,續作,1
橋本裕之,ENCOURAGE FILMS,喜劇,溫馨,悠閒,,,,漫畫改編,續作,1
山崎みつえ,動画工房,奇幻,喜劇,,,,,漫畫改編,新作,3
羽原久美子,MAHO FILM,動作,冒險,奇幻,異世界,魔法,,漫畫改編,續作,2
窪岡俊之,C2C,冒險,奇幻,魔法,血腥暴力,黑暗,,小說改編,新作,3
堀井雄二,東映動畫,動作,冒險,,,,,漫畫改編,新作,1
柳瀬雄之,MAHO FILM,奇幻,異世界,魔法,,,,小說改編,新作,2
信田ユウ,Studio 五組、AXsiZ,喜劇,溫馨,職場,,,,原創作品,新作,0
清水久敏,MAPPA,勵志,溫馨,親情,運動,競技,闔家觀賞,原創作品,新作,1
網野哲郎,BLADE,勵志,運動,競技,,,,漫畫改編,新作,1
小野勝巳,A-1 Pictures,競技,音樂,,,,,原創作品,續作,1
公野櫻子,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,新作,1
西本由紀夫,Children's Playground Entertainment,偶像,音樂,,,,,改編作品,續作,0
細田直人,橫濱アニメーションラボ,冒險,奇幻,,,,,遊戲改編,新作,1
森井ケンシロウ,DMM.futureworks、W-Toon Studio,冒險,奇幻,魔法,喜劇,泡麵番,,遊戲改編,新作,1
朴性厚,MAPPA,動作,奇幻,超能力,校園,血腥暴力,靈異神怪,漫畫改編,新作,4
難波日登志,Geno Studio,動作,冒險,料理,歷史,,,漫畫改編,續作,2
佐藤照雄,SUNRISE,冒險,靈異神怪,,,,,漫畫改編,續作,1
水島精二,三次元,校園,青春,偶像,音樂,,,遊戲改編,續作,1
星野真,OLM × SUNRISE BEYOND,冒險,奇幻,,,,,遊戲改編,新作,1
ひらさわひさよし,サエッタ,戀愛,泡麵番,,,,,遊戲改編,續作,0
辰美,WolfsBane×Animation StudiO Seven,奇幻,喜劇,18禁,,,,漫畫改編,續作,1
永居慎平,アドネロ,動作,喜劇,勵志,18禁,,,漫畫改編,新作,1
中重俊祐,Asread,校園,喜劇,戀愛,18禁,,,漫畫改編,新作,2
辰美,Wolfsbane,奇幻,喜劇,18禁,,,,漫畫改編,新作,2
